time,infection_status,risk_group,count,model
21,r,g1-00,51.0,60%
21,r,g1-01,82.5,60%
21,r,g1-10,48.0,60%
21,r,g1-11,71.33333333333333,60%
21,s,g0-00,1193.0,60%
21,s,g0-01,814.6666666666666,60%
21,s,g0-10,1251.6666666666667,60%
21,s,g0-11,862.3333333333334,60%
21,s,g1-00,2657.0,60%
21,s,g1-01,2961.0,60%
21,s,g1-10,2599.6666666666665,60%
21,s,g1-11,2929.1666666666665,60%
22,i,g0-00,47.333333333333336,60%
22,i,g0-01,63.833333333333336,60%
22,i,g0-10,48.666666666666664,60%
22,i,g0-11,63.0,60%
22,i,g1-00,41.333333333333336,60%
22,i,g1-01,78.16666666666667,60%
22,i,g1-10,45.5,60%
22,i,g1-11,76.83333333333333,60%
22,r,g0-00,25.0,60%
22,r,g0-01,23.833333333333332,60%
22,r,g0-10,26.666666666666668,60%
22,r,g0-11,25.5,60%
22,r,g1-00,58.333333333333336,60%
22,r,g1-01,99.83333333333333,60%
22,r,g1-10,51.5,60%
22,r,g1-11,81.5,60%
22,s,g0-00,1198.0,60%
22,s,g0-01,833.3333333333334,60%
22,s,g0-10,1249.1666666666667,60%
22,s,g0-11,859.1666666666666,60%
22,s,g1-00,2630.0,60%
22,s,g1-01,2901.0,60%
22,s,g1-10,2578.5,60%
22,s,g1-11,2894.0,60%
23,i,g0-00,54.333333333333336,60%
23,i,g0-01,72.33333333333333,60%
23,i,g0-10,52.333333333333336,60%
23,i,g0-11,65.0,60%
23,i,g1-00,49.0,60%
23,i,g1-01,87.0,60%
23,i,g1-10,47.833333333333336,60%
23,i,g1-11,94.83333333333333,60%
23,r,g0-00,28.5,60%
23,r,g0-01,27.333333333333332,60%
23,r,g0-10,28.333333333333332,60%
23,r,g0-11,25.0,60%
23,r,g1-00,65.66666666666667,60%
23,r,g1-01,115.16666666666667,60%
23,r,g1-10,65.83333333333333,60%
23,r,g1-11,100.83333333333333,60%
23,s,g0-00,1204.3333333333333,60%
23,s,g0-01,819.8333333333334,60%
23,s,g0-10,1216.8333333333333,60%
23,s,g0-11,871.8333333333334,60%
23,s,g1-00,2598.1666666666665,60%
23,s,g1-01,2878.3333333333335,60%
23,s,g1-10,2588.8333333333335,60%
23,s,g1-11,2842.5,60%
24,i,g0-00,63.333333333333336,60%
24,i,g0-01,78.83333333333333,60%
24,i,g0-10,62.333333333333336,60%
24,i,g0-11,81.33333333333333,60%
24,i,g1-00,52.0,60%
24,i,g1-01,97.16666666666667,60%
24,i,g1-10,56.333333333333336,60%
24,i,g1-11,98.5,60%
24,r,g0-00,35.666666666666664,60%
24,r,g0-01,33.666666666666664,60%
24,r,g0-10,31.0,60%
24,r,g0-11,30.833333333333332,60%
24,r,g1-00,75.16666666666667,60%
24,r,g1-01,133.5,60%
24,r,g1-10,76.16666666666667,60%
24,r,g1-11,117.83333333333333,60%
24,s,g0-00,1179.1666666666667,60%
24,s,g0-01,815.8333333333334,60%
24,s,g0-10,1242.0,60%
24,s,g0-11,868.5,60%
24,s,g1-00,2594.6666666666665,60%
24,s,g1-01,2841.0,60%
24,s,g1-10,2532.1666666666665,60%
24,s,g1-11,2803.0,60%
25,i,g0-00,70.0,60%
25,i,g0-01,86.5,60%
25,i,g0-10,80.0,60%
25,i,g0-11,84.33333333333333,60%
25,i,g1-00,61.0,60%
25,i,g1-01,116.83333333333333,60%
25,i,g1-10,60.5,60%
25,i,g1-11,114.83333333333333,60%
25,r,g0-00,38.166666666666664,60%
25,r,g0-01,40.833333333333336,60%
25,r,g0-10,38.666666666666664,60%
25,r,g0-11,39.333333333333336,60%
25,r,g1-00,87.66666666666667,60%
25,r,g1-01,151.16666666666666,60%
25,r,g1-10,83.16666666666667,60%
25,r,g1-11,139.33333333333334,60%
25,s,g0-00,1181.8333333333333,60%
25,s,g0-01,816.5,60%
25,s,g0-10,1249.8333333333333,60%
25,s,g0-11,885.5,60%
25,s,g1-00,2561.3333333333335,60%
25,s,g1-01,2788.1666666666665,60%
25,s,g1-10,2487.8333333333335,60%
25,s,g1-11,2736.6666666666665,60%
26,i,g0-00,83.16666666666667,60%
26,i,g0-01,93.66666666666667,60%
26,i,g0-10,83.0,60%
26,i,g0-11,96.83333333333333,60%
26,i,g1-00,68.16666666666667,60%
26,i,g1-01,134.16666666666666,60%
26,i,g1-10,74.83333333333333,60%
26,i,g1-11,131.5,60%
26,r,g0-00,39.833333333333336,60%
26,r,g0-01,41.166666666666664,60%
26,r,g0-10,44.0,60%
26,r,g0-11,40.666666666666664,60%
26,r,g1-00,103.66666666666667,60%
26,r,g1-01,179.83333333333334,60%
26,r,g1-10,98.5,60%
26,r,g1-11,165.16666666666666,60%
26,s,g0-00,1179.3333333333333,60%
26,s,g0-01,809.1666666666666,60%
26,s,g0-10,1256.5,60%
26,s,g0-11,888.6666666666666,60%
26,s,g1-00,2525.8333333333335,60%
26,s,g1-01,2742.0,60%
26,s,g1-10,2443.1666666666665,60%
26,s,g1-11,2677.1666666666665,60%
27,i,g0-00,91.83333333333333,60%
27,i,g0-01,106.16666666666667,60%
27,i,g0-10,96.5,60%
27,i,g0-11,109.33333333333333,60%
27,i,g1-00,77.0,60%
27,i,g1-01,148.83333333333334,60%
27,i,g1-10,79.16666666666667,60%
27,i,g1-11,151.16666666666666,60%
27,r,g0-00,47.166666666666664,60%
27,r,g0-01,50.166666666666664,60%
27,r,g0-10,47.333333333333336,60%
27,r,g0-11,49.166666666666664,60%
27,r,g1-00,122.16666666666667,60%
27,r,g1-01,201.83333333333334,60%
27,r,g1-10,115.66666666666667,60%
27,r,g1-11,184.83333333333334,60%
27,s,g0-00,1198.6666666666667,60%
27,s,g0-01,830.3333333333334,60%
27,s,g0-10,1258.5,60%
27,s,g0-11,894.5,60%
27,s,g1-00,2463.1666666666665,60%
27,s,g1-01,2662.6666666666665,60%
27,s,g1-10,2402.8333333333335,60%
27,s,g1-11,2611.0,60%
28,i,g0-00,103.83333333333333,60%
28,i,g0-01,125.0,60%
28,i,g0-10,110.5,60%
28,i,g0-11,124.33333333333333,60%
28,i,g1-00,85.66666666666667,60%
28,i,g1-01,160.16666666666666,60%
28,i,g1-10,90.0,60%
28,i,g1-11,164.16666666666666,60%
28,r,g0-00,58.333333333333336,60%
28,r,g0-01,58.166666666666664,60%
28,r,g0-10,54.0,60%
28,r,g0-11,53.166666666666664,60%
28,r,g1-00,136.83333333333334,60%
28,r,g1-01,234.33333333333334,60%
28,r,g1-10,133.16666666666666,60%
28,r,g1-11,221.16666666666666,60%
28,s,g0-00,1178.3333333333333,60%
28,s,g0-01,806.6666666666666,60%
28,s,g0-10,1260.0,60%
28,s,g0-11,892.0,60%
28,s,g1-00,2437.0,60%
28,s,g1-01,2615.6666666666665,60%
28,s,g1-10,2352.3333333333335,60%
28,s,g1-11,2545.1666666666665,60%
29,i,g0-00,111.5,60%
29,i,g0-01,138.5,60%
29,i,g0-10,120.5,60%
29,i,g0-11,141.66666666666666,60%
29,i,g1-00,101.83333333333333,60%
29,i,g1-01,180.16666666666666,60%
29,i,g1-10,99.83333333333333,60%
29,i,g1-11,180.0,60%
29,r,g0-00,66.16666666666667,60%
29,r,g0-01,67.16666666666667,60%
29,r,g0-10,66.16666666666667,60%
29,r,g0-11,61.0,60%
29,r,g1-00,154.83333333333334,60%
29,r,g1-01,266.5,60%
29,r,g1-10,148.83333333333334,60%
29,r,g1-11,252.83333333333334,60%
29,s,g0-00,1171.1666666666667,60%
29,s,g0-01,811.0,60%
29,s,g0-10,1279.5,60%
29,s,g0-11,917.6666666666666,60%
29,s,g1-00,2394.5,60%
29,s,g1-01,2536.6666666666665,60%
29,s,g1-10,2285.1666666666665,60%
29,s,g1-11,2446.8333333333335,60%
30,i,g0-00,132.0,60%
30,i,g0-01,150.66666666666666,60%
30,i,g0-10,135.0,60%
30,i,g0-11,145.33333333333334,60%
30,i,g1-00,105.66666666666667,60%
30,i,g1-01,203.0,60%
30,i,g1-10,114.66666666666667,60%
30,i,g1-11,207.83333333333334,60%
30,r,g0-00,73.83333333333333,60%
30,r,g0-01,75.5,60%
30,r,g0-10,62.666666666666664,60%
30,r,g0-11,76.66666666666667,60%
30,r,g1-00,177.83333333333334,60%
30,r,g1-01,304.1666666666667,60%
30,r,g1-10,183.66666666666666,60%
30,r,g1-11,280.3333333333333,60%
30,s,g0-00,1188.6666666666667,60%
30,s,g0-01,807.1666666666666,60%
30,s,g0-10,1265.6666666666667,60%
30,s,g0-11,899.5,60%
30,s,g1-00,2322.0,60%
30,s,g1-01,2459.5,60%
30,s,g1-10,2238.3333333333335,60%
30,s,g1-11,2390.3333333333335,60%
31,i,g0-00,142.0,60%
31,i,g0-01,167.0,60%
31,i,g0-10,146.5,60%
31,i,g0-11,160.66666666666666,60%
31,i,g1-00,119.66666666666667,60%
31,i,g1-01,224.0,60%
31,i,g1-10,125.33333333333333,60%
