time,infection_status,risk_group,count,model
16,i,g1-00,23.4,80%
16,i,g1-01,44.2,80%
16,i,g1-10,24.2,80%
16,i,g1-11,52.2,80%
16,r,g0-00,10.4,80%
16,r,g0-01,7.7,80%
16,r,g0-10,8.88888888888889,80%
16,r,g0-11,10.9,80%
16,r,g1-00,19.6,80%
16,r,g1-01,37.0,80%
16,r,g1-10,25.7,80%
16,r,g1-11,39.8,80%
16,s,g0-00,1191.2,80%
16,s,g0-01,825.1,80%
16,s,g0-10,1248.6,80%
16,s,g0-11,890.2,80%
16,s,g1-00,2725.8,80%
16,s,g1-01,3049.6,80%
16,s,g1-10,2661.0,80%
16,s,g1-11,2969.0,80%
17,i,g0-00,35.2,80%
17,i,g0-01,46.7,80%
17,i,g0-10,37.6,80%
17,i,g0-11,45.5,80%
17,i,g1-00,29.3,80%
17,i,g1-01,51.5,80%
17,i,g1-10,30.5,80%
17,i,g1-11,58.3,80%
17,r,g0-00,11.3,80%
17,r,g0-01,11.5,80%
17,r,g0-10,12.7,80%
17,r,g0-11,13.7,80%
17,r,g1-00,24.7,80%
17,r,g1-01,41.0,80%
17,r,g1-10,27.4,80%
17,r,g1-11,48.8,80%
17,s,g0-00,1197.7,80%
17,s,g0-01,839.3,80%
17,s,g0-10,1242.1,80%
17,s,g0-11,897.0,80%
17,s,g1-00,2701.8,80%
17,s,g1-01,3010.0,80%
17,s,g1-10,2649.7,80%
17,s,g1-11,2936.7,80%
18,i,g0-00,40.4,80%
18,i,g0-01,49.0,80%
18,i,g0-10,42.0,80%
18,i,g0-11,49.5,80%
18,i,g1-00,36.1,80%
18,i,g1-01,68.8,80%
18,i,g1-10,36.7,80%
18,i,g1-11,70.9,80%
18,r,g0-00,13.0,80%
18,r,g0-01,11.8,80%
18,r,g0-10,14.6,80%
18,r,g0-11,15.7,80%
18,r,g1-00,30.6,80%
18,r,g1-01,52.0,80%
18,r,g1-10,33.7,80%
18,r,g1-11,59.0,80%
18,s,g0-00,1202.2,80%
18,s,g0-01,823.1,80%
18,s,g0-10,1287.3,80%
18,s,g0-11,912.3,80%
18,s,g1-00,2677.7,80%
18,s,g1-01,2995.3,80%
18,s,g1-10,2585.7,80%
18,s,g1-11,2892.6,80%
19,i,g0-00,50.0,80%
19,i,g0-01,59.5,80%
19,i,g0-10,50.0,80%
19,i,g0-11,60.1,80%
19,i,g1-00,44.8,80%
19,i,g1-01,78.3,80%
19,i,g1-10,44.7,80%
19,i,g1-11,83.3,80%
19,r,g0-00,14.3,80%
19,r,g0-01,14.5,80%
19,r,g0-10,18.0,80%
19,r,g0-11,22.2,80%
19,r,g1-00,38.5,80%
19,r,g1-01,62.6,80%
19,r,g1-10,38.7,80%
19,r,g1-11,66.2,80%
19,s,g0-00,1207.3,80%
19,s,g0-01,839.7,80%
19,s,g0-10,1297.4,80%
19,s,g0-11,951.5,80%
19,s,g1-00,2645.1,80%
19,s,g1-01,2945.4,80%
19,s,g1-10,2551.2,80%
19,s,g1-11,2816.7,80%
20,i,g0-00,60.1,80%
20,i,g0-01,70.3,80%
20,i,g0-10,60.1,80%
20,i,g0-11,66.3,80%
20,i,g1-00,50.3,80%
20,i,g1-01,97.1,80%
20,i,g1-10,49.5,80%
20,i,g1-11,99.1,80%
20,r,g0-00,18.3,80%
20,r,g0-01,18.0,80%
20,r,g0-10,19.2,80%
20,r,g0-11,23.0,80%
20,r,g1-00,46.2,80%
20,r,g1-01,74.9,80%
20,r,g1-10,48.0,80%
20,r,g1-11,81.2,80%
20,s,g0-00,1200.2,80%
20,s,g0-01,831.5,80%
20,s,g0-10,1312.3,80%
20,s,g0-11,944.4,80%
20,s,g1-00,2624.9,80%
20,s,g1-01,2908.2,80%
20,s,g1-10,2510.9,80%
20,s,g1-11,2786.0,80%
21,i,g0-00,68.1,80%
21,i,g0-01,85.9,80%
21,i,g0-10,64.7,80%
21,i,g0-11,84.9,80%
21,i,g1-00,61.0,80%
21,i,g1-01,112.0,80%
21,i,g1-10,64.0,80%
21,i,g1-11,110.0,80%
21,r,g0-00,24.0,80%
21,r,g0-01,24.7,80%
21,r,g0-10,25.1,80%
21,r,g0-11,25.9,80%
21,r,g1-00,53.3,80%
21,r,g1-01,88.5,80%
21,r,g1-10,54.3,80%
21,r,g1-11,95.4,80%
21,s,g0-00,1204.1,80%
21,s,g0-01,830.9,80%
21,s,g0-10,1348.3,80%
21,s,g0-11,974.4,80%
21,s,g1-00,2589.5,80%
21,s,g1-01,2858.0,80%
21,s,g1-10,2443.6,80%
21,s,g1-11,2709.4,80%
22,i,g0-00,82.6,80%
22,i,g0-01,99.9,80%
22,i,g0-10,84.7,80%
22,i,g0-11,100.5,80%
22,i,g1-00,69.9,80%
22,i,g1-01,130.9,80%
22,i,g1-10,63.6,80%
22,i,g1-11,127.8,80%
22,r,g0-00,27.6,80%
22,r,g0-01,31.7,80%
22,r,g0-10,26.4,80%
22,r,g0-11,31.7,80%
22,r,g1-00,65.7,80%
22,r,g1-01,105.1,80%
22,r,g1-10,69.6,80%
22,r,g1-11,112.0,80%
22,s,g0-00,1197.6,80%
22,s,g0-01,819.0,80%
22,s,g0-10,1361.2,80%
22,s,g0-11,1029.5,80%
22,s,g1-00,2556.6,80%
22,s,g1-01,2813.4,80%
22,s,g1-10,2394.5,80%
22,s,g1-11,2598.5,80%
23,i,g0-00,97.9,80%
23,i,g0-01,115.6,80%
23,i,g0-10,91.5,80%
23,i,g0-11,104.7,80%
23,i,g1-00,82.5,80%
23,i,g1-01,154.8,80%
23,i,g1-10,78.7,80%
23,i,g1-11,150.6,80%
23,r,g0-00,34.7,80%
23,r,g0-01,31.8,80%
23,r,g0-10,34.5,80%
23,r,g0-11,33.6,80%
23,r,g1-00,75.8,80%
23,r,g1-01,130.5,80%
23,r,g1-10,79.1,80%
23,r,g1-11,139.8,80%
23,s,g0-00,1201.3,80%
23,s,g0-01,827.1,80%
23,s,g0-10,1380.8,80%
23,s,g0-11,1026.2,80%
23,s,g1-00,2507.8,80%
23,s,g1-01,2740.2,80%
23,s,g1-10,2335.4,80%
23,s,g1-11,2545.1,80%
24,i,g0-00,117.4,80%
24,i,g0-01,128.6,80%
24,i,g0-10,108.2,80%
24,i,g0-11,130.6,80%
24,i,g1-00,89.6,80%
24,i,g1-01,180.5,80%
24,i,g1-10,88.5,80%
24,i,g1-11,163.4,80%
24,r,g0-00,39.6,80%
24,r,g0-01,38.7,80%
24,r,g0-10,35.9,80%
24,r,g0-11,38.6,80%
24,r,g1-00,93.5,80%
24,r,g1-01,157.4,80%
24,r,g1-10,97.8,80%
24,r,g1-11,165.4,80%
24,s,g0-00,1211.2,80%
24,s,g0-01,825.1,80%
24,s,g0-10,1394.4,80%
24,s,g0-11,1064.2,80%
24,s,g1-00,2448.7,80%
24,s,g1-01,2669.7,80%
24,s,g1-10,2275.2,80%
24,s,g1-11,2437.8,80%
25,i,g0-00,130.2,80%
25,i,g0-01,148.8,80%
25,i,g0-10,118.2,80%
25,i,g0-11,134.6,80%
25,i,g1-00,106.6,80%
25,i,g1-01,199.6,80%
25,i,g1-10,105.0,80%
25,i,g1-11,200.3,80%
25,r,g0-00,49.2,80%
25,r,g0-01,49.6,80%
25,r,g0-10,49.8,80%
25,r,g0-11,47.2,80%
25,r,g1-00,107.8,80%
25,r,g1-01,180.7,80%
25,r,g1-10,107.0,80%
25,r,g1-11,192.3,80%
25,s,g0-00,1194.9,80%
25,s,g0-01,831.8,80%
25,s,g0-10,1433.0,80%
25,s,g0-11,1086.3,80%
25,s,g1-00,2411.3,80%
25,s,g1-01,2589.5,80%
25,s,g1-10,2187.0,80%
25,s,g1-11,2339.3,80%
26,i,g0-00,146.2,80%
26,i,g0-01,163.4,80%
26,i,g0-10,136.5,80%
26,i,g0-11,157.7,80%
26,i,g1-00,127.6,80%
26,i,g1-01,227.8,80%
26,i,g1-10,118.8,80%
26,i,g1-11,219.2,80%
26,r,g0-00,56.0,80%
26,r,g0-01,54.4,80%
26,r,g0-10,55.9,80%
26,r,g0-11,55.2,80%
26,r,g1-00,128.8,80%
26,r,g1-01,219.1,80%
26,r,g1-10,128.5,80%
26,r,g1-11,226.7,80%
26,s,g0-00,1218.2,80%
26,s,g0-01,842.8,80%
26,s,g0-10,1506.9,80%
26,s,g0-11,1166.4,80%
26,s,g1-00,2323.2,80%
26,s,g1-01,2492.5,80%
26,s,g1-10,2053.4,80%
26,s,g1-11,2174.8,80%
27,i,g0-00,174.4,80%
27,i,g0-01,190.0,80%
27,i,g0-10,156.0,80%
27,i,g0-11,178.0,80%
27,i,g1-00,138.3,80%
27,i,g1-01,252.9,80%
27,i,g1-10,131.6,80%
27,i,g1-11,239.8,80%
27,r,g0-00,65.1,80%
27,r,g0-01,64.4,80%
27,r,g0-10,64.7,80%
27,r,g0-11,66.6,80%
27,r,g1-00,150.7,80%
27,r,g1-01,252.7,80%
27,r,g1-10,148.2,80%
27,r,g1-11,261.0,80%
27,s,g0-00,1203.2,80%
27,s,g0-01,847.6,80%
27,s,g0-10,1534.2,80%
27,s,g0-11,1167.1,80%
27,s,g1-00,2268.3,80%
27,s,g1-01,2392.4,80%
27,s,g1-10,1965.3,80%
27,s,g1-11,2087.5,80%
28,i,g0-00,193.4,80%
28,i,g0-01,209.6,80%
28,i,g0-10,175.2,80%
28,i,g0-11,193.4,80%
28,i,g1-00,161.9,80%
28,i,g1-01,282.9,80%
28,i,g1-10,147.3,80%
28,i,g1-11,270.9,80%
28,r,g0-00,71.4,80%
28,r,g0-01,76.2,80%
28,r,g0-10,72.2,80%
28,r,g0-11,72.3,80%
28,r,g1-00,176.7,80%
28,r,g1-01,290.6,80%
28,r,g1-10,173.8,80%
28,r,g1-11,305.7,80%
28,s,g0-00,1195.8,80%
28,s,g0-01,824.5,80%
28,s,g0-10,1544.3,80%
28,s,g0-11,1226.2,80%
28,s,g1-00,2200.8,80%
28,s,g1-01,2316.2,80%
28,s,g1-10,1887.2,80%
28,s,g1-11,1931.5,80%
29,i,g0-00,210.8,80%
29,i,g0-01,235.1,80%
29,i,g0-10,200.0,80%
29,i,g0-11,210.9,80%
29,i,g1-00,181.1,80%
29,i,g1-01,308.7,80%
29,i,g1-10,160.6,80%
29,i,g1-11,292.6,80%
29,r,g0-00,85.2,80%
29,r,g0-01,86.3,80%
29,r,g0-10,83.1,80%
29,r,g0-11,87.2,80%
29,r,g1-00,204.5,80%
29,r,g1-01,331.8,80%
29,r,g1-10,196.3,80%
29,r,g1-11,346.1,80%
29,s,g0-00,1182.9,80%
29,s,g0-01,825.0,80%
29,s,g0-10,1614.6,80%
29,s,g0-11,1274.6,80%
29,s,g1-00,2135.5,80%
29,s,g1-01,2213.1,80%
29,s,g1-10,1745.4,80%
29,s,g1-11,1788.6,80%
30,i,g0-00,232.9,80%
30,i,g0-01,260.1,80%
30,i,g0-10,217.7,80%
30,i,g0-11,234.4,80%
30,i,g1-00,194.5,80%
30,i,g1-01,344.3,80%
30,i,g1-10,178.2,80%
30,i,g1-11,315.2,80%
30,r,g0-00,103.0,80%
30,r,g0-01,98.4,80%
30,r,g0-10,94.0,80%
30,r,g0-11,97.2,80%
30,r,g1-00,230.5,80%
30,r,g1-01,378.7,80%
30,r,g1-10,224.6,80%
30,r,g1-11,393.7,80%
30,s,g0-00,1188.5,80%
30,s,g0-01,816.7,80%
30,s,g0-10,1620.2,80%
30,s,g0-11,1272.3,80%
30,s,g1-00,2050.6,80%
30,s,g1-01,2101.8,80%
30,s,g1-10,1665.3,80%
30,s,g1-11,1687.2,80%
31,i,g0-00,242.9,80%
31,i,g0-01,284.4,80%
31,i,g0-10,231.2,80%
31,i,g0-11,250.6,80%
31,i,g1-00,219.5,80%
31,i,g1-01,374.8,80%
31,i,g1-10,203.3,80%
31,i,g1-11,340.1,80%
31,r,g0-00,114.9,80%
31,r,g0-01,110.9,80%
31,r,g0-10,110.0,80%
31,r,g0-11,113.8,80%
31,r,g1-00,269.0,80%
31,r,g1-01,437.8,80%
31,r,g1-10,252.2,80%
31,r,g1-11,440.6,80%
31,s,g0-00,1188.1,80%
31,s,g0-01,798.3,80%
31,s,g0-10,1702.4,80%
31,s,g0-11,1330.7,80%
31,s,g1-00,1965.6,80%
31,s,g1-01,1993.8,80%
31,s,g1-10,1500.9,80%
31,s,g1-11,1524.2,80%
32,i,g0-00,277.8,80%
32,i,g0-01,299.3,80%
32,i,g0-10,260.1,80%
32,i,g0-11,272.9,80%
32,i,g1-00,224.4,80%
32,i,g1-01,417.2,80%
32,i,g1-10,214.2,80%
32,i,g1-11,354.1,80%
32,r,g0-00,125.1,80%
32,r,g0-01,123.7,80%
32,r,g0-10,120.6,80%
32,r,g0-11,128.7,80%
32,r,g1-00,309.0,80%
32,r,g1-01,495.7,80%
32,r,g1-10,288.4,80%
32,r,g1-11,493.6,80%
32,s,g0-00,1161.0,80%
32,s,g0-01,763.7,80%
32,s,g0-10,1679.4,80%
32,s,g0-11,1335.4,80%
32,s,g1-00,1902.7,80%
32,s,g1-01,1900.4,80%
32,s,g1-10,1437.3,80%
32,s,g1-11,1415.3,80%
33,i,g0-00,293.8,80%
33,i,g0-01,328.2,80%
33,i,g0-10,267.2,80%
33,i,g0-11,288.7,80%
33,i,g1-00,243.7,80%
33,i,g1-01,435.4,80%
33,i,g1-10,239.0,80%
33,i,g1-11,375.0,80%
33,r,g0-00,157.6,80%
33,r,g0-01,145.1,80%
33,r,g0-10,134.2,80%
33,r,g0-11,144.4,80%
33,r,g1-00,333.6,80%
33,r,g1-01,553.9,80%
33,r,g1-10,325.4,80%
33,r,g1-11,549.5,80%
33,s,g0-00,1145.9,80%
33,s,g0-01,771.4,80%
33,s,g0-10,1739.2,80%
33,s,g0-11,1381.0,80%
33,s,g1-00,1825.4,80%
33,s,g1-01,1766.0,80%
33,s,g1-10,1295.0,80%
33,s,g1-11,1261.4,80%
34,i,g0-00,303.3,80%
34,i,g0-01,340.8,80%
34,i,g0-10,289.5,80%
34,i,g0-11,296.9,80%
34,i,g1-00,265.5,80%
34,i,g1-01,454.8,80%
34,i,g1-10,245.5,80%
34,i,g1-11,402.7,80%
34,r,g0-00,163.9,80%
34,r,g0-01,159.1,80%
34,r,g0-10,152.1,80%
34,r,g0-11,154.2,80%
34,r,g1-00,391.6,80%
34,r,g1-01,625.1,80%
34,r,g1-10,364.2,80%
34,r,g1-11,610.1,80%
34,s,g0-00,1150.5,80%
34,s,g0-01,746.6,80%
34,s,g0-10,1741.5,80%
34,s,g0-11,1374.2,80%
34,s,g1-00,1725.2,80%
34,s,g1-01,1673.6,80%
34,s,g1-10,1207.2,80%
34,s,g1-11,1161.9,80%
35,i,g0-00,326.9,80%
35,i,g0-01,353.0,80%
35,i,g0-10,306.1,80%
35,i,g0-11,304.8,80%
35,i,g1-00,283.4,80%
35,i,g1-01,480.9,80%
35,i,g1-10,253.4,80%
35,i,g1-11,423.5,80%
35,r,g0-00,180.0,80%
35,r,g0-01,177.1,80%
35,r,g0-10,175.9,80%
35,r,g0-11,173.4,80%
35,r,g1-00,436.1,80%
35,r,g1-01,691.8,80%
35,r,g1-10,397.4,80%
35,r,g1-11,665.0,80%
35,s,g0-00,1115.7,80%
35,s,g0-01,727.5,80%
35,s,g0-10,1751.6,80%
35,s,g0-11,1363.8,80%
35,s,g1-00,1657.9,80%
35,s,g1-01,1569.7,80%
35,s,g1-10,1115.6,80%
35,s,g1-11,1069.5,80%
36,i,g0-00,348.5,80%
36,i,g0-01,371.3,80%
36,i,g0-10,308.1,80%
36,i,g0-11,320.5,80%
36,i,g1-00,290.6,80%
36,i,g1-01,486.0,80%
36,i,g1-10,273.2,80%
36,i,g1-11,429.9,80%
36,r,g0-00,208.4,80%
36,r,g0-01,193.8,80%
36,r,g0-10,191.0,80%
36,r,g0-11,185.7,80%
36,r,g1-00,473.8,80%
36,r,g1-01,766.5,80%
36,r,g1-10,442.9,80%
36,r,g1-11,732.4,80%
36,s,g0-00,1115.8,80%
36,s,g0-01,705.0,80%
36,s,g0-10,1776.6,80%
36,s,g0-11,1372.6,80%
36,s,g1-00,1562.9,80%
36,s,g1-01,1477.4,80%
36,s,g1-10,1008.2,80%
36,s,g1-11,958.9,80%
37,i,g0-00,363.1,80%
37,i,g0-01,372.6,80%
37,i,g0-10,324.7,80%
37,i,g0-11,323.0,80%
37,i,g1-00,304.4,80%
37,i,g1-01,509.0,80%
37,i,g1-10,276.1,80%
37,i,g1-11,436.1,80%
37,r,g0-00,221.6,80%
37,r,g0-01,224.7,80%
37,r,g0-10,208.4,80%
37,r,g0-11,205.1,80%
37,r,g1-00,527.6,80%
37,r,g1-01,831.9,80%
37,r,g1-10,491.0,80%
37,r,g1-11,795.6,80%
37,s,g0-00,1077.2,80%
37,s,g0-01,674.2,80%
37,s,g0-10,1769.9,80%
37,s,g0-11,1370.9,80%
37,s,g1-00,1506.1,80%
37,s,g1-01,1387.6,80%
37,s,g1-10,929.9,80%
37,s,g1-11,869.3,80%
38,i,g0-00,380.8,80%
38,i,g0-01,389.3,80%
38,i,g0-10,330.9,80%
38,i,g0-11,327.0,80%
38,i,g1-00,313.8,80%
38,i,g1-01,513.1,80%
38,i,g1-10,286.7,80%
38,i,g1-11,446.6,80%
38,r,g0-00,247.1,80%
38,r,g0-01,230.8,80%
38,r,g0-10,235.1,80%
38,r,g0-11,221.8,80%
38,r,g1-00,572.2,80%
38,r,g1-01,919.3,80%
38,r,g1-10,528.2,80%
38,r,g1-11,859.9,80%
38,s,g0-00,1063.8,80%
38,s,g0-01,654.1,80%
38,s,g0-10,1753.1,80%
38,s,g0-11,1343.1,80%
38,s,g1-00,1422.3,80%
38,s,g1-01,1293.4,80%
38,s,g1-10,866.0,80%
38,s,g1-11,801.6,80%
39,i,g0-00,387.3,80%
39,i,g0-01,391.4,80%
39,i,g0-10,344.3,80%
39,i,g0-11,334.1,80%
39,i,g1-00,328.7,80%
39,i,g1-01,532.5,80%
39,i,g1-10,282.0,80%
39,i,g1-11,446.8,80%
39,r,g0-00,276.1,80%
39,r,g0-01,252.2,80%
39,r,g0-10,250.7,80%
39,r,g0-11,243.6,80%
39,r,g1-00,612.4,80%
39,r,g1-01,987.2,80%
39,r,g1-10,580.8,80%
39,r,g1-11,919.9,80%
39,s,g0-00,1010.8,80%
39,s,g0-01,627.0,80%
39,s,g0-10,1742.2,80%
39,s,g0-11,1317.5,80%
39,s,g1-00,1384.7,80%
39,s,g1-01,1209.7,80%
39,s,g1-10,800.0,80%
39,s,g1-11,738.1,80%
40,i,g0-00,394.7,80%
40,i,g0-01,389.0,80%
40,i,g0-10,338.6,80%
40,i,g0-11,329.2,80%
40,i,g1-00,332.0,80%
40,i,g1-01,534.1,80%
40,i,g1-10,296.9,80%
40,i,g1-11,453.6,80%
40,r,g0-00,289.8,80%
40,r,g0-01,280.6,80%
40,r,g0-10,276.9,80%
40,r,g0-11,253.8,80%
40,r,g1-00,673.9,80%
40,r,g1-01,1057.8,80%
40,r,g1-10,619.6,80%
40,r,g1-11,991.9,80%
40,s,g0-00,1001.8,80%
40,s,g0-01,602.9,80%
40,s,g0-10,1731.9,80%
40,s,g0-11,1308.4,80%
40,s,g1-00,1307.8,80%
40,s,g1-01,1135.6,80%
40,s,g1-10,736.1,80%
40,s,g1-11,663.1,80%
41,i,g0-00,397.6,80%
41,i,g0-01,389.2,80%
41,i,g0-10,354.6,80%
41,i,g0-11,331.7,80%
41,i,g1-00,332.7,80%
41,i,g1-01,534.4,80%
41,i,g1-10,282.8,80%
41,i,g1-11,443.0,80%
41,r,g0-00,306.8,80%
41,r,g0-01,299.4,80%
41,r,g0-10,285.1,80%
41,r,g0-11,283.4,80%
41,r,g1-00,736.5,80%
41,r,g1-01,1136.9,80%
41,r,g1-10,681.7,80%
41,r,g1-11,1046.2,80%
41,s,g0-00,960.7,80%
41,s,g0-01,567.8,80%
41,s,g0-10,1690.7,80%
41,s,g0-11,1253.5,80%
41,s,g1-00,1265.7,80%
41,s,g1-01,1072.3,80%
41,s,g1-10,705.1,80%
41,s,g1-11,642.2,80%
42,i,g0-00,410.2,80%
42,i,g0-01,386.3,80%
42,i,g0-10,351.5,80%
42,i,g0-11,328.1,80%
42,i,g1-00,328.3,80%
42,i,g1-01,533.1,80%
42,i,g1-10,290.9,80%
42,i,g1-11,444.6,80%
42,r,g0-00,333.8,80%
42,r,g0-01,311.9,80%
42,r,g0-10,312.6,80%
42,r,g0-11,291.0,80%
42,r,g1-00,781.9,80%
42,r,g1-01,1219.9,80%
42,r,g1-10,722.4,80%
42,r,g1-11,1114.0,80%
42,s,g0-00,945.6,80%
42,s,g0-01,539.4,80%
42,s,g0-10,1673.8,80%
42,s,g0-11,1235.6,80%
42,s,g1-00,1200.2,80%
42,s,g1-01,1009.4,80%
42,s,g1-10,648.8,80%
42,s,g1-11,586.7,80%
43,i,g0-00,393.8,80%
43,i,g0-01,381.2,80%
43,i,g0-10,345.4,80%
43,i,g0-11,329.9,80%
43,i,g1-00,343.7,80%
43,i,g1-01,520.2,80%
43,i,g1-10,293.9,80%
43,i,g1-11,429.3,80%
43,r,g0-00,364.1,80%
43,r,g0-01,339.6,80%
43,r,g0-10,330.6,80%
43,r,g0-11,307.0,80%
43,r,g1-00,834.4,80%
43,r,g1-01,1287.8,80%
43,r,g1-10,770.8,80%
43,r,g1-11,1183.1,80%
43,s,g0-00,917.1,80%
43,s,g0-01,517.8,80%
43,s,g0-10,1640.2,80%
43,s,g0-11,1191.4,80%
43,s,g1-00,1146.9,80%
43,s,g1-01,953.4,80%
43,s,g1-10,619.1,80%
43,s,g1-11,559.3,80%
44,i,g0-00,398.9,80%
44,i,g0-01,381.4,80%
44,i,g0-10,344.4,80%
44,i,g0-11,316.1,80%
44,i,g1-00,331.0,80%
44,i,g1-01,504.8,80%
44,i,g1-10,290.1,80%
44,i,g1-11,432.6,80%
44,r,g0-00,388.4,80%
44,r,g0-01,359.5,80%
44,r,g0-10,354.7,80%
44,r,g0-11,329.7,80%
44,r,g1-00,888.0,80%
44,r,g1-01,1356.3,80%
44,r,g1-10,808.8,80%
44,r,g1-11,1239.6,80%
44,s,g0-00,886.2,80%
44,s,g0-01,494.3,80%
44,s,g0-10,1593.9,80%
44,s,g0-11,1145.7,80%
44,s,g1-00,1107.5,80%
44,s,g1-01,903.7,80%
44,s,g1-10,608.1,80%
44,s,g1-11,536.3,80%
45,i,g0-00,395.2,80%
45,i,g0-01,369.1,80%
45,i,g0-10,342.0,80%
45,i,g0-11,314.6,80%
45,i,g1-00,329.2,80%
45,i,g1-01,498.0,80%
45,i,g1-10,290.9,80%
45,i,g1-11,417.3,80%
45,r,g0-00,398.7,80%
45,r,g0-01,370.6,80%
45,r,g0-10,375.1,80%
45,r,g0-11,337.7,80%
45,r,g1-00,949.0,80%
45,r,g1-01,1434.7,80%
45,r,g1-10,848.8,80%
45,r,g1-11,1312.2,80%
45,s,g0-00,866.0,80%
45,s,g0-01,468.6,80%
45,s,g0-10,1565.0,80%
45,s,g0-11,1116.8,80%
45,s,g1-00,1061.9,80%
45,s,g1-01,859.0,80%
45,s,g1-10,578.2,80%
45,s,g1-11,501.4,80%
46,i,g0-00,382.9,80%
46,i,g0-01,361.6,80%
46,i,g0-10,337.9,80%
46,i,g0-11,308.7,80%
46,i,g1-00,336.0,80%
46,i,g1-01,478.0,80%
46,i,g1-10,283.4,80%
46,i,g1-11,409.0,80%
46,r,g0-00,425.7,80%
46,r,g0-01,391.4,80%
46,r,g0-10,389.1,80%
46,r,g0-11,355.0,80%
46,r,g1-00,991.7,80%
46,r,g1-01,1505.3,80%
46,r,g1-10,899.0,80%
46,r,g1-11,1368.5,80%
46,s,g0-00,830.9,80%
46,s,g0-01,442.8,80%
46,s,g0-10,1535.0,80%
46,s,g0-11,1067.0,80%
46,s,g1-00,1032.8,80%
46,s,g1-01,820.9,80%
46,s,g1-10,555.6,80%
46,s,g1-11,491.8,80%
47,i,g0-00,382.6,80%
47,i,g0-01,352.1,80%
47,i,g0-10,337.2,80%
47,i,g0-11,294.8,80%
47,i,g1-00,323.7,80%
47,i,g1-01,464.8,80%
47,i,g1-10,274.8,80%
47,i,g1-11,407.6,80%
47,r,g0-00,441.5,80%
47,r,g0-01,409.3,80%
47,r,g0-10,403.6,80%
47,r,g0-11,368.2,80%
47,r,g1-00,1050.2,80%
47,r,g1-01,1568.9,80%
47,r,g1-10,946.7,80%
47,r,g1-11,1427.7,80%
47,s,g0-00,810.4,80%
47,s,g0-01,422.2,80%
47,s,g0-10,1492.9,80%
47,s,g0-11,1028.8,80%
47,s,g1-00,991.6,80%
47,s,g1-01,782.7,80%
47,s,g1-10,544.8,80%
47,s,g1-11,472.9,80%
48,i,g0-00,375.9,80%
48,i,g0-01,337.7,80%
48,i,g0-10,320.0,80%
48,i,g0-11,292.1,80%
48,i,g1-00,319.8,80%
48,i,g1-01,451.9,80%
48,i,g1-10,279.3,80%
48,i,g1-11,391.2,80%
48,r,g0-00,469.0,80%
48,r,g0-01,418.2,80%
48,r,g0-10,422.0,80%
48,r,g0-11,385.6,80%
48,r,g1-00,1093.1,80%
48,r,g1-01,1645.8,80%
48,r,g1-10,987.3,80%
48,r,g1-11,1478.9,80%
48,s,g0-00,787.4,80%
48,s,g0-01,410.6,80%
48,s,g0-10,1460.3,80%
48,s,g0-11,1007.2,80%
48,s,g1-00,954.8,80%
48,s,g1-01,735.8,80%
48,s,g1-10,531.1,80%
48,s,g1-11,445.0,80%
49,i,g0-00,372.9,80%
49,i,g0-01,318.3,80%
49,i,g0-10,320.6,80%
49,i,g0-11,277.1,80%
49,i,g1-00,305.3,80%
49,i,g1-01,442.5,80%
49,i,g1-10,269.2,80%
49,i,g1-11,378.2,80%
49,r,g0-00,482.8,80%
49,r,g0-01,436.1,80%
49,r,g0-10,450.6,80%
49,r,g0-11,399.1,80%
49,r,g1-00,1152.5,80%
49,r,g1-01,1704.1,80%
49,r,g1-10,1016.9,80%
49,r,g1-11,1536.4,80%
49,s,g0-00,754.6,80%
49,s,g0-01,398.9,80%
49,s,g0-10,1421.6,80%
49,s,g0-11,968.0,80%
49,s,g1-00,931.9,80%
49,s,g1-01,700.1,80%
49,s,g1-10,521.1,80%
49,s,g1-11,441.2,80%
50,i,g0-00,368.4,80%
50,i,g0-01,304.4,80%
50,i,g0-10,312.3,80%
50,i,g0-11,270.2,80%
50,i,g1-00,292.8,80%
50,i,g1-01,425.2,80%
50,i,g1-10,264.3,80%
50,i,g1-11,360.8,80%
50,r,g0-00,502.8,80%
50,r,g0-01,455.1,80%
50,r,g0-10,458.2,80%
50,r,g0-11,420.1,80%
50,r,g1-00,1199.5,80%
50,r,g1-01,1758.7,80%
50,r,g1-10,1066.2,80%
50,r,g1-11,1580.7,80%
50,s,g0-00,731.7,80%
50,s,g0-01,367.9,80%
50,s,g0-10,1385.0,80%
50,s,g0-11,941.0,80%
50,s,g1-00,904.8,80%
50,s,g1-01,688.7,80%
50,s,g1-10,514.0,80%
50,s,g1-11,427.2,80%
51,i,g0-00,357.0,80%
51,i,g0-01,297.1,80%
51,i,g0-10,307.5,80%
51,i,g0-11,257.3,80%
51,i,g1-00,286.6,80%
51,i,g1-01,397.5,80%
51,i,g1-10,252.6,80%
51,i,g1-11,349.8,80%
51,r,g0-00,517.8,80%
51,r,g0-01,475.1,80%
51,r,g0-10,468.3,80%
51,r,g0-11,414.7,80%
51,r,g1-00,1247.9,80%
51,r,g1-01,1812.0,80%
51,r,g1-10,1111.2,80%
51,r,g1-11,1648.7,80%
51,s,g0-00,711.3,80%
51,s,g0-01,350.9,80%
51,s,g0-10,1370.6,80%
51,s,g0-11,906.0,80%
51,s,g1-00,879.4,80%
51,s,g1-01,667.4,80%
51,s,g1-10,489.8,80%
51,s,g1-11,423.5,80%
