time,infection_status,risk_group,count,model
165,r,g1-11,1738.6,80%
165,s,g0-00,620.0,80%
165,s,g0-01,366.8,80%
165,s,g0-10,663.9,80%
165,s,g0-11,390.2,80%
165,s,g1-00,1442.0,80%
165,s,g1-01,1331.7,80%
165,s,g1-10,1503.7,80%
165,s,g1-11,1412.1,80%
166,i,g0-00,4.333333333333333,80%
166,i,g0-01,3.888888888888889,80%
166,i,g0-10,5.888888888888889,80%
166,i,g0-11,3.5555555555555554,80%
166,i,g1-00,4.0,80%
166,i,g1-01,5.444444444444445,80%
166,i,g1-10,3.875,80%
166,i,g1-11,5.714285714285714,80%
166,r,g0-00,585.8,80%
166,r,g0-01,464.7,80%
166,r,g0-10,546.0,80%
166,r,g0-11,442.7,80%
166,r,g1-00,1336.7,80%
166,r,g1-01,1821.6,80%
166,r,g1-10,1271.1,80%
166,r,g1-11,1738.5,80%
166,s,g0-00,631.4,80%
166,s,g0-01,351.4,80%
166,s,g0-10,676.9,80%
166,s,g0-11,378.9,80%
166,s,g1-00,1438.6,80%
166,s,g1-01,1353.9,80%
166,s,g1-10,1497.6,80%
166,s,g1-11,1432.7,80%
167,i,g0-00,4.875,80%
167,i,g0-01,3.6666666666666665,80%
167,i,g0-10,6.625,80%
167,i,g0-11,4.333333333333333,80%
167,i,g1-00,4.111111111111111,80%
167,i,g1-01,5.333333333333333,80%
167,i,g1-10,3.4444444444444446,80%
167,i,g1-11,4.444444444444445,80%
167,r,g0-00,582.4,80%
167,r,g0-01,470.5,80%
167,r,g0-10,545.2,80%
167,r,g0-11,451.9,80%
167,r,g1-00,1333.0,80%
167,r,g1-01,1806.8,80%
167,r,g1-10,1266.0,80%
167,r,g1-11,1719.9,80%
167,s,g0-00,615.0,80%
167,s,g0-01,360.0,80%
167,s,g0-10,678.1,80%
167,s,g0-11,376.3,80%
167,s,g1-00,1462.0,80%
167,s,g1-01,1354.6,80%
167,s,g1-10,1502.3,80%
167,s,g1-11,1444.0,80%
168,i,g0-00,4.0,80%
168,i,g0-01,4.333333333333333,80%
168,i,g0-10,5.555555555555555,80%
168,i,g0-11,4.428571428571429,80%
168,i,g1-00,5.125,80%
168,i,g1-01,4.777777777777778,80%
168,i,g1-10,5.142857142857143,80%
168,i,g1-11,6.111111111111111,80%
168,r,g0-00,571.6,80%
168,r,g0-01,472.5,80%
168,r,g0-10,537.6,80%
168,r,g0-11,451.2,80%
168,r,g1-00,1337.4,80%
168,r,g1-01,1797.3,80%
168,r,g1-10,1266.8,80%
168,r,g1-11,1713.1,80%
168,s,g0-00,623.8,80%
168,s,g0-01,350.9,80%
168,s,g0-10,671.6,80%
168,s,g0-11,379.8,80%
168,s,g1-00,1459.5,80%
168,s,g1-01,1371.1,80%
168,s,g1-10,1515.4,80%
168,s,g1-11,1447.3,80%
169,i,g0-00,5.25,80%
169,i,g0-01,4.125,80%
169,i,g0-10,5.75,80%
169,i,g0-11,3.3333333333333335,80%
169,i,g1-00,3.3333333333333335,80%
169,i,g1-01,5.333333333333333,80%
169,i,g1-10,6.142857142857143,80%
169,i,g1-11,6.125,80%
169,r,g0-00,567.8,80%
169,r,g0-01,468.0,80%
169,r,g0-10,538.7,80%
169,r,g0-11,451.2,80%
169,r,g1-00,1335.4,80%
169,r,g1-01,1792.9,80%
169,r,g1-10,1258.8,80%
169,r,g1-11,1704.8,80%
169,s,g0-00,633.2,80%
169,s,g0-01,352.8,80%
169,s,g0-10,670.6,80%
169,s,g0-11,380.3,80%
169,s,g1-00,1456.4,80%
169,s,g1-01,1378.2,80%
169,s,g1-10,1523.0,80%
169,s,g1-11,1455.8,80%
170,i,g0-00,3.888888888888889,80%
170,i,g0-01,3.3333333333333335,80%
170,i,g0-10,5.375,80%
170,i,g0-11,3.75,80%
170,i,g1-00,3.3333333333333335,80%
170,i,g1-01,5.375,80%
170,i,g1-10,4.555555555555555,80%
170,i,g1-11,6.125,80%
170,r,g0-00,561.4,80%
170,r,g0-01,448.8,80%
170,r,g0-10,537.1,80%
170,r,g0-11,435.1,80%
170,r,g1-00,1334.0,80%
170,r,g1-01,1804.0,80%
170,r,g1-10,1253.7,80%
170,r,g1-11,1712.6,80%
170,s,g0-00,625.6,80%
170,s,g0-01,357.2,80%
170,s,g0-10,671.5,80%
170,s,g0-11,389.3,80%
170,s,g1-00,1472.5,80%
170,s,g1-01,1382.7,80%
170,s,g1-10,1529.3,80%
170,s,g1-11,1455.1,80%
171,i,g0-00,3.7777777777777777,80%
171,i,g0-01,3.2857142857142856,80%
171,i,g0-10,4.666666666666667,80%
171,i,g0-11,4.375,80%
171,i,g1-00,3.3333333333333335,80%
171,i,g1-01,5.5,80%
171,i,g1-10,5.0,80%
171,i,g1-11,5.375,80%
171,r,g0-00,569.7,80%
171,r,g0-01,460.6,80%
171,r,g0-10,529.8,80%
171,r,g0-11,454.0,80%
171,r,g1-00,1318.2,80%
171,r,g1-01,1783.3,80%
171,r,g1-10,1253.3,80%
171,r,g1-11,1684.9,80%
171,s,g0-00,629.7,80%
171,s,g0-01,364.8,80%
171,s,g0-10,687.9,80%
171,s,g0-11,396.9,80%
171,s,g1-00,1476.0,80%
171,s,g1-01,1384.6,80%
171,s,g1-10,1521.3,80%
171,s,g1-11,1456.4,80%
172,i,g0-00,5.125,80%
172,i,g0-01,3.375,80%
172,i,g0-10,4.888888888888889,80%
172,i,g0-11,4.125,80%
172,i,g1-00,4.0,80%
172,i,g1-01,4.555555555555555,80%
172,i,g1-10,4.285714285714286,80%
172,i,g1-11,5.75,80%
172,r,g0-00,566.6,80%
172,r,g0-01,463.2,80%
172,r,g0-10,530.9,80%
172,r,g0-11,433.6,80%
172,r,g1-00,1313.5,80%
172,r,g1-01,1771.8,80%
172,r,g1-10,1245.3,80%
172,r,g1-11,1696.4,80%
172,s,g0-00,643.2,80%
172,s,g0-01,366.6,80%
172,s,g0-10,677.0,80%
172,s,g0-11,393.7,80%
172,s,g1-00,1469.4,80%
172,s,g1-01,1391.6,80%
172,s,g1-10,1539.4,80%
172,s,g1-11,1468.4,80%
173,i,g0-00,4.875,80%
173,i,g0-01,4.428571428571429,80%
173,i,g0-10,4.666666666666667,80%
173,i,g0-11,5.666666666666667,80%
173,i,g1-00,3.5555555555555554,80%
173,i,g1-01,4.25,80%
173,i,g1-10,3.875,80%
173,i,g1-11,5.222222222222222,80%
173,r,g0-00,558.5,80%
173,r,g0-01,460.6,80%
173,r,g0-10,537.0,80%
173,r,g0-11,435.1,80%
173,r,g1-00,1315.3,80%
173,r,g1-01,1764.9,80%
173,r,g1-10,1231.7,80%
173,r,g1-11,1687.5,80%
173,s,g0-00,637.2,80%
173,s,g0-01,367.3,80%
173,s,g0-10,672.4,80%
173,s,g0-11,395.2,80%
173,s,g1-00,1481.9,80%
173,s,g1-01,1400.7,80%
173,s,g1-10,1551.6,80%
173,s,g1-11,1474.1,80%
174,i,g0-00,2.888888888888889,80%
174,i,g0-01,3.5714285714285716,80%
174,i,g0-10,4.5,80%
174,i,g0-11,4.666666666666667,80%
174,i,g1-00,4.25,80%
174,i,g1-01,5.0,80%
174,i,g1-10,3.875,80%
174,i,g1-11,4.444444444444445,80%
174,r,g0-00,558.4,80%
174,r,g0-01,456.3,80%
174,r,g0-10,521.3,80%
174,r,g0-11,434.3,80%
174,r,g1-00,1308.8,80%
174,r,g1-01,1759.1,80%
174,r,g1-10,1240.7,80%
174,r,g1-11,1680.1,80%
174,s,g0-00,644.2,80%
174,s,g0-01,376.5,80%
174,s,g0-10,676.5,80%
174,s,g0-11,402.2,80%
174,s,g1-00,1482.6,80%
174,s,g1-01,1401.6,80%
174,s,g1-10,1554.8,80%
174,s,g1-11,1475.2,80%
175,i,g0-00,4.125,80%
175,i,g0-01,4.142857142857143,80%
175,i,g0-10,6.142857142857143,80%
175,i,g0-11,4.125,80%
175,i,g1-00,2.875,80%
175,i,g1-01,5.5,80%
175,i,g1-10,3.5,80%
175,i,g1-11,5.0,80%
175,r,g0-00,549.5,80%
175,r,g0-01,465.9,80%
175,r,g0-10,537.3,80%
175,r,g0-11,424.7,80%
175,r,g1-00,1309.7,80%
175,r,g1-01,1742.5,80%
175,r,g1-10,1216.4,80%
175,r,g1-11,1682.3,80%
175,s,g0-00,640.6,80%
175,s,g0-01,379.7,80%
175,s,g0-10,676.7,80%
175,s,g0-11,395.6,80%
175,s,g1-00,1494.6,80%
175,s,g1-01,1405.7,80%
175,s,g1-10,1562.5,80%
175,s,g1-11,1489.6,80%
176,i,g0-00,3.0,80%
176,i,g0-01,3.5,80%
176,i,g0-10,4.75,80%
176,i,g0-11,3.4444444444444446,80%
176,i,g1-00,4.285714285714286,80%
176,i,g1-01,5.125,80%
176,i,g1-10,5.0,80%
176,i,g1-11,4.666666666666667,80%
176,r,g0-00,555.3,80%
176,r,g0-01,448.5,80%
176,r,g0-10,519.3,80%
176,r,g0-11,442.8,80%
176,r,g1-00,1297.4,80%
176,r,g1-01,1751.3,80%
176,r,g1-10,1226.3,80%
176,r,g1-11,1657.3,80%
176,s,g0-00,655.4,80%
176,s,g0-01,378.5,80%
176,s,g0-10,689.5,80%
176,s,g0-11,391.9,80%
176,s,g1-00,1486.8,80%
176,s,g1-01,1414.8,80%
176,s,g1-10,1557.6,80%
176,s,g1-11,1500.7,80%
177,i,g0-00,3.75,80%
177,i,g0-01,4.222222222222222,80%
177,i,g0-10,5.0,80%
177,i,g0-11,3.125,80%
177,i,g1-00,4.333333333333333,80%
177,i,g1-01,4.375,80%
177,i,g1-10,4.0,80%
177,i,g1-11,4.777777777777778,80%
177,r,g0-00,549.3,80%
177,r,g0-01,456.3,80%
177,r,g0-10,522.0,80%
177,r,g0-11,422.2,80%
177,r,g1-00,1295.5,80%
177,r,g1-01,1735.7,80%
177,r,g1-10,1219.1,80%
177,r,g1-11,1670.3,80%
177,s,g0-00,650.0,80%
177,s,g0-01,374.0,80%
177,s,g0-10,684.4,80%
177,s,g0-11,394.7,80%
177,s,g1-00,1499.6,80%
177,s,g1-01,1426.7,80%
177,s,g1-10,1567.3,80%
177,s,g1-11,1506.0,80%
178,i,g0-00,5.0,80%
178,i,g0-01,4.75,80%
178,i,g0-10,4.555555555555555,80%
178,i,g0-11,3.5555555555555554,80%
178,i,g1-00,2.0,80%
178,i,g1-01,4.875,80%
178,i,g1-10,4.714285714285714,80%
178,i,g1-11,4.625,80%
178,r,g0-00,547.6,80%
178,r,g0-01,447.2,80%
178,r,g0-10,516.4,80%
178,r,g0-11,437.7,80%
178,r,g1-00,1291.5,80%
178,r,g1-01,1735.5,80%
178,r,g1-10,1216.5,80%
178,r,g1-11,1647.1,80%
178,s,g0-00,651.8,80%
178,s,g0-01,386.5,80%
178,s,g0-10,695.0,80%
178,s,g0-11,410.0,80%
178,s,g1-00,1504.0,80%
178,s,g1-01,1423.1,80%
178,s,g1-10,1564.7,80%
178,s,g1-11,1498.3,80%
179,i,g0-00,3.5,80%
179,i,g0-01,4.0,80%
179,i,g0-10,4.555555555555555,80%
179,i,g0-11,3.111111111111111,80%
179,i,g1-00,3.3333333333333335,80%
179,i,g1-01,5.0,80%
179,i,g1-10,4.714285714285714,80%
179,i,g1-11,5.111111111111111,80%
179,r,g0-00,549.5,80%
179,r,g0-01,445.6,80%
179,r,g0-10,510.6,80%
179,r,g0-11,429.3,80%
179,r,g1-00,1283.2,80%
179,r,g1-01,1731.0,80%
179,r,g1-10,1216.7,80%
179,r,g1-11,1647.1,80%
179,s,g0-00,658.3,80%
179,s,g0-01,383.2,80%
179,s,g0-10,683.9,80%
179,s,g0-11,407.1,80%
179,s,g1-00,1504.2,80%
179,s,g1-01,1433.0,80%
179,s,g1-10,1581.4,80%
179,s,g1-11,1509.1,80%
180,i,g0-00,2.875,80%
180,i,g0-01,4.6,80%
180,i,g0-10,5.142857142857143,80%
180,i,g0-11,4.75,80%
180,i,g1-00,4.166666666666667,80%
180,i,g1-01,5.888888888888889,80%
180,i,g1-10,4.25,80%
180,i,g1-11,5.125,80%
180,r,g0-00,554.1,80%
180,r,g0-01,453.8,80%
180,r,g0-10,516.5,80%
180,r,g0-11,432.7,80%
180,r,g1-00,1270.8,80%
180,r,g1-01,1717.4,80%
180,r,g1-10,1204.2,80%
180,r,g1-11,1636.3,80%
180,s,g0-00,666.9,80%
180,s,g0-01,367.9,80%
180,s,g0-10,707.6,80%
180,s,g0-11,407.5,80%
180,s,g1-00,1503.4,80%
180,s,g1-01,1453.3,80%
180,s,g1-10,1564.7,80%
180,s,g1-11,1515.6,80%
181,i,g0-00,4.0,80%
181,i,g0-01,3.5,80%
181,i,g0-10,4.444444444444445,80%
181,i,g0-11,4.111111111111111,80%
181,i,g1-00,2.4285714285714284,80%
181,i,g1-01,5.0,80%
181,i,g1-10,3.7142857142857144,80%
181,i,g1-11,6.0,80%
181,r,g0-00,533.7,80%
181,r,g0-01,446.2,80%
181,r,g0-10,517.7,80%
181,r,g0-11,420.7,80%
181,r,g1-00,1283.8,80%
181,r,g1-01,1716.2,80%
181,r,g1-10,1196.0,80%
181,r,g1-11,1641.1,80%
181,s,g0-00,651.0,80%
181,s,g0-01,384.4,80%
181,s,g0-10,702.9,80%
181,s,g0-11,404.7,80%
181,s,g1-00,1527.0,80%
181,s,g1-01,1446.4,80%
181,s,g1-10,1576.8,80%
181,s,g1-11,1525.6,80%
182,i,g0-00,2.857142857142857,80%
182,i,g0-01,3.857142857142857,80%
182,i,g0-10,3.3333333333333335,80%
182,i,g0-11,3.625,80%
182,i,g1-00,3.2222222222222223,80%
182,i,g1-01,5.0,80%
182,i,g1-10,5.0,80%
182,i,g1-11,5.375,80%
182,r,g0-00,544.1,80%
182,r,g0-01,445.7,80%
182,r,g0-10,510.3,80%
182,r,g0-11,425.7,80%
182,r,g1-00,1267.0,80%
182,r,g1-01,1706.5,80%
182,r,g1-10,1196.8,80%
182,r,g1-11,1630.8,80%
182,s,g0-00,662.8,80%
182,s,g0-01,391.6,80%
182,s,g0-10,698.9,80%
182,s,g0-11,409.4,80%
182,s,g1-00,1521.2,80%
182,s,g1-01,1449.5,80%
182,s,g1-10,1587.5,80%
182,s,g1-11,1526.9,80%
183,i,g0-00,3.0,80%
183,i,g0-01,4.625,80%
183,i,g0-10,4.0,80%
183,i,g0-11,3.857142857142857,80%
183,i,g1-00,3.25,80%
183,i,g1-01,5.8,80%
183,i,g1-10,3.7142857142857144,80%
183,i,g1-11,6.142857142857143,80%
183,r,g0-00,536.4,80%
183,r,g0-01,435.3,80%
183,r,g0-10,512.1,80%
183,r,g0-11,425.0,80%
183,r,g1-00,1266.6,80%
183,r,g1-01,1707.9,80%
183,r,g1-10,1187.0,80%
183,r,g1-11,1624.8,80%
183,s,g0-00,667.3,80%
183,s,g0-01,383.8,80%
183,s,g0-10,702.4,80%
183,s,g0-11,410.4,80%
183,s,g1-00,1524.4,80%
183,s,g1-01,1466.4,80%
183,s,g1-10,1592.3,80%
183,s,g1-11,1532.8,80%
184,i,g0-00,2.6666666666666665,80%
184,i,g0-01,3.875,80%
184,i,g0-10,3.5,80%
184,i,g0-11,4.75,80%
184,i,g1-00,3.0,80%
184,i,g1-01,4.625,80%
184,i,g1-10,3.6666666666666665,80%
184,i,g1-11,4.285714285714286,80%
184,r,g0-00,536.3,80%
184,r,g0-01,444.9,80%
184,r,g0-10,510.7,80%
184,r,g0-11,423.1,80%
184,r,g1-00,1261.1,80%
184,r,g1-01,1690.2,80%
184,r,g1-10,1183.8,80%
184,r,g1-11,1620.2,80%
184,s,g0-00,673.6,80%
184,s,g0-01,383.8,80%
184,s,g0-10,690.1,80%
184,s,g0-11,411.2,80%
184,s,g1-00,1524.2,80%
184,s,g1-01,1474.3,80%
184,s,g1-10,1609.3,80%
184,s,g1-11,1538.7,80%
185,i,g0-00,3.375,80%
185,i,g0-01,4.285714285714286,80%
185,i,g0-10,4.0,80%
185,i,g0-11,3.875,80%
185,i,g1-00,2.3333333333333335,80%
185,i,g1-01,5.714285714285714,80%
185,i,g1-10,4.0,80%
185,i,g1-11,4.875,80%
185,r,g0-00,546.6,80%
185,r,g0-01,439.2,80%
185,r,g0-10,509.9,80%
185,r,g0-11,408.9,80%
185,r,g1-00,1243.4,80%
185,r,g1-01,1687.7,80%
185,r,g1-10,1178.6,80%
185,r,g1-11,1626.1,80%
185,s,g0-00,660.0,80%
185,s,g0-01,385.1,80%
185,s,g0-10,695.6,80%
185,s,g0-11,409.6,80%
185,s,g1-00,1545.2,80%
185,s,g1-01,1481.0,80%
185,s,g1-10,1609.1,80%
185,s,g1-11,1548.4,80%
186,i,g0-00,3.25,80%
186,i,g0-01,3.125,80%
186,i,g0-10,4.75,80%
186,i,g0-11,4.0,80%
186,i,g1-00,3.2857142857142856,80%
186,i,g1-01,5.875,80%
186,i,g1-10,3.142857142857143,80%
186,i,g1-11,5.75,80%
186,r,g0-00,529.4,80%
186,r,g0-01,435.3,80%
186,r,g0-10,504.0,80%
186,r,g0-11,427.1,80%
186,r,g1-00,1252.8,80%
186,r,g1-01,1682.3,80%
186,r,g1-10,1180.3,80%
186,r,g1-11,1599.5,80%
186,s,g0-00,663.5,80%
186,s,g0-01,385.4,80%
186,s,g0-10,704.0,80%
186,s,g0-11,406.6,80%
186,s,g1-00,1549.4,80%
186,s,g1-01,1489.8,80%
186,s,g1-10,1605.7,80%
186,s,g1-11,1559.4,80%
187,i,g0-00,4.142857142857143,80%
187,i,g0-01,3.75,80%
187,i,g0-10,5.375,80%
187,i,g0-11,4.125,80%
187,i,g1-00,3.0,80%
187,i,g1-01,4.777777777777778,80%
187,i,g1-10,3.2857142857142856,80%
187,i,g1-11,4.625,80%
187,r,g0-00,533.2,80%
187,r,g0-01,436.8,80%
187,r,g0-10,505.4,80%
187,r,g0-11,415.1,80%
187,r,g1-00,1241.9,80%
187,r,g1-01,1673.3,80%
187,r,g1-10,1172.5,80%
187,r,g1-11,1602.9,80%
187,s,g0-00,675.2,80%
187,s,g0-01,392.2,80%
187,s,g0-10,708.7,80%
187,s,g0-11,419.2,80%
187,s,g1-00,1544.7,80%
187,s,g1-01,1490.4,80%
187,s,g1-10,1606.8,80%
187,s,g1-11,1555.8,80%
188,i,g0-00,3.625,80%
188,i,g0-01,3.3333333333333335,80%
188,i,g0-10,5.125,80%
188,i,g0-11,4.0,80%
188,i,g1-00,2.2857142857142856,80%
188,i,g1-01,5.0,80%
188,i,g1-10,3.5714285714285716,80%
188,i,g1-11,5.5,80%
188,r,g0-00,529.7,80%
188,r,g0-01,435.2,80%
188,r,g0-10,503.5,80%
188,r,g0-11,405.8,80%
188,r,g1-00,1239.5,80%
188,r,g1-01,1665.6,80%
188,r,g1-10,1169.0,80%
188,r,g1-11,1605.0,80%
188,s,g0-00,667.6,80%
188,s,g0-01,399.4,80%
188,s,g0-10,705.4,80%
188,s,g0-11,426.2,80%
188,s,g1-00,1558.7,80%
188,s,g1-01,1492.8,80%
188,s,g1-10,1615.5,80%
188,s,g1-11,1555.8,80%
189,i,g0-00,3.8333333333333335,80%
189,i,g0-01,4.375,80%
189,i,g0-10,4.75,80%
189,i,g0-11,2.75,80%
189,i,g1-00,2.875,80%
189,i,g1-01,4.875,80%
189,i,g1-10,4.0,80%
189,i,g1-11,5.571428571428571,80%
189,r,g0-00,527.8,80%
189,r,g0-01,437.3,80%
189,r,g0-10,501.4,80%
189,r,g0-11,414.9,80%
189,r,g1-00,1233.8,80%
189,r,g1-01,1654.3,80%
189,r,g1-10,1165.0,80%
189,r,g1-11,1588.8,80%
189,s,g0-00,668.8,80%
189,s,g0-01,386.4,80%
189,s,g0-10,693.0,80%
189,s,g0-11,417.6,80%
189,s,g1-00,1565.0,80%
189,s,g1-01,1514.6,80%
189,s,g1-10,1633.6,80%
189,s,g1-11,1572.6,80%
190,i,g0-00,4.0,80%
190,i,g0-01,4.285714285714286,80%
190,i,g0-10,5.142857142857143,80%
190,i,g0-11,4.166666666666667,80%
190,i,g1-00,3.1666666666666665,80%
190,i,g1-01,4.777777777777778,80%
190,i,g1-10,4.375,80%
190,i,g1-11,4.875,80%
190,r,g0-00,521.2,80%
190,r,g0-01,430.7,80%
190,r,g0-10,495.5,80%
190,r,g0-11,413.4,80%
190,r,g1-00,1233.1,80%
190,r,g1-01,1653.3,80%
190,r,g1-10,1166.0,80%
190,r,g1-11,1583.1,80%
190,s,g0-00,669.5,80%
190,s,g0-01,391.3,80%
190,s,g0-10,709.0,80%
190,s,g0-11,424.6,80%
190,s,g1-00,1571.1,80%
190,s,g1-01,1517.4,80%
190,s,g1-10,1622.4,80%
190,s,g1-11,1572.5,80%
191,i,g0-00,3.625,80%
191,i,g0-01,3.75,80%
191,i,g0-10,5.714285714285714,80%
191,i,g0-11,3.125,80%
191,i,g1-00,3.7142857142857144,80%
191,i,g1-01,4.444444444444445,80%
191,i,g1-10,4.142857142857143,80%
191,i,g1-11,5.25,80%
191,r,g0-00,523.3,80%
191,r,g0-01,434.5,80%
191,r,g0-10,499.9,80%
191,r,g0-11,418.3,80%
191,r,g1-00,1224.6,80%
191,r,g1-01,1641.6,80%
191,r,g1-10,1155.8,80%
191,r,g1-11,1570.5,80%
191,s,g0-00,668.7,80%
191,s,g0-01,403.0,80%
191,s,g0-10,706.8,80%
191,s,g0-11,415.7,80%
191,s,g1-00,1577.9,80%
191,s,g1-01,1513.9,80%
191,s,g1-10,1630.6,80%
191,s,g1-11,1588.8,80%
192,i,g0-00,4.428571428571429,80%
192,i,g0-01,4.0,80%
192,i,g0-10,5.714285714285714,80%
192,i,g0-11,3.75,80%
192,i,g1-00,3.2857142857142856,80%
192,i,g1-01,4.75,80%
192,i,g1-10,4.285714285714286,80%
192,i,g1-11,5.0,80%
192,r,g0-00,520.6,80%
192,r,g0-01,435.5,80%
192,r,g0-10,498.3,80%
192,r,g0-11,414.4,80%
192,r,g1-00,1220.7,80%
192,r,g1-01,1634.2,80%
192,r,g1-10,1150.7,80%
192,r,g1-11,1567.8,80%
192,s,g0-00,685.5,80%
192,s,g0-01,391.3,80%
192,s,g0-10,708.9,80%
192,s,g0-11,422.2,80%
192,s,g1-00,1567.8,80%
192,s,g1-01,1532.0,80%
192,s,g1-10,1635.1,80%
192,s,g1-11,1588.6,80%
193,i,g0-00,3.125,80%
193,i,g0-01,3.625,80%
193,i,g0-10,5.833333333333333,80%
193,i,g0-11,5.285714285714286,80%
193,i,g1-00,3.5714285714285716,80%
193,i,g1-01,5.25,80%
193,i,g1-10,5.142857142857143,80%
193,i,g1-11,4.625,80%
193,r,g0-00,534.7,80%
193,r,g0-01,418.3,80%
193,r,g0-10,488.3,80%
193,r,g0-11,406.6,80%
193,r,g1-00,1200.1,80%
193,r,g1-01,1644.0,80%
193,r,g1-10,1153.8,80%
193,r,g1-11,1568.6,80%
193,s,g0-00,687.3,80%
193,s,g0-01,400.7,80%
193,s,g0-10,717.4,80%
193,s,g0-11,434.5,80%
193,s,g1-00,1572.9,80%
193,s,g1-01,1529.9,80%
193,s,g1-10,1633.4,80%
193,s,g1-11,1582.9,80%
194,i,g0-00,3.875,80%
194,i,g0-01,2.875,80%
194,i,g0-10,4.571428571428571,80%
194,i,g0-11,4.666666666666667,80%
194,i,g1-00,3.1666666666666665,80%
194,i,g1-01,5.571428571428571,80%
194,i,g1-10,4.428571428571429,80%
194,i,g1-11,5.5,80%
194,r,g0-00,516.9,80%
194,r,g0-01,431.1,80%
194,r,g0-10,493.2,80%
194,r,g0-11,396.8,80%
194,r,g1-00,1209.1,80%
194,r,g1-01,1624.6,80%
194,r,g1-10,1143.4,80%
194,r,g1-11,1571.3,80%
194,s,g0-00,671.3,80%
194,s,g0-01,409.4,80%
194,s,g0-10,718.4,80%
194,s,g0-11,426.1,80%
194,s,g1-00,1597.7,80%
194,s,g1-01,1528.7,80%
194,s,g1-10,1638.7,80%
194,s,g1-11,1598.6,80%
195,i,g0-00,4.285714285714286,80%
195,i,g0-01,3.2857142857142856,80%
195,i,g0-10,5.0,80%
195,i,g0-11,5.0,80%
195,i,g1-00,2.875,80%
195,i,g1-01,4.875,80%
195,i,g1-10,4.142857142857143,80%
195,i,g1-11,5.428571428571429,80%
195,r,g0-00,522.0,80%
195,r,g0-01,419.0,80%
195,r,g0-10,484.0,80%
195,r,g0-11,401.7,80%
195,r,g1-00,1195.9,80%
195,r,g1-01,1630.3,80%
195,r,g1-10,1145.5,80%
195,r,g1-11,1558.2,80%
195,s,g0-00,694.8,80%
195,s,g0-01,401.4,80%
195,s,g0-10,721.7,80%
195,s,g0-11,421.6,80%
195,s,g1-00,1582.0,80%
195,s,g1-01,1543.1,80%
195,s,g1-10,1642.9,80%
195,s,g1-11,1611.2,80%
196,i,g0-00,3.857142857142857,80%
196,i,g0-01,5.5,80%
196,i,g0-10,5.0,80%
196,i,g0-11,4.125,80%
196,i,g1-00,2.7142857142857144,80%
196,i,g1-01,4.25,80%
196,i,g1-10,2.6666666666666665,80%
196,i,g1-11,6.428571428571429,80%
196,r,g0-00,514.9,80%
196,r,g0-01,417.8,80%
196,r,g0-10,493.7,80%
196,r,g0-11,400.6,80%
196,r,g1-00,1196.9,80%
196,r,g1-01,1625.1,80%
196,r,g1-10,1129.7,80%
196,r,g1-11,1551.0,80%
196,s,g0-00,691.3,80%
196,s,g0-01,401.7,80%
196,s,g0-10,723.2,80%
196,s,g0-11,424.0,80%
196,s,g1-00,1592.3,80%
196,s,g1-01,1548.7,80%
196,s,g1-10,1648.3,80%
196,s,g1-11,1616.6,80%
197,i,g0-00,2.857142857142857,80%
197,i,g0-01,3.5714285714285716,80%
197,i,g0-10,4.142857142857143,80%
197,i,g0-11,4.875,80%
197,i,g1-00,3.6666666666666665,80%
197,i,g1-01,6.142857142857143,80%
197,i,g1-10,3.8333333333333335,80%
197,i,g1-11,6.142857142857143,80%
197,r,g0-00,514.3,80%
197,r,g0-01,413.3,80%
197,r,g0-10,489.5,80%
197,r,g0-11,408.6,80%
197,r,g1-00,1191.0,80%
197,r,g1-01,1623.1,80%
197,r,g1-10,1128.1,80%
197,r,g1-11,1535.6,80%
197,s,g0-00,695.3,80%
197,s,g0-01,413.1,80%
197,s,g0-10,738.0,80%
197,s,g0-11,436.6,80%
197,s,g1-00,1595.2,80%
197,s,g1-01,1543.7,80%
197,s,g1-10,1639.2,80%
197,s,g1-11,1611.0,80%
198,i,g0-00,3.4285714285714284,80%
198,i,g0-01,3.5714285714285716,80%
198,i,g0-10,4.333333333333333,80%
198,i,g0-11,4.375,80%
198,i,g1-00,3.5714285714285716,80%
198,i,g1-01,4.857142857142857,80%
198,i,g1-10,3.1666666666666665,80%
198,i,g1-11,5.75,80%
198,r,g0-00,507.2,80%
198,r,g0-01,422.1,80%
198,r,g0-10,485.6,80%
198,r,g0-11,397.1,80%
198,r,g1-00,1189.1,80%
198,r,g1-01,1607.4,80%
198,r,g1-10,1125.3,80%
198,r,g1-11,1540.6,80%
198,s,g0-00,700.2,80%
198,s,g0-01,419.4,80%
198,s,g0-10,737.4,80%
198,s,g0-11,429.6,80%
198,s,g1-00,1598.6,80%
198,s,g1-01,1545.2,80%
198,s,g1-10,1647.2,80%
198,s,g1-11,1624.6,80%
199,i,g0-00,4.0,80%
199,i,g0-01,3.3333333333333335,80%
199,i,g0-10,4.5,80%
199,i,g0-11,6.142857142857143,80%
199,i,g1-00,3.0,80%
199,i,g1-01,4.714285714285714,80%
199,i,g1-10,3.8333333333333335,80%
199,i,g1-11,4.5,80%
199,r,g0-00,507.0,80%
199,r,g0-01,419.9,80%
199,r,g0-10,483.0,80%
199,r,g0-11,401.2,80%
199,r,g1-00,1182.0,80%
199,r,g1-01,1601.1,80%
199,r,g1-10,1123.6,80%
199,r,g1-11,1529.1,80%
199,s,g0-00,698.7,80%
199,s,g0-01,407.5,80%
199,s,g0-10,724.9,80%
