time,infection_status,risk_group,count,model
274,s,g1-01,1794.1,120%
274,s,g1-10,1773.9,120%
274,s,g1-11,1770.9,120%
275,i,g0-00,26.5,120%
275,i,g0-01,26.0,120%
275,i,g0-10,22.3,120%
275,i,g0-11,26.4,120%
275,i,g1-00,18.0,120%
275,i,g1-01,26.2,120%
275,i,g1-10,19.1,120%
275,i,g1-11,28.4,120%
275,r,g0-00,406.9,120%
275,r,g0-01,347.2,120%
275,r,g0-10,401.1,120%
275,r,g0-11,340.6,120%
275,r,g1-00,971.9,120%
275,r,g1-01,1315.3,120%
275,r,g1-10,928.1,120%
275,r,g1-11,1271.6,120%
275,s,g0-00,801.6,120%
275,s,g0-01,507.0,120%
275,s,g0-10,875.1,120%
275,s,g0-11,561.0,120%
275,s,g1-00,1775.1,120%
275,s,g1-01,1778.3,120%
275,s,g1-10,1754.3,120%
275,s,g1-11,1772.0,120%
276,i,g0-00,29.6,120%
276,i,g0-01,25.9,120%
276,i,g0-10,26.9,120%
276,i,g0-11,24.4,120%
276,i,g1-00,15.7,120%
276,i,g1-01,25.7,120%
276,i,g1-10,15.6,120%
276,i,g1-11,30.9,120%
276,r,g0-00,409.4,120%
276,r,g0-01,337.5,120%
276,r,g0-10,401.9,120%
276,r,g0-11,331.1,120%
276,r,g1-00,968.7,120%
276,r,g1-01,1325.9,120%
276,r,g1-10,928.2,120%
276,r,g1-11,1280.3,120%
276,s,g0-00,790.1,120%
276,s,g0-01,501.8,120%
276,s,g0-10,867.3,120%
276,s,g0-11,558.0,120%
276,s,g1-00,1786.5,120%
276,s,g1-01,1783.2,120%
276,s,g1-10,1760.1,120%
276,s,g1-11,1775.3,120%
277,i,g0-00,27.0,120%
277,i,g0-01,23.9,120%
277,i,g0-10,26.5,120%
277,i,g0-11,26.1,120%
277,i,g1-00,18.8,120%
277,i,g1-01,28.9,120%
277,i,g1-10,16.7,120%
277,i,g1-11,30.4,120%
277,r,g0-00,420.4,120%
277,r,g0-01,340.0,120%
277,r,g0-10,395.1,120%
277,r,g0-11,327.3,120%
277,r,g1-00,960.2,120%
277,r,g1-01,1321.8,120%
277,r,g1-10,933.2,120%
277,r,g1-11,1285.5,120%
277,s,g0-00,805.0,120%
277,s,g0-01,502.2,120%
277,s,g0-10,859.3,120%
277,s,g0-11,562.0,120%
277,s,g1-00,1768.6,120%
277,s,g1-01,1783.2,120%
277,s,g1-10,1769.2,120%
277,s,g1-11,1768.7,120%
278,i,g0-00,26.6,120%
278,i,g0-01,24.6,120%
278,i,g0-10,24.5,120%
278,i,g0-11,29.7,120%
278,i,g1-00,19.9,120%
278,i,g1-01,29.4,120%
278,i,g1-10,22.0,120%
278,i,g1-11,28.7,120%
278,r,g0-00,417.7,120%
278,r,g0-01,346.5,120%
278,r,g0-10,395.8,120%
278,r,g0-11,328.0,120%
278,r,g1-00,963.0,120%
278,r,g1-01,1315.7,120%
278,r,g1-10,931.8,120%
278,r,g1-11,1285.8,120%
278,s,g0-00,794.9,120%
278,s,g0-01,517.8,120%
278,s,g0-10,875.8,120%
278,s,g0-11,575.2,120%
278,s,g1-00,1777.9,120%
278,s,g1-01,1766.0,120%
278,s,g1-10,1752.3,120%
278,s,g1-11,1752.6,120%
279,i,g0-00,28.9,120%
279,i,g0-01,24.6,120%
279,i,g0-10,23.8,120%
279,i,g0-11,26.0,120%
279,i,g1-00,18.3,120%
279,i,g1-01,29.9,120%
279,i,g1-10,21.2,120%
279,i,g1-11,33.1,120%
279,r,g0-00,409.8,120%
279,r,g0-01,334.3,120%
279,r,g0-10,402.4,120%
279,r,g0-11,327.6,120%
279,r,g1-00,972.7,120%
279,r,g1-01,1327.5,120%
279,r,g1-10,926.3,120%
279,r,g1-11,1288.1,120%
279,s,g0-00,794.7,120%
279,s,g0-01,496.3,120%
279,s,g0-10,867.2,120%
279,s,g0-11,574.7,120%
279,s,g1-00,1775.6,120%
279,s,g1-01,1787.4,120%
279,s,g1-10,1759.1,120%
279,s,g1-11,1750.5,120%
280,i,g0-00,28.1,120%
280,i,g0-01,26.3,120%
280,i,g0-10,26.7,120%
280,i,g0-11,29.5,120%
280,i,g1-00,18.5,120%
280,i,g1-01,30.6,120%
280,i,g1-10,21.7,120%
280,i,g1-11,30.8,120%
280,r,g0-00,414.6,120%
280,r,g0-01,335.3,120%
280,r,g0-10,399.4,120%
280,r,g0-11,331.9,120%
280,r,g1-00,969.0,120%
280,r,g1-01,1327.5,120%
280,r,g1-10,927.7,120%
280,r,g1-11,1283.7,120%
280,s,g0-00,800.6,120%
280,s,g0-01,502.2,120%
280,s,g0-10,882.8,120%
280,s,g0-11,565.7,120%
280,s,g1-00,1769.2,120%
280,s,g1-01,1778.1,120%
280,s,g1-10,1741.7,120%
280,s,g1-11,1758.4,120%
281,i,g0-00,25.0,120%
281,i,g0-01,28.3,120%
281,i,g0-10,29.3,120%
281,i,g0-11,29.9,120%
281,i,g1-00,22.2,120%
281,i,g1-01,30.9,120%
281,i,g1-10,21.8,120%
281,i,g1-11,32.3,120%
281,r,g0-00,419.3,120%
281,r,g0-01,345.6,120%
281,r,g0-10,395.7,120%
281,r,g0-11,329.5,120%
281,r,g1-00,965.4,120%
281,r,g1-01,1318.2,120%
281,r,g1-10,932.6,120%
281,r,g1-11,1288.5,120%
281,s,g0-00,802.8,120%
281,s,g0-01,504.2,120%
281,s,g0-10,892.5,120%
281,s,g0-11,566.3,120%
281,s,g1-00,1765.3,120%
281,s,g1-01,1772.8,120%
281,s,g1-10,1728.1,120%
281,s,g1-11,1753.5,120%
282,i,g0-00,28.0,120%
282,i,g0-01,29.0,120%
282,i,g0-10,33.2,120%
282,i,g0-11,29.6,120%
282,i,g1-00,21.0,120%
282,i,g1-01,32.8,120%
282,i,g1-10,21.2,120%
282,i,g1-11,33.5,120%
282,r,g0-00,411.9,120%
282,r,g0-01,350.4,120%
282,r,g0-10,397.6,120%
282,r,g0-11,329.4,120%
282,r,g1-00,972.9,120%
282,r,g1-01,1314.8,120%
282,r,g1-10,932.1,120%
282,r,g1-11,1289.8,120%
282,s,g0-00,807.1,120%
282,s,g0-01,504.4,120%
282,s,g0-10,875.6,120%
282,s,g0-11,578.4,120%
282,s,g1-00,1759.1,120%
282,s,g1-01,1768.6,120%
282,s,g1-10,1740.3,120%
282,s,g1-11,1739.3,120%
283,i,g0-00,30.4,120%
283,i,g0-01,30.0,120%
283,i,g0-10,32.5,120%
283,i,g0-11,31.3,120%
283,i,g1-00,22.0,120%
283,i,g1-01,33.7,120%
283,i,g1-10,22.8,120%
283,i,g1-11,31.8,120%
283,r,g0-00,417.0,120%
283,r,g0-01,335.7,120%
283,r,g0-10,398.3,120%
283,r,g0-11,329.4,120%
283,r,g1-00,966.2,120%
283,r,g1-01,1330.2,120%
283,r,g1-10,932.6,120%
283,r,g1-11,1293.1,120%
283,s,g0-00,802.6,120%
283,s,g0-01,503.7,120%
283,s,g0-10,874.4,120%
283,s,g0-11,558.1,120%
283,s,g1-00,1761.8,120%
283,s,g1-01,1766.7,120%
283,s,g1-10,1739.4,120%
283,s,g1-11,1756.3,120%
284,i,g0-00,29.1,120%
284,i,g0-01,31.7,120%
284,i,g0-10,38.333333333333336,120%
284,i,g0-11,29.5,120%
284,i,g1-00,22.7,120%
284,i,g1-01,35.1,120%
284,i,g1-10,21.7,120%
284,i,g1-11,34.5,120%
284,r,g0-00,415.4,120%
284,r,g0-01,343.9,120%
284,r,g0-10,405.3,120%
284,r,g0-11,337.1,120%
284,r,g1-00,970.3,120%
284,r,g1-01,1322.3,120%
284,r,g1-10,928.0,120%
284,r,g1-11,1288.4,120%
284,s,g0-00,788.2,120%
284,s,g0-01,496.1,120%
284,s,g0-10,866.9,120%
284,s,g0-11,568.6,120%
284,s,g1-00,1774.3,120%
284,s,g1-01,1770.9,120%
284,s,g1-10,1743.6,120%
284,s,g1-11,1741.9,120%
285,i,g0-00,30.4,120%
285,i,g0-01,32.3,120%
285,i,g0-10,34.55555555555556,120%
285,i,g0-11,30.8,120%
285,i,g1-00,21.6,120%
285,i,g1-01,36.3,120%
285,i,g1-10,23.8,120%
285,i,g1-11,34.4,120%
285,r,g0-00,406.3,120%
285,r,g0-01,339.3,120%
285,r,g0-10,400.2,120%
285,r,g0-11,330.6,120%
285,r,g1-00,981.0,120%
285,r,g1-01,1329.7,120%
285,r,g1-10,938.3,120%
285,r,g1-11,1296.8,120%
285,s,g0-00,809.5,120%
285,s,g0-01,493.1,120%
285,s,g0-10,867.9,120%
285,s,g0-11,566.8,120%
285,s,g1-00,1751.2,120%
285,s,g1-01,1769.3,120%
285,s,g1-10,1738.7,120%
285,s,g1-11,1740.6,120%
286,i,g0-00,28.9,120%
286,i,g0-01,32.9,120%
286,i,g0-10,32.9,120%
286,i,g0-11,30.2,120%
286,i,g1-00,22.0,120%
286,i,g1-01,36.8,120%
286,i,g1-10,23.1,120%
286,i,g1-11,35.7,120%
286,r,g0-00,411.9,120%
286,r,g0-01,332.1,120%
286,r,g0-10,410.4,120%
286,r,g0-11,347.6,120%
286,r,g1-00,977.6,120%
286,r,g1-01,1338.8,120%
286,r,g1-10,928.9,120%
286,r,g1-11,1285.1,120%
286,s,g0-00,803.1,120%
286,s,g0-01,498.1,120%
286,s,g0-10,877.1,120%
286,s,g0-11,586.7,120%
286,s,g1-00,1756.5,120%
286,s,g1-01,1761.3,120%
286,s,g1-10,1727.6,120%
286,s,g1-11,1714.7,120%
287,i,g0-00,32.2,120%
287,i,g0-01,32.6,120%
287,i,g0-10,31.8,120%
287,i,g0-11,35.3,120%
287,i,g1-00,22.88888888888889,120%
287,i,g1-01,38.4,120%
287,i,g1-10,24.3,120%
287,i,g1-11,33.6,120%
287,r,g0-00,419.4,120%
287,r,g0-01,348.2,120%
287,r,g0-10,400.0,120%
287,r,g0-11,331.9,120%
287,r,g1-00,971.1,120%
287,r,g1-01,1326.0,120%
287,r,g1-10,942.0,120%
287,r,g1-11,1302.6,120%
287,s,g0-00,798.0,120%
287,s,g0-01,504.3,120%
287,s,g0-10,889.8,120%
287,s,g0-11,581.9,120%
287,s,g1-00,1758.7,120%
287,s,g1-01,1750.5,120%
287,s,g1-10,1712.1,120%
287,s,g1-11,1714.7,120%
288,i,g0-00,29.3,120%
288,i,g0-01,36.4,120%
288,i,g0-10,32.7,120%
288,i,g0-11,30.1,120%
288,i,g1-00,22.1,120%
288,i,g1-01,35.1,120%
288,i,g1-10,23.2,120%
288,i,g1-11,40.1,120%
288,r,g0-00,419.0,120%
288,r,g0-01,349.6,120%
288,r,g0-10,424.5,120%
288,r,g0-11,346.0,120%
288,r,g1-00,973.6,120%
288,r,g1-01,1327.8,120%
288,r,g1-10,920.7,120%
288,r,g1-11,1290.8,120%
288,s,g0-00,801.6,120%
288,s,g0-01,507.5,120%
288,s,g0-10,878.5,120%
288,s,g0-11,576.5,120%
288,s,g1-00,1754.4,120%
288,s,g1-01,1743.6,120%
288,s,g1-10,1720.4,120%
288,s,g1-11,1716.5,120%
289,i,g0-00,29.7,120%
289,i,g0-01,33.8,120%
289,i,g0-10,34.3,120%
289,i,g0-11,34.7,120%
289,i,g1-00,26.0,120%
289,i,g1-01,37.8,120%
289,i,g1-10,24.8,120%
289,i,g1-11,37.9,120%
289,r,g0-00,414.2,120%
289,r,g0-01,345.3,120%
289,r,g0-10,402.6,120%
289,r,g0-11,332.8,120%
289,r,g1-00,978.8,120%
289,r,g1-01,1336.8,120%
289,r,g1-10,945.1,120%
289,r,g1-11,1305.8,120%
289,s,g0-00,799.2,120%
289,s,g0-01,509.7,120%
289,s,g0-10,892.1,120%
289,s,g0-11,579.2,120%
289,s,g1-00,1754.7,120%
289,s,g1-01,1736.6,120%
289,s,g1-10,1701.1,120%
289,s,g1-11,1709.6,120%
290,i,g0-00,32.8,120%
290,i,g0-01,33.7,120%
290,i,g0-10,33.3,120%
290,i,g0-11,34.5,120%
290,i,g1-00,23.3,120%
290,i,g1-01,37.8,120%
290,i,g1-10,26.3,120%
290,i,g1-11,41.1,120%
290,r,g0-00,415.1,120%
290,r,g0-01,345.8,120%
290,r,g0-10,400.9,120%
290,r,g0-11,350.1,120%
290,r,g1-00,977.6,120%
290,r,g1-01,1338.8,120%
290,r,g1-10,950.0,120%
290,r,g1-11,1291.2,120%
290,s,g0-00,808.1,120%
290,s,g0-01,504.6,120%
290,s,g0-10,881.8,120%
290,s,g0-11,578.6,120%
290,s,g1-00,1743.1,120%
290,s,g1-01,1739.3,120%
290,s,g1-10,1707.7,120%
290,s,g1-11,1704.5,120%
291,i,g0-00,33.9,120%
291,i,g0-01,34.0,120%
291,i,g0-10,36.4,120%
291,i,g0-11,35.7,120%
291,i,g1-00,25.6,120%
291,i,g1-01,41.0,120%
291,i,g1-10,23.0,120%
291,i,g1-11,40.6,120%
291,r,g0-00,423.6,120%
291,r,g0-01,347.5,120%
291,r,g0-10,409.3,120%
291,r,g0-11,344.4,120%
291,r,g1-00,970.9,120%
291,r,g1-01,1340.9,120%
291,r,g1-10,946.5,120%
291,r,g1-11,1299.5,120%
291,s,g0-00,806.4,120%
291,s,g0-01,497.3,120%
291,s,g0-10,880.4,120%
291,s,g0-11,587.3,120%
291,s,g1-00,1739.6,120%
291,s,g1-01,1739.3,120%
291,s,g1-10,1704.4,120%
291,s,g1-11,1692.5,120%
292,i,g0-00,36.3,120%
292,i,g0-01,35.6,120%
292,i,g0-10,32.7,120%
292,i,g0-11,37.1,120%
292,i,g1-00,25.0,120%
292,i,g1-01,40.4,120%
292,i,g1-10,30.0,120%
292,i,g1-11,41.4,120%
292,r,g0-00,415.0,120%
292,r,g0-01,341.1,120%
292,r,g0-10,408.3,120%
292,r,g0-11,343.2,120%
292,r,g1-00,982.3,120%
292,r,g1-01,1349.1,120%
292,r,g1-10,951.6,120%
292,r,g1-11,1303.8,120%
292,s,g0-00,804.9,120%
292,s,g0-01,498.9,120%
292,s,g0-10,899.3,120%
292,s,g0-11,579.7,120%
292,s,g1-00,1736.5,120%
292,s,g1-01,1734.9,120%
292,s,g1-10,1681.1,120%
292,s,g1-11,1694.8,120%
293,i,g0-00,37.4,120%
293,i,g0-01,37.3,120%
293,i,g0-10,33.3,120%
293,i,g0-11,36.3,120%
293,i,g1-00,25.6,120%
293,i,g1-01,40.9,120%
293,i,g1-10,25.9,120%
293,i,g1-11,42.9,120%
293,r,g0-00,414.5,120%
293,r,g0-01,351.1,120%
293,r,g0-10,411.6,120%
293,r,g0-11,343.7,120%
293,r,g1-00,982.6,120%
293,r,g1-01,1341.6,120%
293,r,g1-10,952.3,120%
293,r,g1-11,1307.1,120%
293,s,g0-00,821.6,120%
293,s,g0-01,501.6,120%
293,s,g0-10,879.0,120%
293,s,g0-11,575.9,120%
293,s,g1-00,1718.3,120%
293,s,g1-01,1727.5,120%
293,s,g1-10,1697.9,120%
293,s,g1-11,1694.1,120%
294,i,g0-00,39.9,120%
294,i,g0-01,37.6,120%
294,i,g0-10,36.0,120%
294,i,g0-11,37.7,120%
294,i,g1-00,25.7,120%
294,i,g1-01,41.1,120%
294,i,g1-10,26.1,120%
294,i,g1-11,42.6,120%
294,r,g0-00,420.7,120%
294,r,g0-01,344.4,120%
294,r,g0-10,411.6,120%
294,r,g0-11,345.4,120%
294,r,g1-00,978.5,120%
294,r,g1-01,1352.7,120%
294,r,g1-10,952.9,120%
294,r,g1-11,1309.3,120%
294,s,g0-00,810.6,120%
294,s,g0-01,508.5,120%
294,s,g0-10,900.8,120%
294,s,g0-11,590.4,120%
294,s,g1-00,1724.6,120%
294,s,g1-01,1715.7,120%
294,s,g1-10,1672.6,120%
294,s,g1-11,1674.6,120%
295,i,g0-00,39.7,120%
295,i,g0-01,39.8,120%
295,i,g0-10,36.8,120%
295,i,g0-11,40.2,120%
295,i,g1-00,25.5,120%
295,i,g1-01,42.5,120%
295,i,g1-10,27.1,120%
295,i,g1-11,42.3,120%
295,r,g0-00,421.6,120%
295,r,g0-01,351.3,120%
295,r,g0-10,400.2,120%
295,r,g0-11,343.9,120%
295,r,g1-00,980.8,120%
295,r,g1-01,1347.0,120%
295,r,g1-10,969.3,120%
295,r,g1-11,1313.7,120%
295,s,g0-00,812.8,120%
295,s,g0-01,500.6,120%
295,s,g0-10,891.6,120%
295,s,g0-11,589.6,120%
295,s,g1-00,1719.6,120%
295,s,g1-01,1718.8,120%
295,s,g1-10,1675.0,120%
295,s,g1-11,1670.3,120%
296,i,g0-00,39.7,120%
296,i,g0-01,42.7,120%
296,i,g0-10,39.5,120%
296,i,g0-11,41.1,120%
296,i,g1-00,27.8,120%
296,i,g1-01,43.9,120%
296,i,g1-10,25.6,120%
296,i,g1-11,43.6,120%
296,r,g0-00,416.5,120%
296,r,g0-01,347.5,120%
296,r,g0-10,409.5,120%
296,r,g0-11,346.5,120%
296,r,g1-00,989.2,120%
296,r,g1-01,1354.3,120%
296,r,g1-10,964.1,120%
296,r,g1-11,1315.3,120%
296,s,g0-00,796.3,120%
296,s,g0-01,507.4,120%
296,s,g0-10,897.3,120%
296,s,g0-11,591.1,120%
296,s,g1-00,1730.5,120%
296,s,g1-01,1704.2,120%
296,s,g1-10,1664.0,120%
296,s,g1-11,1662.4,120%
297,i,g0-00,41.2,120%
297,i,g0-01,40.3,120%
297,i,g0-10,36.6,120%
297,i,g0-11,38.9,120%
297,i,g1-00,29.1,120%
297,i,g1-01,46.3,120%
297,i,g1-10,30.5,120%
297,i,g1-11,46.0,120%
297,r,g0-00,425.2,120%
297,r,g0-01,349.5,120%
297,r,g0-10,414.6,120%
297,r,g0-11,345.6,120%
297,r,g1-00,984.5,120%
297,r,g1-01,1357.7,120%
297,r,g1-10,961.9,120%
297,r,g1-11,1320.1,120%
297,s,g0-00,801.3,120%
297,s,g0-01,485.6,120%
297,s,g0-10,887.2,120%
297,s,g0-11,592.0,120%
297,s,g1-00,1718.7,120%
297,s,g1-01,1720.6,120%
297,s,g1-10,1669.2,120%
297,s,g1-11,1657.4,120%
298,i,g0-00,41.5,120%
298,i,g0-01,41.9,120%
298,i,g0-10,38.9,120%
298,i,g0-11,40.0,120%
298,i,g1-00,31.7,120%
298,i,g1-01,47.6,120%
298,i,g1-10,27.6,120%
298,i,g1-11,46.9,120%
298,r,g0-00,429.2,120%
298,r,g0-01,350.5,120%
298,r,g0-10,408.3,120%
298,r,g0-11,344.0,120%
298,r,g1-00,985.4,120%
298,r,g1-01,1359.2,120%
298,r,g1-10,972.3,120%
298,r,g1-11,1326.5,120%
298,s,g0-00,802.1,120%
298,s,g0-01,497.5,120%
298,s,g0-10,904.1,120%
298,s,g0-11,590.9,120%
298,s,g1-00,1710.1,120%
298,s,g1-01,1703.3,120%
298,s,g1-10,1648.8,120%
298,s,g1-11,1651.7,120%
299,i,g0-00,43.0,120%
299,i,g0-01,44.5,120%
299,i,g0-10,40.2,120%
299,i,g0-11,44.9,120%
299,i,g1-00,30.3,120%
299,i,g1-01,45.2,120%
299,i,g1-10,26.7,120%
299,i,g1-11,46.5,120%
299,r,g0-00,425.9,120%
299,r,g0-01,356.3,120%
299,r,g0-10,423.8,120%
299,r,g0-11,349.6,120%
299,r,g1-00,993.5,120%
299,r,g1-01,1358.9,120%
299,r,g1-10,962.6,120%
299,r,g1-11,1323.6,120%
299,s,g0-00,795.2,120%
299,s,g0-01,502.1,120%
299,s,g0-10,883.0,120%
299,s,g0-11,599.7,120%
299,s,g1-00,1712.1,120%
299,s,g1-01,1693.0,120%
299,s,g1-10,1663.7,120%
299,s,g1-11,1635.7,120%
300,i,g0-00,42.6,120%
300,i,g0-01,46.7,120%
300,i,g0-10,39.3,120%
300,i,g0-11,44.6,120%
300,i,g1-00,32.6,120%
300,i,g1-01,45.4,120%
300,i,g1-10,27.9,120%
300,i,g1-11,47.4,120%
300,r,g0-00,435.1,120%
300,r,g0-01,351.9,120%
300,r,g0-10,417.7,120%
300,r,g0-11,348.8,120%
300,r,g1-00,988.3,120%
300,r,g1-01,1367.5,120%
300,r,g1-10,973.9,120%
300,r,g1-11,1331.3,120%
300,s,g0-00,791.0,120%
300,s,g0-01,494.9,120%
300,s,g0-10,901.0,120%
300,s,g0-11,588.1,120%
300,s,g1-00,1710.4,120%
300,s,g1-01,1693.6,120%
300,s,g1-10,1640.2,120%
300,s,g1-11,1639.8,120%
301,i,g0-00,46.4,120%
301,i,g0-01,39.9,120%
301,i,g0-10,39.3,120%
301,i,g0-11,43.6,120%
301,i,g1-00,30.4,120%
301,i,g1-01,50.9,120%
301,i,g1-10,28.0,120%
301,i,g1-11,48.5,120%
301,r,g0-00,424.5,120%
301,r,g0-01,356.5,120%
301,r,g0-10,423.7,120%
301,r,g0-11,346.8,120%
301,r,g1-00,1003.4,120%
301,r,g1-01,1368.0,120%
301,r,g1-10,972.4,120%
301,r,g1-11,1337.9,120%
301,s,g0-00,782.7,120%
301,s,g0-01,491.5,120%
301,s,g0-10,895.8,120%
301,s,g0-11,587.6,120%
301,s,g1-00,1712.6,120%
301,s,g1-01,1693.2,120%
301,s,g1-10,1640.8,120%
301,s,g1-11,1635.6,120%
302,i,g0-00,44.8,120%
302,i,g0-01,43.1,120%
302,i,g0-10,40.5,120%
302,i,g0-11,45.4,120%
302,i,g1-00,31.4,120%
302,i,g1-01,48.4,120%
302,i,g1-10,29.0,120%
302,i,g1-11,48.3,120%
302,r,g0-00,433.8,120%
302,r,g0-01,351.0,120%
302,r,g0-10,426.1,120%
302,r,g0-11,338.2,120%
302,r,g1-00,1000.5,120%
302,r,g1-01,1380.8,120%
302,r,g1-10,973.4,120%
302,r,g1-11,1352.4,120%
302,s,g0-00,800.3,120%
302,s,g0-01,502.3,120%
302,s,g0-10,899.8,120%
302,s,g0-11,601.5,120%
302,s,g1-00,1689.2,120%
302,s,g1-01,1674.4,120%
302,s,g1-10,1631.2,120%
302,s,g1-11,1614.2,120%
303,i,g0-00,43.0,120%
303,i,g0-01,43.4,120%
303,i,g0-10,44.1,120%
303,i,g0-11,46.3,120%
303,i,g1-00,34.9,120%
303,i,g1-01,48.2,120%
303,i,g1-10,28.0,120%
303,i,g1-11,48.6,120%
303,r,g0-00,426.6,120%
303,r,g0-01,351.7,120%
303,r,g0-10,433.5,120%
303,r,g0-11,344.1,120%
303,r,g1-00,1010.2,120%
303,r,g1-01,1383.8,120%
303,r,g1-10,969.2,120%
303,r,g1-11,1352.7,120%
303,s,g0-00,787.4,120%
303,s,g0-01,497.4,120%
303,s,g0-10,910.0,120%
303,s,g0-11,589.3,120%
303,s,g1-00,1697.9,120%
303,s,g1-01,1675.5,120%
303,s,g1-10,1615.2,120%
303,s,g1-11,1619.0,120%
304,i,g0-00,45.9,120%
304,i,g0-01,47.8,120%
304,i,g0-10,41.7,120%
304,i,g0-11,46.2,120%
304,i,g1-00,33.1,120%
304,i,g1-01,45.5,120%
304,i,g1-10,32.2,120%
304,i,g1-11,48.3,120%
304,r,g0-00,426.7,120%
304,r,g0-01,358.9,120%
304,r,g0-10,426.8,120%
304,r,g0-11,338.7,120%
304,r,g1-00,1014.0,120%
304,r,g1-01,1381.7,120%
304,r,g1-10,979.1,120%
304,r,g1-11,1366.3,120%
304,s,g0-00,783.2,120%
304,s,g0-01,488.8,120%
304,s,g0-10,894.4,120%
304,s,g0-11,589.2,120%
304,s,g1-00,1697.1,120%
304,s,g1-01,1677.3,120%
304,s,g1-10,1625.8,120%
304,s,g1-11,1611.3,120%
305,i,g0-00,46.8,120%
305,i,g0-01,42.7,120%
305,i,g0-10,44.2,120%
305,i,g0-11,48.9,120%
305,i,g1-00,32.4,120%
305,i,g1-01,50.8,120%
305,i,g1-10,29.2,120%
305,i,g1-11,48.6,120%
305,r,g0-00,436.8,120%
305,r,g0-01,354.4,120%
305,r,g0-10,419.3,120%
305,r,g0-11,352.3,120%
305,r,g1-00,1010.0,120%
305,r,g1-01,1391.9,120%
305,r,g1-10,992.3,120%
305,r,g1-11,1357.2,120%
305,s,g0-00,786.7,120%
305,s,g0-01,488.2,120%
305,s,g0-10,904.6,120%
305,s,g0-11,603.2,120%
305,s,g1-00,1687.3,120%
305,s,g1-01,1672.0,120%
305,s,g1-10,1610.4,120%
305,s,g1-11,1589.8,120%
306,i,g0-00,48.9,120%
306,i,g0-01,42.7,120%
306,i,g0-10,40.4,120%
306,i,g0-11,45.4,120%
306,i,g1-00,30.7,120%
306,i,g1-01,50.3,120%
306,i,g1-10,30.7,120%
306,i,g1-11,50.6,120%
306,r,g0-00,438.9,120%
306,r,g0-01,358.0,120%
306,r,g0-10,423.0,120%
306,r,g0-11,355.2,120%
306,r,g1-00,1012.0,120%
306,r,g1-01,1393.9,120%
306,r,g1-10,994.4,120%
306,r,g1-11,1361.7,120%
306,s,g0-00,782.4,120%
306,s,g0-01,498.9,120%
306,s,g0-10,887.3,120%
306,s,g0-11,598.3,120%
306,s,g1-00,1687.1,120%
306,s,g1-01,1656.2,120%
306,s,g1-10,1624.2,120%
306,s,g1-11,1588.8,120%
307,i,g0-00,47.6,120%
307,i,g0-01,46.5,120%
307,i,g0-10,43.4,120%
307,i,g0-11,44.7,120%
307,i,g1-00,31.5,120%
307,i,g1-01,46.0,120%
307,i,g1-10,29.1,120%
307,i,g1-11,53.2,120%
307,r,g0-00,431.2,120%
307,r,g0-01,357.8,120%
307,r,g0-10,425.5,120%
307,r,g0-11,353.4,120%
307,r,g1-00,1025.8,120%
307,r,g1-01,1400.0,120%
307,r,g1-10,996.0,120%
307,r,g1-11,1366.8,120%
307,s,g0-00,791.7,120%
307,s,g0-01,492.7,120%
307,s,g0-10,899.7,120%
307,s,g0-11,590.6,120%
307,s,g1-00,1672.2,120%
307,s,g1-01,1657.0,120%
307,s,g1-10,1606.3,120%
307,s,g1-11,1591.3,120%
308,i,g0-00,45.4,120%
308,i,g0-01,42.4,120%
308,i,g0-10,44.0,120%
308,i,g0-11,43.8,120%
308,i,g1-00,32.4,120%
308,i,g1-01,49.4,120%
308,i,g1-10,30.1,120%
308,i,g1-11,52.7,120%
308,r,g0-00,437.1,120%
308,r,g0-01,355.3,120%
308,r,g0-10,425.5,120%
308,r,g0-11,353.4,120%
308,r,g1-00,1024.8,120%
308,r,g1-01,1409.8,120%
308,r,g1-10,1001.5,120%
308,r,g1-11,1373.8,120%
308,s,g0-00,794.9,120%
308,s,g0-01,495.0,120%
308,s,g0-10,900.6,120%
308,s,g0-11,594.2,120%
308,s,g1-00,1665.4,120%
308,s,g1-01,1648.1,120%
308,s,g1-10,1598.3,120%
308,s,g1-11,1582.1,120%
309,i,g0-00,45.2,120%
309,i,g0-01,42.8,120%
309,i,g0-10,44.9,120%
309,i,g0-11,44.3,120%
309,i,g1-00,32.4,120%
309,i,g1-01,47.6,120%
309,i,g1-10,30.2,120%
309,i,g1-11,52.9,120%
309,r,g0-00,432.5,120%
309,r,g0-01,362.1,120%
309,r,g0-10,428.6,120%
309,r,g0-11,359.0,120%
309,r,g1-00,1034.2,120%
309,r,g1-01,1411.3,120%
309,r,g1-10,1001.3,120%
309,r,g1-11,1375.8,120%
309,s,g0-00,763.5,120%
309,s,g0-01,506.0,120%
309,s,g0-10,897.3,120%
309,s,g0-11,601.7,120%
309,s,g1-00,1692.2,120%
309,s,g1-01,1630.2,120%
309,s,g1-10,1597.7,120%
309,s,g1-11,1566.3,120%
310,i,g0-00,46.9,120%
310,i,g0-01,44.4,120%
310,i,g0-10,47.5,120%
310,i,g0-11,49.6,120%
310,i,g1-00,32.7,120%
310,i,g1-01,49.0,120%
310,i,g1-10,29.3,120%
310,i,g1-11,52.5,120%
310,r,g0-00,438.8,120%
310,r,g0-01,357.8,120%
310,r,g0-10,433.3,120%
310,r,g0-11,365.0,120%
310,r,g1-00,1031.2,120%
310,r,g1-01,1421.6,120%
310,r,g1-10,1000.0,120%
310,r,g1-11,1372.4,120%
