time,infection_status,risk_group,count,model
72,r,g1-00,1587.9,80%
72,r,g1-01,2200.5,80%
72,r,g1-10,1459.2,80%
72,r,g1-11,2055.4,80%
72,s,g0-00,566.3,80%
72,s,g0-01,270.1,80%
72,s,g0-10,812.9,80%
72,s,g0-11,498.5,80%
72,s,g1-00,968.5,80%
72,s,g1-01,762.5,80%
72,s,g1-10,917.7,80%
72,s,g1-11,724.7,80%
73,i,g0-00,99.2,80%
73,i,g0-01,77.8,80%
73,i,g0-10,95.0,80%
73,i,g0-11,79.1,80%
73,i,g1-00,82.8,80%
73,i,g1-01,95.7,80%
73,i,g1-10,75.7,80%
73,i,g1-11,102.0,80%
73,r,g0-00,676.0,80%
73,r,g0-01,567.2,80%
73,r,g0-10,621.7,80%
73,r,g0-11,544.7,80%
73,r,g1-00,1615.0,80%
73,r,g1-01,2233.0,80%
73,r,g1-10,1484.1,80%
73,r,g1-11,2059.4,80%
73,s,g0-00,554.0,80%
73,s,g0-01,275.7,80%
73,s,g0-10,827.0,80%
73,s,g0-11,473.8,80%
73,s,g1-00,973.0,80%
73,s,g1-01,750.6,80%
73,s,g1-10,896.5,80%
73,s,g1-11,741.0,80%
74,i,g0-00,91.7,80%
74,i,g0-01,69.8,80%
74,i,g0-10,90.9,80%
74,i,g0-11,71.2,80%
74,i,g1-00,81.3,80%
74,i,g1-01,91.9,80%
74,i,g1-10,72.5,80%
74,i,g1-11,98.1,80%
74,r,g0-00,682.7,80%
74,r,g0-01,574.6,80%
74,r,g0-10,639.1,80%
74,r,g0-11,539.8,80%
74,r,g1-00,1625.7,80%
74,r,g1-01,2240.0,80%
74,r,g1-10,1482.1,80%
74,r,g1-11,2081.2,80%
74,s,g0-00,544.8,80%
74,s,g0-01,270.8,80%
74,s,g0-10,801.1,80%
74,s,g0-11,471.3,80%
74,s,g1-00,973.8,80%
74,s,g1-01,752.9,80%
74,s,g1-10,914.3,80%
74,s,g1-11,738.4,80%
75,i,g0-00,83.2,80%
75,i,g0-01,65.8,80%
75,i,g0-10,87.0,80%
75,i,g0-11,62.5,80%
75,i,g1-00,79.5,80%
75,i,g1-01,86.5,80%
75,i,g1-10,68.3,80%
75,i,g1-11,96.4,80%
75,r,g0-00,697.0,80%
75,r,g0-01,572.2,80%
75,r,g0-10,638.4,80%
75,r,g0-11,521.4,80%
75,r,g1-00,1625.4,80%
75,r,g1-01,2252.9,80%
75,r,g1-10,1498.5,80%
75,r,g1-11,2112.6,80%
75,s,g0-00,543.9,80%
75,s,g0-01,266.3,80%
75,s,g0-10,778.9,80%
75,s,g0-11,454.7,80%
75,s,g1-00,971.0,80%
75,s,g1-01,756.3,80%
75,s,g1-10,928.9,80%
75,s,g1-11,752.4,80%
76,i,g0-00,81.1,80%
76,i,g0-01,58.7,80%
76,i,g0-10,85.3,80%
76,i,g0-11,66.6,80%
76,i,g1-00,70.4,80%
76,i,g1-01,83.9,80%
76,i,g1-10,67.3,80%
76,i,g1-11,83.4,80%
76,r,g0-00,706.4,80%
76,r,g0-01,581.8,80%
76,r,g0-10,652.8,80%
76,r,g0-11,539.8,80%
76,r,g1-00,1632.7,80%
76,r,g1-01,2254.0,80%
76,r,g1-10,1496.3,80%
76,r,g1-11,2109.1,80%
76,s,g0-00,536.8,80%
76,s,g0-01,270.8,80%
76,s,g0-10,771.1,80%
76,s,g0-11,446.6,80%
76,s,g1-00,972.6,80%
76,s,g1-01,750.8,80%
76,s,g1-10,927.2,80%
76,s,g1-11,754.5,80%
77,i,g0-00,76.5,80%
77,i,g0-01,59.4,80%
77,i,g0-10,79.1,80%
77,i,g0-11,61.9,80%
77,i,g1-00,68.1,80%
77,i,g1-01,75.1,80%
77,i,g1-10,64.8,80%
77,i,g1-11,81.8,80%
77,r,g0-00,704.3,80%
77,r,g0-01,588.2,80%
77,r,g0-10,652.1,80%
77,r,g0-11,542.9,80%
77,r,g1-00,1644.7,80%
77,r,g1-01,2256.1,80%
77,r,g1-10,1510.4,80%
77,r,g1-11,2115.1,80%
77,s,g0-00,531.1,80%
77,s,g0-01,265.2,80%
77,s,g0-10,756.4,80%
77,s,g0-11,434.5,80%
77,s,g1-00,975.3,80%
77,s,g1-01,756.0,80%
77,s,g1-10,937.2,80%
77,s,g1-11,763.8,80%
78,i,g0-00,72.0,80%
78,i,g0-01,53.9,80%
78,i,g0-10,74.0,80%
78,i,g0-11,57.9,80%
78,i,g1-00,62.7,80%
78,i,g1-01,71.9,80%
78,i,g1-10,62.8,80%
78,i,g1-11,78.1,80%
78,r,g0-00,698.6,80%
78,r,g0-01,593.2,80%
78,r,g0-10,638.6,80%
78,r,g0-11,553.0,80%
78,r,g1-00,1662.8,80%
78,r,g1-01,2260.9,80%
78,r,g1-10,1535.4,80%
78,r,g1-11,2113.2,80%
78,s,g0-00,529.0,80%
78,s,g0-01,265.0,80%
78,s,g0-10,731.2,80%
78,s,g0-11,427.6,80%
78,s,g1-00,974.9,80%
78,s,g1-01,755.1,80%
78,s,g1-10,958.0,80%
78,s,g1-11,770.2,80%
79,i,g0-00,73.4,80%
79,i,g0-01,51.0,80%
79,i,g0-10,69.6,80%
79,i,g0-11,56.2,80%
79,i,g1-00,55.0,80%
79,i,g1-01,67.5,80%
79,i,g1-10,60.6,80%
79,i,g1-11,73.4,80%
79,r,g0-00,708.3,80%
79,r,g0-01,593.8,80%
79,r,g0-10,659.1,80%
79,r,g0-11,547.3,80%
79,r,g1-00,1661.4,80%
79,r,g1-01,2265.9,80%
79,r,g1-10,1525.9,80%
79,r,g1-11,2128.6,80%
79,s,g0-00,518.1,80%
79,s,g0-01,260.1,80%
79,s,g0-10,743.5,80%
79,s,g0-11,419.3,80%
79,s,g1-00,983.8,80%
79,s,g1-01,761.7,80%
79,s,g1-10,941.3,80%
79,s,g1-11,775.2,80%
80,i,g0-00,63.9,80%
80,i,g0-01,46.1,80%
80,i,g0-10,66.5,80%
80,i,g0-11,51.2,80%
80,i,g1-00,56.2,80%
80,i,g1-01,64.6,80%
80,i,g1-10,56.1,80%
80,i,g1-11,69.8,80%
80,r,g0-00,714.7,80%
80,r,g0-01,582.8,80%
80,r,g0-10,649.1,80%
80,r,g0-11,561.1,80%
80,r,g1-00,1664.5,80%
80,r,g1-01,2284.8,80%
80,r,g1-10,1545.6,80%
80,r,g1-11,2124.8,80%
80,s,g0-00,509.1,80%
80,s,g0-01,263.3,80%
80,s,g0-10,713.0,80%
80,s,g0-11,413.2,80%
80,s,g1-00,991.6,80%
80,s,g1-01,758.4,80%
80,s,g1-10,969.7,80%
80,s,g1-11,779.9,80%
81,i,g0-00,63.0,80%
81,i,g0-01,42.9,80%
81,i,g0-10,62.1,80%
81,i,g0-11,47.3,80%
81,i,g1-00,48.7,80%
81,i,g1-01,62.9,80%
81,i,g1-10,53.2,80%
81,i,g1-11,63.8,80%
81,r,g0-00,727.4,80%
81,r,g0-01,580.8,80%
81,r,g0-10,658.5,80%
81,r,g0-11,561.3,80%
81,r,g1-00,1662.0,80%
81,r,g1-01,2290.4,80%
81,r,g1-10,1546.2,80%
81,r,g1-11,2133.2,80%
81,s,g0-00,525.3,80%
81,s,g0-01,244.9,80%
81,s,g0-10,701.0,80%
81,s,g0-11,400.8,80%
81,s,g1-00,973.6,80%
81,s,g1-01,778.1,80%
81,s,g1-10,979.0,80%
81,s,g1-11,793.6,80%
82,i,g0-00,55.5,80%
82,i,g0-01,42.3,80%
82,i,g0-10,60.5,80%
82,i,g0-11,45.1,80%
82,i,g1-00,48.7,80%
82,i,g1-01,58.7,80%
82,i,g1-10,48.4,80%
82,i,g1-11,60.7,80%
82,r,g0-00,696.8,80%
82,r,g0-01,587.5,80%
82,r,g0-10,671.8,80%
82,r,g0-11,552.1,80%
82,r,g1-00,1701.5,80%
82,r,g1-01,2287.3,80%
82,r,g1-10,1540.1,80%
82,r,g1-11,2148.6,80%
82,s,g0-00,512.8,80%
82,s,g0-01,254.4,80%
82,s,g0-10,693.4,80%
82,s,g0-11,396.3,80%
82,s,g1-00,984.7,80%
82,s,g1-01,769.8,80%
82,s,g1-10,985.8,80%
82,s,g1-11,797.2,80%
83,i,g0-00,54.5,80%
83,i,g0-01,41.3,80%
83,i,g0-10,54.1,80%
83,i,g0-11,39.4,80%
83,i,g1-00,45.0,80%
83,i,g1-01,54.8,80%
83,i,g1-10,48.2,80%
83,i,g1-11,59.2,80%
83,r,g0-00,718.7,80%
83,r,g0-01,600.1,80%
83,r,g0-10,660.3,80%
83,r,g0-11,563.6,80%
83,r,g1-00,1684.3,80%
83,r,g1-01,2279.3,80%
83,r,g1-10,1560.2,80%
83,r,g1-11,2143.0,80%
83,s,g0-00,510.4,80%
83,s,g0-01,252.0,80%
83,s,g0-10,688.3,80%
83,s,g0-11,389.3,80%
83,s,g1-00,987.1,80%
83,s,g1-01,772.5,80%
83,s,g1-10,988.9,80%
83,s,g1-11,805.5,80%
84,i,g0-00,49.1,80%
84,i,g0-01,38.0,80%
84,i,g0-10,50.0,80%
84,i,g0-11,38.8,80%
84,i,g1-00,44.3,80%
84,i,g1-01,53.6,80%
84,i,g1-10,47.7,80%
84,i,g1-11,54.6,80%
84,r,g0-00,723.0,80%
84,r,g0-01,592.6,80%
84,r,g0-10,670.5,80%
84,r,g0-11,553.3,80%
84,r,g1-00,1685.5,80%
84,r,g1-01,2290.5,80%
84,r,g1-10,1555.9,80%
84,r,g1-11,2158.7,80%
84,s,g0-00,491.3,80%
84,s,g0-01,254.4,80%
84,s,g0-10,680.8,80%
84,s,g0-11,382.3,80%
84,s,g1-00,1006.8,80%
84,s,g1-01,770.9,80%
84,s,g1-10,995.1,80%
84,s,g1-11,812.3,80%
85,i,g0-00,52.1,80%
85,i,g0-01,36.8,80%
85,i,g0-10,52.0,80%
85,i,g0-11,38.1,80%
85,i,g1-00,37.3,80%
85,i,g1-01,50.0,80%
85,i,g1-10,39.2,80%
85,i,g1-11,48.9,80%
85,r,g0-00,723.7,80%
85,r,g0-01,602.2,80%
85,r,g0-10,665.7,80%
85,r,g0-11,552.9,80%
85,r,g1-00,1688.2,80%
85,r,g1-01,2284.1,80%
85,r,g1-10,1568.5,80%
85,r,g1-11,2161.4,80%
85,s,g0-00,494.5,80%
85,s,g0-01,244.2,80%
85,s,g0-10,661.3,80%
85,s,g0-11,366.4,80%
85,s,g1-00,1004.2,80%
85,s,g1-01,782.7,80%
85,s,g1-10,1013.3,80%
85,s,g1-11,832.3,80%
86,i,g0-00,46.9,80%
86,i,g0-01,33.0,80%
86,i,g0-10,47.8,80%
86,i,g0-11,37.0,80%
86,i,g1-00,37.6,80%
86,i,g1-01,48.8,80%
86,i,g1-10,36.6,80%
86,i,g1-11,45.5,80%
86,r,g0-00,727.5,80%
86,r,g0-01,593.9,80%
86,r,g0-10,672.0,80%
86,r,g0-11,567.9,80%
86,r,g1-00,1690.8,80%
86,r,g1-01,2295.1,80%
86,r,g1-10,1568.8,80%
86,r,g1-11,2149.6,80%
86,s,g0-00,496.5,80%
86,s,g0-01,247.8,80%
86,s,g0-10,660.7,80%
86,s,g0-11,374.8,80%
86,s,g1-00,1000.7,80%
86,s,g1-01,781.4,80%
86,s,g1-10,1014.1,80%
86,s,g1-11,825.2,80%
87,i,g0-00,46.4,80%
87,i,g0-01,31.8,80%
87,i,g0-10,47.6,80%
87,i,g0-11,32.0,80%
87,i,g1-00,34.6,80%
87,i,g1-01,45.5,80%
87,i,g1-10,31.9,80%
87,i,g1-11,44.5,80%
87,r,g0-00,727.4,80%
87,r,g0-01,600.9,80%
87,r,g0-10,669.2,80%
87,r,g0-11,557.7,80%
87,r,g1-00,1693.4,80%
87,r,g1-01,2288.5,80%
87,r,g1-10,1576.8,80%
87,r,g1-11,2162.2,80%
87,s,g0-00,491.4,80%
87,s,g0-01,239.3,80%
87,s,g0-10,659.0,80%
87,s,g0-11,367.1,80%
87,s,g1-00,1006.8,80%
87,s,g1-01,794.0,80%
87,s,g1-10,1015.5,80%
87,s,g1-11,836.5,80%
88,i,g0-00,41.2,80%
88,i,g0-01,32.8,80%
88,i,g0-10,41.8,80%
88,i,g0-11,31.2,80%
88,i,g1-00,34.1,80%
88,i,g1-01,43.9,80%
88,i,g1-10,35.3,80%
88,i,g1-11,42.7,80%
88,r,g0-00,720.8,80%
88,r,g0-01,582.0,80%
88,r,g0-10,678.0,80%
88,r,g0-11,559.8,80%
88,r,g1-00,1703.8,80%
88,r,g1-01,2305.0,80%
88,r,g1-10,1568.8,80%
88,r,g1-11,2161.1,80%
88,s,g0-00,501.3,80%
88,s,g0-01,248.4,80%
88,s,g0-10,642.3,80%
88,s,g0-11,359.4,80%
88,s,g1-00,998.8,80%
88,s,g1-01,787.9,80%
88,s,g1-10,1033.8,80%
88,s,g1-11,845.8,80%
89,i,g0-00,37.5,80%
89,i,g0-01,30.8,80%
89,i,g0-10,41.1,80%
89,i,g0-11,32.0,80%
89,i,g1-00,32.3,80%
89,i,g1-01,42.5,80%
89,i,g1-10,33.4,80%
89,i,g1-11,38.8,80%
89,r,g0-00,717.6,80%
89,r,g0-01,597.5,80%
89,r,g0-10,659.9,80%
89,r,g0-11,566.1,80%
89,r,g1-00,1708.8,80%
89,r,g1-01,2290.4,80%
89,r,g1-10,1589.6,80%
89,r,g1-11,2155.9,80%
89,s,g0-00,499.7,80%
89,s,g0-01,238.6,80%
89,s,g0-10,629.6,80%
89,s,g0-11,354.2,80%
89,s,g1-00,1004.1,80%
89,s,g1-01,800.2,80%
89,s,g1-10,1046.4,80%
89,s,g1-11,853.0,80%
90,i,g0-00,35.4,80%
90,i,g0-01,30.6,80%
90,i,g0-10,39.7,80%
90,i,g0-11,29.6,80%
90,i,g1-00,29.5,80%
90,i,g1-01,36.9,80%
90,i,g1-10,32.8,80%
90,i,g1-11,37.0,80%
90,r,g0-00,714.3,80%
90,r,g0-01,591.3,80%
90,r,g0-10,676.0,80%
90,r,g0-11,557.0,80%
90,r,g1-00,1714.2,80%
90,r,g1-01,2298.7,80%
90,r,g1-10,1575.8,80%
90,r,g1-11,2167.3,80%
90,s,g0-00,493.3,80%
90,s,g0-01,247.0,80%
90,s,g0-10,632.6,80%
90,s,g0-11,350.0,80%
90,s,g1-00,1013.3,80%
90,s,g1-01,795.5,80%
90,s,g1-10,1043.1,80%
90,s,g1-11,859.1,80%
91,i,g0-00,32.0,80%
91,i,g0-01,25.7,80%
91,i,g0-10,38.7,80%
91,i,g0-11,27.0,80%
91,i,g1-00,28.6,80%
91,i,g1-01,37.9,80%
91,i,g1-10,31.4,80%
91,i,g1-11,37.7,80%
91,r,g0-00,716.1,80%
91,r,g0-01,585.8,80%
91,r,g0-10,671.5,80%
91,r,g0-11,566.2,80%
91,r,g1-00,1713.3,80%
91,r,g1-01,2304.5,80%
91,r,g1-10,1582.9,80%
91,r,g1-11,2158.7,80%
91,s,g0-00,501.3,80%
91,s,g0-01,243.2,80%
91,s,g0-10,639.6,80%
91,s,g0-11,343.0,80%
91,s,g1-00,1008.7,80%
91,s,g1-01,802.9,80%
91,s,g1-10,1035.9,80%
91,s,g1-11,867.4,80%
92,i,g0-00,35.0,80%
92,i,g0-01,24.1,80%
92,i,g0-10,35.1,80%
92,i,g0-11,26.5,80%
92,i,g1-00,25.5,80%
92,i,g1-01,37.0,80%
92,i,g1-10,32.8,80%
92,i,g1-11,35.6,80%
92,r,g0-00,723.9,80%
92,r,g0-01,601.7,80%
92,r,g0-10,687.2,80%
92,r,g0-11,554.9,80%
92,r,g1-00,1705.1,80%
92,r,g1-01,2287.8,80%
92,r,g1-10,1568.6,80%
92,r,g1-11,2167.6,80%
92,s,g0-00,492.2,80%
92,s,g0-01,249.7,80%
92,s,g0-10,622.9,80%
92,s,g0-11,348.1,80%
92,s,g1-00,1018.3,80%
92,s,g1-01,799.7,80%
92,s,g1-10,1053.4,80%
92,s,g1-11,867.3,80%
93,i,g0-00,31.7,80%
93,i,g0-01,24.8,80%
93,i,g0-10,36.2,80%
93,i,g0-11,27.8,80%
93,i,g1-00,25.7,80%
93,i,g1-01,33.8,80%
93,i,g1-10,26.7,80%
93,i,g1-11,33.0,80%
93,r,g0-00,726.0,80%
93,r,g0-01,595.0,80%
93,r,g0-10,661.5,80%
93,r,g0-11,565.7,80%
93,r,g1-00,1703.0,80%
93,r,g1-01,2291.9,80%
93,r,g1-10,1597.6,80%
93,r,g1-11,2154.1,80%
93,s,g0-00,488.9,80%
93,s,g0-01,241.3,80%
93,s,g0-10,602.2,80%
93,s,g0-11,336.7,80%
93,s,g1-00,1024.7,80%
93,s,g1-01,813.2,80%
93,s,g1-10,1075.8,80%
93,s,g1-11,882.7,80%
94,i,g0-00,30.4,80%
94,i,g0-01,23.9,80%
94,i,g0-10,29.7,80%
94,i,g0-11,24.8,80%
94,i,g1-00,26.3,80%
94,i,g1-01,32.7,80%
94,i,g1-10,30.5,80%
94,i,g1-11,33.7,80%
94,r,g0-00,727.8,80%
94,r,g0-01,596.1,80%
94,r,g0-10,673.2,80%
94,r,g0-11,554.6,80%
94,r,g1-00,1699.4,80%
94,r,g1-01,2287.9,80%
94,r,g1-10,1585.7,80%
94,r,g1-11,2162.9,80%
94,s,g0-00,488.4,80%
94,s,g0-01,243.1,80%
94,s,g0-10,600.4,80%
94,s,g0-11,333.4,80%
94,s,g1-00,1027.7,80%
94,s,g1-01,816.3,80%
94,s,g1-10,1080.5,80%
94,s,g1-11,890.6,80%
95,i,g0-00,30.3,80%
95,i,g0-01,22.2,80%
95,i,g0-10,30.3,80%
95,i,g0-11,22.9,80%
95,i,g1-00,23.5,80%
95,i,g1-01,32.8,80%
95,i,g1-10,26.6,80%
95,i,g1-11,33.2,80%
95,r,g0-00,720.1,80%
95,r,g0-01,594.2,80%
95,r,g0-10,669.7,80%
95,r,g0-11,559.6,80%
95,r,g1-00,1706.2,80%
95,r,g1-01,2287.5,80%
95,r,g1-10,1587.4,80%
95,r,g1-11,2156.6,80%
95,s,g0-00,491.4,80%
95,s,g0-01,238.6,80%
95,s,g0-10,603.9,80%
95,s,g0-11,328.4,80%
95,s,g1-00,1028.5,80%
95,s,g1-01,824.7,80%
95,s,g1-10,1082.1,80%
95,s,g1-11,899.3,80%
96,i,g0-00,27.0,80%
96,i,g0-01,21.6,80%
96,i,g0-10,28.9,80%
96,i,g0-11,23.6,80%
96,i,g1-00,22.5,80%
96,i,g1-01,28.6,80%
96,i,g1-10,25.6,80%
96,i,g1-11,28.5,80%
96,r,g0-00,731.3,80%
96,r,g0-01,605.5,80%
96,r,g0-10,682.7,80%
96,r,g0-11,547.0,80%
96,r,g1-00,1695.1,80%
96,r,g1-01,2274.5,80%
96,r,g1-10,1572.5,80%
96,r,g1-11,2167.8,80%
96,s,g0-00,483.0,80%
96,s,g0-01,251.8,80%
96,s,g0-10,601.0,80%
96,s,g0-11,326.7,80%
96,s,g1-00,1041.1,80%
96,s,g1-01,818.0,80%
96,s,g1-10,1089.3,80%
96,s,g1-11,906.4,80%
97,i,g0-00,25.3,80%
97,i,g0-01,19.5,80%
97,i,g0-10,28.1,80%
97,i,g0-11,21.3,80%
97,i,g1-00,21.0,80%
97,i,g1-01,28.3,80%
97,i,g1-10,23.5,80%
97,i,g1-11,29.4,80%
97,r,g0-00,730.1,80%
97,r,g0-01,599.5,80%
97,r,g0-10,674.4,80%
97,r,g0-11,553.9,80%
97,r,g1-00,1695.9,80%
97,r,g1-01,2276.6,80%
97,r,g1-10,1582.4,80%
97,r,g1-11,2160.0,80%
97,s,g0-00,485.1,80%
97,s,g0-01,243.8,80%
97,s,g0-10,608.0,80%
97,s,g0-11,322.0,80%
97,s,g1-00,1042.6,80%
97,s,g1-01,832.3,80%
97,s,g1-10,1083.6,80%
97,s,g1-11,913.4,80%
98,i,g0-00,25.2,80%
98,i,g0-01,16.9,80%
98,i,g0-10,26.9,80%
98,i,g0-11,21.8,80%
98,i,g1-00,19.5,80%
98,i,g1-01,26.1,80%
98,i,g1-10,22.8,80%
98,i,g1-11,26.6,80%
98,r,g0-00,715.0,80%
98,r,g0-01,600.4,80%
98,r,g0-10,683.4,80%
98,r,g0-11,557.8,80%
98,r,g1-00,1710.3,80%
98,r,g1-01,2273.7,80%
98,r,g1-10,1571.3,80%
98,r,g1-11,2155.5,80%
98,s,g0-00,486.3,80%
98,s,g0-01,234.6,80%
98,s,g0-10,592.0,80%
98,s,g0-11,321.7,80%
98,s,g1-00,1043.7,80%
98,s,g1-01,848.3,80%
98,s,g1-10,1103.6,80%
98,s,g1-11,916.6,80%
99,i,g0-00,23.5,80%
99,i,g0-01,16.9,80%
99,i,g0-10,25.2,80%
99,i,g0-11,21.1,80%
99,i,g1-00,17.9,80%
99,i,g1-01,24.0,80%
99,i,g1-10,22.2,80%
99,i,g1-11,22.7,80%
99,r,g0-00,728.9,80%
99,r,g0-01,597.5,80%
99,r,g0-10,674.6,80%
99,r,g0-11,567.2,80%
99,r,g1-00,1695.5,80%
99,r,g1-01,2271.7,80%
99,r,g1-10,1579.1,80%
99,r,g1-11,2142.6,80%
99,s,g0-00,483.4,80%
99,s,g0-01,243.3,80%
99,s,g0-10,598.1,80%
99,s,g0-11,329.1,80%
99,s,g1-00,1050.8,80%
99,s,g1-01,846.6,80%
99,s,g1-10,1100.8,80%
99,s,g1-11,917.3,80%
100,i,g0-00,23.9,80%
100,i,g0-01,16.4,80%
100,i,g0-10,25.4,80%
100,i,g0-11,17.9,80%
100,i,g1-00,17.0,80%
100,i,g1-01,22.3,80%
100,i,g1-10,20.9,80%
100,i,g1-11,25.0,80%
100,r,g0-00,741.8,80%
100,r,g0-01,603.0,80%
100,r,g0-10,672.0,80%
100,r,g0-11,559.7,80%
100,r,g1-00,1678.3,80%
100,r,g1-01,2261.1,80%
100,r,g1-10,1579.3,80%
100,r,g1-11,2143.9,80%
100,s,g0-00,484.4,80%
100,s,g0-01,247.3,80%
100,s,g0-10,593.0,80%
100,s,g0-11,315.1,80%
100,s,g1-00,1054.6,80%
100,s,g1-01,849.9,80%
100,s,g1-10,1109.4,80%
100,s,g1-11,938.4,80%
101,i,g0-00,21.9,80%
101,i,g0-01,16.4,80%
101,i,g0-10,23.9,80%
101,i,g0-11,17.2,80%
101,i,g1-00,16.3,80%
101,i,g1-01,20.7,80%
101,i,g1-10,22.4,80%
101,i,g1-11,24.0,80%
101,r,g0-00,730.6,80%
101,r,g0-01,584.4,80%
101,r,g0-10,672.2,80%
101,r,g0-11,560.3,80%
101,r,g1-00,1686.4,80%
101,r,g1-01,2276.1,80%
101,r,g1-10,1577.3,80%
101,r,g1-11,2142.0,80%
101,s,g0-00,492.9,80%
101,s,g0-01,246.2,80%
101,s,g0-10,578.3,80%
101,s,g0-11,323.2,80%
101,s,g1-00,1051.9,80%
101,s,g1-01,856.2,80%
101,s,g1-10,1125.9,80%
101,s,g1-11,933.3,80%
102,i,g0-00,21.9,80%
102,i,g0-01,16.9,80%
102,i,g0-10,24.5,80%
102,i,g0-11,17.9,80%
102,i,g1-00,13.6,80%
102,i,g1-01,19.7,80%
102,i,g1-10,20.8,80%
102,i,g1-11,21.7,80%
102,r,g0-00,726.1,80%
102,r,g0-01,584.0,80%
102,r,g0-10,678.2,80%
102,r,g0-11,556.6,80%
102,r,g1-00,1689.7,80%
102,r,g1-01,2270.8,80%
102,r,g1-10,1568.8,80%
102,r,g1-11,2140.9,80%
102,s,g0-00,491.8,80%
102,s,g0-01,244.5,80%
102,s,g0-10,599.5,80%
102,s,g0-11,319.7,80%
102,s,g1-00,1056.9,80%
102,s,g1-01,864.1,80%
102,s,g1-10,1108.2,80%
102,s,g1-11,943.2,80%
103,i,g0-00,19.3,80%
103,i,g0-01,17.1,80%
103,i,g0-10,23.6,80%
103,i,g0-11,15.5,80%
103,i,g1-00,14.3,80%
103,i,g1-01,18.9,80%
103,i,g1-10,20.3,80%
103,i,g1-11,21.8,80%
103,r,g0-00,726.7,80%
103,r,g0-01,585.3,80%
103,r,g0-10,654.3,80%
103,r,g0-11,559.2,80%
103,r,g1-00,1684.9,80%
103,r,g1-01,2262.9,80%
103,r,g1-10,1590.3,80%
103,r,g1-11,2134.8,80%
103,s,g0-00,483.7,80%
103,s,g0-01,247.3,80%
103,s,g0-10,562.2,80%
103,s,g0-11,318.4,80%
103,s,g1-00,1071.1,80%
103,s,g1-01,868.5,80%
103,s,g1-10,1149.3,80%
103,s,g1-11,950.3,80%
104,i,g0-00,19.1,80%
104,i,g0-01,14.9,80%
104,i,g0-10,23.7,80%
104,i,g0-11,14.9,80%
104,i,g1-00,14.6,80%
104,i,g1-01,20.3,80%
104,i,g1-10,19.1,80%
104,i,g1-11,20.1,80%
104,r,g0-00,713.4,80%
104,r,g0-01,585.6,80%
104,r,g0-10,680.4,80%
104,r,g0-11,568.5,80%
104,r,g1-00,1694.1,80%
104,r,g1-01,2256.2,80%
104,r,g1-10,1563.3,80%
104,r,g1-11,2121.1,80%
104,s,g0-00,491.8,80%
104,s,g0-01,248.7,80%
104,s,g0-10,579.7,80%
104,s,g0-11,318.6,80%
104,s,g1-00,1067.0,80%
104,s,g1-01,874.3,80%
104,s,g1-10,1133.8,80%
104,s,g1-11,956.8,80%
105,i,g0-00,18.3,80%
105,i,g0-01,15.3,80%
105,i,g0-10,22.0,80%
105,i,g0-11,15.4,80%
105,i,g1-00,13.0,80%
105,i,g1-01,19.2,80%
105,i,g1-10,19.4,80%
105,i,g1-11,18.0,80%
105,r,g0-00,713.5,80%
105,r,g0-01,583.4,80%
105,r,g0-10,663.7,80%
105,r,g0-11,548.3,80%
105,r,g1-00,1691.1,80%
105,r,g1-01,2251.5,80%
105,r,g1-10,1579.3,80%
105,r,g1-11,2136.5,80%
105,s,g0-00,487.6,80%
105,s,g0-01,244.7,80%
105,s,g0-10,587.2,80%
105,s,g0-11,321.5,80%
105,s,g1-00,1076.5,80%
105,s,g1-01,885.9,80%
105,s,g1-10,1128.4,80%
105,s,g1-11,960.3,80%
106,i,g0-00,16.2,80%
106,i,g0-01,14.0,80%
106,i,g0-10,20.3,80%
106,i,g0-11,12.4,80%
106,i,g1-00,13.7,80%
106,i,g1-01,17.8,80%
106,i,g1-10,18.5,80%
106,i,g1-11,17.8,80%
106,r,g0-00,712.6,80%
106,r,g0-01,584.2,80%
106,r,g0-10,668.9,80%
106,r,g0-11,554.5,80%
106,r,g1-00,1686.9,80%
106,r,g1-01,2247.0,80%
106,r,g1-10,1572.7,80%
106,r,g1-11,2127.6,80%
106,s,g0-00,498.2,80%
106,s,g0-01,247.4,80%
106,s,g0-10,579.4,80%
106,s,g0-11,311.4,80%
106,s,g1-00,1072.4,80%
106,s,g1-01,889.6,80%
106,s,g1-10,1140.2,80%
106,s,g1-11,976.3,80%
107,i,g0-00,16.4,80%
107,i,g0-01,13.2,80%
107,i,g0-10,20.3,80%
107,i,g0-11,13.9,80%
107,i,g1-00,12.4,80%
107,i,g1-01,18.0,80%
107,i,g1-10,16.6,80%
107,i,g1-11,17.7,80%
107,r,g0-00,717.6,80%
107,r,g0-01,589.7,80%
107,r,g0-10,669.9,80%
107,r,g0-11,556.1,80%
107,r,g1-00,1678.9,80%
107,r,g1-01,2235.0,80%
107,r,g1-10,1567.8,80%
107,r,g1-11,2120.6,80%
107,s,g0-00,496.0,80%
107,s,g0-01,255.4,80%
107,s,g0-10,570.0,80%
107,s,g0-11,310.6,80%
107,s,g1-00,1078.7,80%
107,s,g1-01,888.7,80%
107,s,g1-10,1155.4,80%
107,s,g1-11,981.1,80%
108,i,g0-00,15.3,80%
108,i,g0-01,12.8,80%
108,i,g0-10,19.5,80%
108,i,g0-11,14.7,80%
108,i,g1-00,13.9,80%
108,i,g1-01,17.3,80%
108,i,g1-10,16.5,80%
108,i,g1-11,15.6,80%
108,r,g0-00,716.7,80%
108,r,g0-01,577.3,80%
