time,infection_status,risk_group,count,model
112,s,g1-10,1186.7,80%
112,s,g1-11,1029.6,80%
113,i,g0-00,17.0,80%
113,i,g0-01,13.4,80%
113,i,g0-10,20.5,80%
113,i,g0-11,15.4,80%
113,i,g1-00,15.0,80%
113,i,g1-01,18.9,80%
113,i,g1-10,14.3,80%
113,i,g1-11,19.0,80%
113,r,g0-00,692.6,80%
113,r,g0-01,548.8,80%
113,r,g0-10,642.7,80%
113,r,g0-11,532.2,80%
113,r,g1-00,1602.9,80%
113,r,g1-01,2148.7,80%
113,r,g1-10,1550.8,80%
113,r,g1-11,2072.9,80%
113,s,g0-00,521.4,80%
113,s,g0-01,270.9,80%
113,s,g0-10,587.6,80%
113,s,g0-11,319.1,80%
113,s,g1-00,1151.1,80%
113,s,g1-01,999.3,80%
113,s,g1-10,1184.1,80%
113,s,g1-11,1041.4,80%
114,i,g0-00,18.2,80%
114,i,g0-01,13.9,80%
114,i,g0-10,18.6,80%
114,i,g0-11,14.1,80%
114,i,g1-00,12.7,80%
114,i,g1-01,17.3,80%
114,i,g1-10,14.9,80%
114,i,g1-11,19.7,80%
114,r,g0-00,693.4,80%
114,r,g0-01,560.9,80%
114,r,g0-10,661.6,80%
114,r,g0-11,526.9,80%
114,r,g1-00,1597.7,80%
114,r,g1-01,2129.1,80%
114,r,g1-10,1527.3,80%
114,r,g1-11,2073.4,80%
114,s,g0-00,516.2,80%
114,s,g0-01,273.1,80%
114,s,g0-10,580.1,80%
114,s,g0-11,323.7,80%
114,s,g1-00,1161.8,80%
114,s,g1-01,1005.7,80%
114,s,g1-10,1197.5,80%
114,s,g1-11,1042.2,80%
115,i,g0-00,16.0,80%
115,i,g0-01,13.0,80%
115,i,g0-10,18.6,80%
115,i,g0-11,14.0,80%
115,i,g1-00,14.3,80%
115,i,g1-01,17.7,80%
115,i,g1-10,13.4,80%
115,i,g1-11,20.1,80%
115,r,g0-00,669.6,80%
115,r,g0-01,545.5,80%
115,r,g0-10,649.8,80%
115,r,g0-11,531.4,80%
115,r,g1-00,1614.7,80%
115,r,g1-01,2133.7,80%
115,r,g1-10,1534.3,80%
115,r,g1-11,2061.3,80%
115,s,g0-00,523.8,80%
115,s,g0-01,280.8,80%
115,s,g0-10,580.9,80%
115,s,g0-11,325.2,80%
115,s,g1-00,1161.6,80%
115,s,g1-01,1009.3,80%
115,s,g1-10,1203.0,80%
115,s,g1-11,1048.0,80%
116,i,g0-00,16.1,80%
116,i,g0-01,13.4,80%
116,i,g0-10,16.4,80%
116,i,g0-11,13.7,80%
116,i,g1-00,12.9,80%
116,i,g1-01,15.7,80%
116,i,g1-10,13.4,80%
116,i,g1-11,18.6,80%
116,r,g0-00,679.2,80%
116,r,g0-01,550.3,80%
116,r,g0-10,648.0,80%
116,r,g0-11,548.3,80%
116,r,g1-00,1601.9,80%
116,r,g1-01,2121.4,80%
116,r,g1-10,1532.2,80%
116,r,g1-11,2036.8,80%
116,s,g0-00,517.4,80%
116,s,g0-01,283.1,80%
116,s,g0-10,583.3,80%
116,s,g0-11,318.8,80%
116,s,g1-00,1172.5,80%
116,s,g1-01,1016.1,80%
116,s,g1-10,1206.7,80%
116,s,g1-11,1063.8,80%
117,i,g0-00,16.0,80%
117,i,g0-01,12.2,80%
117,i,g0-10,15.2,80%
117,i,g0-11,14.5,80%
117,i,g1-00,11.8,80%
117,i,g1-01,14.9,80%
117,i,g1-10,12.4,80%
117,i,g1-11,18.2,80%
117,r,g0-00,670.5,80%
117,r,g0-01,556.2,80%
117,r,g0-10,640.6,80%
117,r,g0-11,535.8,80%
117,r,g1-00,1605.6,80%
117,r,g1-01,2109.1,80%
117,r,g1-10,1538.1,80%
117,r,g1-11,2041.7,80%
117,s,g0-00,528.5,80%
117,s,g0-01,282.0,80%
117,s,g0-10,588.1,80%
117,s,g0-11,322.5,80%
117,s,g1-00,1167.6,80%
117,s,g1-01,1025.6,80%
117,s,g1-10,1205.6,80%
117,s,g1-11,1067.3,80%
118,i,g0-00,15.0,80%
118,i,g0-01,11.5,80%
118,i,g0-10,14.3,80%
118,i,g0-11,13.3,80%
118,i,g1-00,11.8,80%
118,i,g1-01,14.8,80%
118,i,g1-10,11.0,80%
118,i,g1-11,17.6,80%
118,r,g0-00,680.1,80%
118,r,g0-01,546.7,80%
118,r,g0-10,663.6,80%
118,r,g0-11,521.3,80%
118,r,g1-00,1591.2,80%
118,r,g1-01,2109.6,80%
118,r,g1-10,1509.2,80%
118,r,g1-11,2047.9,80%
118,s,g0-00,528.8,80%
118,s,g0-01,284.1,80%
118,s,g0-10,573.3,80%
118,s,g0-11,332.7,80%
118,s,g1-00,1173.1,80%
118,s,g1-01,1033.3,80%
118,s,g1-10,1228.6,80%
118,s,g1-11,1067.2,80%
119,i,g0-00,14.4,80%
119,i,g0-01,11.3,80%
119,i,g0-10,11.7,80%
119,i,g0-11,13.3,80%
119,i,g1-00,11.4,80%
119,i,g1-01,14.5,80%
119,i,g1-10,11.8,80%
119,i,g1-11,16.1,80%
119,r,g0-00,676.5,80%
119,r,g0-01,544.7,80%
119,r,g0-10,645.1,80%
119,r,g0-11,527.1,80%
119,r,g1-00,1588.0,80%
119,r,g1-01,2103.5,80%
119,r,g1-10,1523.3,80%
119,r,g1-11,2033.7,80%
119,s,g0-00,521.4,80%
119,s,g0-01,278.6,80%
119,s,g0-10,586.5,80%
119,s,g0-11,322.7,80%
119,s,g1-00,1188.3,80%
119,s,g1-01,1047.4,80%
119,s,g1-10,1221.6,80%
119,s,g1-11,1087.1,80%
120,i,g0-00,12.7,80%
120,i,g0-01,11.6,80%
120,i,g0-10,13.2,80%
120,i,g0-11,11.8,80%
120,i,g1-00,12.2,80%
120,i,g1-01,13.9,80%
120,i,g1-10,9.7,80%
120,i,g1-11,15.1,80%
120,r,g0-00,684.4,80%
120,r,g0-01,537.1,80%
120,r,g0-10,651.6,80%
120,r,g0-11,524.3,80%
120,r,g1-00,1573.9,80%
120,r,g1-01,2104.4,80%
120,r,g1-10,1509.5,80%
120,r,g1-11,2031.2,80%
120,s,g0-00,536.3,80%
120,s,g0-01,273.8,80%
120,s,g0-10,585.0,80%
120,s,g0-11,324.3,80%
120,s,g1-00,1180.5,80%
120,s,g1-01,1059.2,80%
120,s,g1-10,1231.0,80%
120,s,g1-11,1093.3,80%
121,i,g0-00,13.2,80%
121,i,g0-01,9.3,80%
121,i,g0-10,12.6,80%
121,i,g0-11,11.6,80%
121,i,g1-00,11.9,80%
121,i,g1-01,15.2,80%
121,i,g1-10,11.5,80%
121,i,g1-11,12.4,80%
121,r,g0-00,679.4,80%
121,r,g0-01,553.6,80%
121,r,g0-10,640.3,80%
121,r,g0-11,524.6,80%
121,r,g1-00,1572.4,80%
121,r,g1-01,2080.6,80%
121,r,g1-10,1513.1,80%
121,r,g1-11,2023.2,80%
121,s,g0-00,521.5,80%
121,s,g0-01,282.6,80%
121,s,g0-10,582.0,80%
121,s,g0-11,320.7,80%
121,s,g1-00,1201.6,80%
121,s,g1-01,1058.7,80%
121,s,g1-10,1240.5,80%
121,s,g1-11,1107.5,80%
122,i,g0-00,12.5,80%
122,i,g0-01,11.4,80%
122,i,g0-10,11.6,80%
122,i,g0-11,10.1,80%
122,i,g1-00,11.5,80%
122,i,g1-01,13.0,80%
122,i,g1-10,10.8,80%
122,i,g1-11,13.3,80%
122,r,g0-00,668.0,80%
122,r,g0-01,545.7,80%
122,r,g0-10,644.5,80%
122,r,g0-11,525.5,80%
122,r,g1-00,1577.4,80%
122,r,g1-01,2079.9,80%
122,r,g1-10,1502.9,80%
122,r,g1-11,2014.3,80%
122,s,g0-00,522.4,80%
122,s,g0-01,287.9,80%
122,s,g0-10,588.0,80%
122,s,g0-11,326.5,80%
122,s,g1-00,1208.2,80%
122,s,g1-01,1062.1,80%
122,s,g1-10,1242.2,80%
122,s,g1-11,1110.3,80%
123,i,g0-00,12.7,80%
123,i,g0-01,11.1,80%
123,i,g0-10,11.8,80%
123,i,g0-11,10.7,80%
123,i,g1-00,10.4,80%
123,i,g1-01,14.3,80%
123,i,g1-10,9.8,80%
123,i,g1-11,13.0,80%
123,r,g0-00,668.4,80%
123,r,g0-01,530.4,80%
123,r,g0-10,644.6,80%
123,r,g0-11,524.4,80%
123,r,g1-00,1571.0,80%
123,r,g1-01,2085.8,80%
123,r,g1-10,1498.0,80%
123,r,g1-11,2008.6,80%
123,s,g0-00,528.2,80%
123,s,g0-01,294.6,80%
123,s,g0-10,579.2,80%
123,s,g0-11,327.4,80%
123,s,g1-00,1209.3,80%
123,s,g1-01,1063.8,80%
123,s,g1-10,1256.6,80%
123,s,g1-11,1115.9,80%
124,i,g0-00,10.1,80%
124,i,g0-01,11.1,80%
124,i,g0-10,11.0,80%
124,i,g0-11,7.3,80%
124,i,g1-00,11.1,80%
124,i,g1-01,13.4,80%
124,i,g1-10,10.1,80%
124,i,g1-11,15.9,80%
124,r,g0-00,670.2,80%
124,r,g0-01,539.3,80%
124,r,g0-10,634.3,80%
124,r,g0-11,520.1,80%
124,r,g1-00,1563.6,80%
124,r,g1-01,2070.6,80%
124,r,g1-10,1501.4,80%
124,r,g1-11,2005.8,80%
124,s,g0-00,536.3,80%
124,s,g0-01,298.6,80%
124,s,g0-10,578.6,80%
124,s,g0-11,330.2,80%
124,s,g1-00,1208.7,80%
124,s,g1-01,1067.0,80%
124,s,g1-10,1264.6,80%
124,s,g1-11,1120.7,80%
125,i,g0-00,11.2,80%
125,i,g0-01,10.2,80%
125,i,g0-10,10.4,80%
125,i,g0-11,9.1,80%
125,i,g1-00,9.9,80%
125,i,g1-01,14.0,80%
125,i,g1-10,9.5,80%
125,i,g1-11,12.9,80%
125,r,g0-00,663.6,80%
125,r,g0-01,537.7,80%
125,r,g0-10,644.0,80%
125,r,g0-11,522.7,80%
125,r,g1-00,1561.6,80%
125,r,g1-01,2063.4,80%
125,r,g1-10,1486.8,80%
125,r,g1-11,1996.6,80%
125,s,g0-00,524.9,80%
125,s,g0-01,296.0,80%
125,s,g0-10,584.2,80%
125,s,g0-11,331.8,80%
125,s,g1-00,1228.8,80%
125,s,g1-01,1078.7,80%
125,s,g1-10,1265.1,80%
125,s,g1-11,1126.9,80%
126,i,g0-00,10.4,80%
126,i,g0-01,10.7,80%
126,i,g0-10,10.9,80%
126,i,g0-11,9.5,80%
126,i,g1-00,10.3,80%
126,i,g1-01,12.6,80%
126,i,g1-10,8.9,80%
126,i,g1-11,12.6,80%
126,r,g0-00,661.9,80%
126,r,g0-01,536.5,80%
126,r,g0-10,634.7,80%
126,r,g0-11,525.2,80%
126,r,g1-00,1555.8,80%
126,r,g1-01,2056.3,80%
126,r,g1-10,1489.5,80%
126,r,g1-11,1987.6,80%
126,s,g0-00,541.5,80%
126,s,g0-01,295.8,80%
126,s,g0-10,591.6,80%
126,s,g0-11,329.2,80%
126,s,g1-00,1220.1,80%
126,s,g1-01,1088.1,80%
126,s,g1-10,1264.4,80%
126,s,g1-11,1135.9,80%
127,i,g0-00,10.8,80%
127,i,g0-01,10.7,80%
127,i,g0-10,9.7,80%
127,i,g0-11,9.4,80%
127,i,g1-00,10.2,80%
127,i,g1-01,11.5,80%
127,i,g1-10,10.0,80%
127,i,g1-11,11.3,80%
127,r,g0-00,650.3,80%
127,r,g0-01,535.2,80%
127,r,g0-10,637.4,80%
127,r,g0-11,507.0,80%
127,r,g1-00,1560.4,80%
127,r,g1-01,2049.2,80%
127,r,g1-10,1481.0,80%
127,r,g1-11,1998.9,80%
127,s,g0-00,547.6,80%
127,s,g0-01,295.8,80%
127,s,g0-10,591.5,80%
127,s,g0-11,338.1,80%
127,s,g1-00,1220.7,80%
127,s,g1-01,1097.6,80%
127,s,g1-10,1270.4,80%
127,s,g1-11,1135.3,80%
128,i,g0-00,9.8,80%
128,i,g0-01,8.1,80%
128,i,g0-10,10.6,80%
128,i,g0-11,7.9,80%
128,i,g1-00,10.6,80%
128,i,g1-01,12.9,80%
128,i,g1-10,8.8,80%
128,i,g1-11,13.3,80%
128,r,g0-00,660.8,80%
128,r,g0-01,523.4,80%
128,r,g0-10,642.4,80%
128,r,g0-11,517.0,80%
128,r,g1-00,1545.3,80%
128,r,g1-01,2052.9,80%
128,r,g1-10,1468.9,80%
128,r,g1-11,1981.1,80%
128,s,g0-00,542.3,80%
128,s,g0-01,300.2,80%
128,s,g0-10,588.3,80%
128,s,g0-11,324.7,80%
128,s,g1-00,1231.2,80%
128,s,g1-01,1102.5,80%
128,s,g1-10,1281.0,80%
128,s,g1-11,1156.0,80%
129,i,g0-00,10.3,80%
129,i,g0-01,9.1,80%
129,i,g0-10,10.6,80%
129,i,g0-11,9.3,80%
129,i,g1-00,10.0,80%
129,i,g1-01,10.8,80%
129,i,g1-10,7.4,80%
129,i,g1-11,12.1,80%
129,r,g0-00,657.9,80%
129,r,g0-01,521.4,80%
129,r,g0-10,619.6,80%
129,r,g0-11,533.6,80%
129,r,g1-00,1541.6,80%
129,r,g1-01,2047.0,80%
129,r,g1-10,1484.7,80%
129,r,g1-11,1956.2,80%
129,s,g0-00,550.4,80%
129,s,g0-01,299.4,80%
129,s,g0-10,592.9,80%
129,s,g0-11,335.2,80%
129,s,g1-00,1229.8,80%
129,s,g1-01,1112.3,80%
129,s,g1-10,1284.8,80%
129,s,g1-11,1153.6,80%
130,i,g0-00,10.8,80%
130,i,g0-01,7.3,80%
130,i,g0-10,9.6,80%
130,i,g0-11,8.8,80%
130,i,g1-00,9.7,80%
130,i,g1-01,11.7,80%
130,i,g1-10,9.0,80%
130,i,g1-11,12.2,80%
130,r,g0-00,667.0,80%
130,r,g0-01,533.6,80%
130,r,g0-10,621.6,80%
130,r,g0-11,520.1,80%
130,r,g1-00,1525.4,80%
130,r,g1-01,2026.2,80%
130,r,g1-10,1477.0,80%
130,r,g1-11,1960.5,80%
130,s,g0-00,550.9,80%
130,s,g0-01,299.5,80%
130,s,g0-10,598.1,80%
130,s,g0-11,330.8,80%
130,s,g1-00,1236.2,80%
130,s,g1-01,1121.7,80%
130,s,g1-10,1284.7,80%
130,s,g1-11,1167.6,80%
131,i,g0-00,10.9,80%
131,i,g0-01,7.7,80%
131,i,g0-10,10.3,80%
131,i,g0-11,8.5,80%
131,i,g1-00,9.3,80%
131,i,g1-01,11.0,80%
131,i,g1-10,8.9,80%
131,i,g1-11,12.0,80%
131,r,g0-00,660.1,80%
131,r,g0-01,529.0,80%
131,r,g0-10,623.5,80%
131,r,g0-11,516.7,80%
131,r,g1-00,1524.7,80%
131,r,g1-01,2023.1,80%
131,r,g1-10,1467.8,80%
131,r,g1-11,1956.6,80%
131,s,g0-00,547.1,80%
131,s,g0-01,304.3,80%
131,s,g0-10,596.9,80%
131,s,g0-11,338.9,80%
131,s,g1-00,1247.9,80%
131,s,g1-01,1124.9,80%
131,s,g1-10,1292.6,80%
131,s,g1-11,1167.3,80%
132,i,g0-00,10.6,80%
132,i,g0-01,7.6,80%
132,i,g0-10,9.6,80%
132,i,g0-11,7.8,80%
132,i,g1-00,7.9,80%
132,i,g1-01,10.1,80%
132,i,g1-10,8.5,80%
132,i,g1-11,12.1,80%
132,r,g0-00,641.9,80%
132,r,g0-01,527.9,80%
132,r,g0-10,623.4,80%
132,r,g0-11,507.3,80%
132,r,g1-00,1536.9,80%
132,r,g1-01,2015.3,80%
132,r,g1-10,1461.6,80%
132,r,g1-11,1958.7,80%
132,s,g0-00,550.5,80%
132,s,g0-01,308.5,80%
132,s,g0-10,597.9,80%
132,s,g0-11,334.2,80%
132,s,g1-00,1252.2,80%
132,s,g1-01,1130.6,80%
132,s,g1-10,1299.0,80%
132,s,g1-11,1179.9,80%
133,i,g0-00,8.3,80%
133,i,g0-01,8.1,80%
133,i,g0-10,7.9,80%
133,i,g0-11,9.1,80%
133,i,g1-00,10.5,80%
133,i,g1-01,9.7,80%
133,i,g1-10,9.3,80%
133,i,g1-11,10.9,80%
133,r,g0-00,651.9,80%
133,r,g0-01,535.9,80%
133,r,g0-10,633.8,80%
133,r,g0-11,506.8,80%
133,r,g1-00,1519.7,80%
133,r,g1-01,1998.9,80%
133,r,g1-10,1444.9,80%
133,r,g1-11,1951.6,80%
133,s,g0-00,562.1,80%
133,s,g0-01,313.1,80%
133,s,g0-10,592.6,80%
133,s,g0-11,331.1,80%
133,s,g1-00,1247.5,80%
133,s,g1-01,1134.3,80%
133,s,g1-10,1311.5,80%
133,s,g1-11,1190.5,80%
134,i,g0-00,9.9,80%
134,i,g0-01,6.5,80%
134,i,g0-10,8.7,80%
134,i,g0-11,8.1,80%
134,i,g1-00,8.2,80%
134,i,g1-01,9.7,80%
134,i,g1-10,9.666666666666666,80%
134,i,g1-11,12.2,80%
134,r,g0-00,633.2,80%
134,r,g0-01,527.1,80%
134,r,g0-10,605.6,80%
134,r,g0-11,510.4,80%
134,r,g1-00,1531.7,80%
134,r,g1-01,2000.6,80%
134,r,g1-10,1465.2,80%
134,r,g1-11,1939.8,80%
134,s,g0-00,552.9,80%
134,s,g0-01,312.4,80%
134,s,g0-10,599.6,80%
134,s,g0-11,349.6,80%
134,s,g1-00,1264.1,80%
134,s,g1-01,1143.7,80%
134,s,g1-10,1312.2,80%
134,s,g1-11,1179.9,80%
135,i,g0-00,9.1,80%
135,i,g0-01,7.7,80%
135,i,g0-10,10.2,80%
135,i,g0-11,7.4,80%
135,i,g1-00,7.1,80%
135,i,g1-01,9.0,80%
135,i,g1-10,6.6,80%
135,i,g1-11,12.4,80%
135,r,g0-00,651.4,80%
135,r,g0-01,517.1,80%
135,r,g0-10,608.9,80%
135,r,g0-11,506.5,80%
135,r,g1-00,1507.0,80%
135,r,g1-01,2001.8,80%
135,r,g1-10,1455.7,80%
135,r,g1-11,1934.1,80%
135,s,g0-00,557.9,80%
135,s,g0-01,311.0,80%
135,s,g0-10,603.3,80%
135,s,g0-11,330.5,80%
135,s,g1-00,1267.5,80%
135,s,g1-01,1153.4,80%
135,s,g1-10,1315.3,80%
135,s,g1-11,1209.1,80%
136,i,g0-00,8.5,80%
136,i,g0-01,7.5,80%
136,i,g0-10,8.7,80%
136,i,g0-11,7.9,80%
136,i,g1-00,7.1,80%
136,i,g1-01,8.3,80%
136,i,g1-10,7.8,80%
136,i,g1-11,10.5,80%
136,r,g0-00,646.4,80%
136,r,g0-01,516.9,80%
136,r,g0-10,616.1,80%
136,r,g0-11,502.7,80%
136,r,g1-00,1503.3,80%
136,r,g1-01,1992.2,80%
136,r,g1-10,1440.3,80%
136,r,g1-11,1930.1,80%
136,s,g0-00,564.7,80%
136,s,g0-01,316.6,80%
136,s,g0-10,601.7,80%
136,s,g0-11,336.6,80%
136,s,g1-00,1270.0,80%
136,s,g1-01,1158.5,80%
136,s,g1-10,1325.4,80%
136,s,g1-11,1212.2,80%
137,i,g0-00,8.6,80%
137,i,g0-01,7.0,80%
137,i,g0-10,8.6,80%
137,i,g0-11,6.0,80%
137,i,g1-00,6.9,80%
137,i,g1-01,8.5,80%
137,i,g1-10,7.8,80%
137,i,g1-11,11.3,80%
137,r,g0-00,643.3,80%
137,r,g0-01,525.5,80%
137,r,g0-10,614.9,80%
137,r,g0-11,496.6,80%
137,r,g1-00,1498.9,80%
137,r,g1-01,1975.4,80%
137,r,g1-10,1437.5,80%
137,r,g1-11,1928.7,80%
137,s,g0-00,557.7,80%
137,s,g0-01,301.2,80%
137,s,g0-10,601.9,80%
137,s,g0-11,347.4,80%
137,s,g1-00,1284.6,80%
137,s,g1-01,1182.4,80%
137,s,g1-10,1329.3,80%
137,s,g1-11,1210.0,80%
138,i,g0-00,7.8,80%
138,i,g0-01,7.888888888888889,80%
138,i,g0-10,8.0,80%
138,i,g0-11,7.4,80%
138,i,g1-00,8.6,80%
138,i,g1-01,8.4,80%
138,i,g1-10,7.6,80%
138,i,g1-11,10.5,80%
138,r,g0-00,648.7,80%
138,r,g0-01,518.7,80%
138,r,g0-10,617.5,80%
138,r,g0-11,505.7,80%
138,r,g1-00,1484.6,80%
138,r,g1-01,1972.4,80%
138,r,g1-10,1430.3,80%
138,r,g1-11,1910.3,80%
138,s,g0-00,566.0,80%
138,s,g0-01,309.8,80%
138,s,g0-10,610.7,80%
138,s,g0-11,350.8,80%
138,s,g1-00,1284.3,80%
138,s,g1-01,1183.6,80%
138,s,g1-10,1325.9,80%
138,s,g1-11,1215.3,80%
139,i,g0-00,8.9,80%
139,i,g0-01,5.9,80%
139,i,g0-10,9.0,80%
139,i,g0-11,7.4,80%
139,i,g1-00,6.9,80%
139,i,g1-01,9.1,80%
139,i,g1-10,5.7,80%
139,i,g1-11,9.0,80%
139,r,g0-00,643.5,80%
139,r,g0-01,506.7,80%
139,r,g0-10,604.3,80%
139,r,g0-11,499.3,80%
139,r,g1-00,1483.0,80%
139,r,g1-01,1977.1,80%
139,r,g1-10,1434.9,80%
139,r,g1-11,1909.1,80%
139,s,g0-00,570.8,80%
139,s,g0-01,321.8,80%
139,s,g0-10,611.4,80%
139,s,g0-11,345.3,80%
139,s,g1-00,1286.9,80%
139,s,g1-01,1179.4,80%
139,s,g1-10,1334.7,80%
139,s,g1-11,1229.9,80%
140,i,g0-00,8.3,80%
140,i,g0-01,6.9,80%
140,i,g0-10,6.7,80%
140,i,g0-11,5.8,80%
140,i,g1-00,8.0,80%
140,i,g1-01,8.4,80%
140,i,g1-10,7.4,80%
140,i,g1-11,9.8,80%
140,r,g0-00,626.0,80%
140,r,g0-01,509.8,80%
140,r,g0-10,610.0,80%
140,r,g0-11,492.6,80%
140,r,g1-00,1493.1,80%
140,r,g1-01,1965.8,80%
140,r,g1-10,1422.0,80%
140,r,g1-11,1908.3,80%
140,s,g0-00,560.6,80%
140,s,g0-01,326.1,80%
140,s,g0-10,599.5,80%
140,s,g0-11,331.9,80%
140,s,g1-00,1304.0,80%
140,s,g1-01,1183.0,80%
140,s,g1-10,1354.4,80%
140,s,g1-11,1251.6,80%
141,i,g0-00,7.2,80%
141,i,g0-01,7.5,80%
141,i,g0-10,7.7,80%
141,i,g0-11,5.8,80%
141,i,g1-00,9.222222222222221,80%
141,i,g1-01,7.9,80%
141,i,g1-10,6.3,80%
141,i,g1-11,8.0,80%
141,r,g0-00,633.4,80%
141,r,g0-01,503.7,80%
141,r,g0-10,611.2,80%
141,r,g0-11,488.3,80%
141,r,g1-00,1478.7,80%
141,r,g1-01,1962.3,80%
141,r,g1-10,1413.9,80%
141,r,g1-11,1905.2,80%
141,s,g0-00,559.1,80%
141,s,g0-01,324.1,80%
141,s,g0-10,618.8,80%
141,s,g0-11,340.2,80%
141,s,g1-00,1313.3,80%
141,s,g1-01,1194.5,80%
141,s,g1-10,1342.1,80%
141,s,g1-11,1252.5,80%
142,i,g0-00,6.8,80%
142,i,g0-01,6.0,80%
142,i,g0-10,7.3,80%
142,i,g0-11,6.8,80%
142,i,g1-00,7.5,80%
142,i,g1-01,8.5,80%
142,i,g1-10,6.3,80%
142,i,g1-11,8.666666666666666,80%
142,r,g0-00,630.0,80%
142,r,g0-01,502.8,80%
142,r,g0-10,597.8,80%
142,r,g0-11,499.1,80%
142,r,g1-00,1478.4,80%
142,r,g1-01,1954.3,80%
142,r,g1-10,1420.9,80%
142,r,g1-11,1885.9,80%
142,s,g0-00,571.5,80%
142,s,g0-01,326.5,80%
142,s,g0-10,616.8,80%
142,s,g0-11,351.2,80%
142,s,g1-00,1305.8,80%
142,s,g1-01,1201.9,80%
142,s,g1-10,1350.9,80%
142,s,g1-11,1249.2,80%
143,i,g0-00,7.1,80%
143,i,g0-01,5.6,80%
143,i,g0-10,8.2,80%
143,i,g0-11,5.7,80%
143,i,g1-00,8.444444444444445,80%
143,i,g1-01,9.0,80%
143,i,g1-10,5.2,80%
143,i,g1-11,7.8,80%
143,r,g0-00,632.9,80%
143,r,g0-01,494.0,80%
143,r,g0-10,601.9,80%
143,r,g0-11,478.0,80%
143,r,g1-00,1469.0,80%
143,r,g1-01,1953.3,80%
143,r,g1-10,1408.4,80%
143,r,g1-11,1897.2,80%
143,s,g0-00,574.7,80%
143,s,g0-01,322.7,80%
143,s,g0-10,611.8,80%
143,s,g0-11,354.9,80%
143,s,g1-00,1308.7,80%
143,s,g1-01,1215.4,80%
143,s,g1-10,1364.5,80%
143,s,g1-11,1256.4,80%
144,i,g0-00,8.555555555555555,80%
144,i,g0-01,6.1,80%
144,i,g0-10,7.0,80%
144,i,g0-11,6.2,80%
144,i,g1-00,6.666666666666667,80%
144,i,g1-01,8.5,80%
144,i,g1-10,5.5,80%
144,i,g1-11,7.4,80%
144,r,g0-00,617.8,80%
144,r,g0-01,486.1,80%
144,r,g0-10,599.9,80%
144,r,g0-11,487.2,80%
144,r,g1-00,1476.8,80%
144,r,g1-01,1952.8,80%
144,r,g1-10,1404.4,80%
144,r,g1-11,1878.7,80%
144,s,g0-00,568.3,80%
144,s,g0-01,322.8,80%
144,s,g0-10,613.2,80%
144,s,g0-11,350.2,80%
144,s,g1-00,1323.4,80%
144,s,g1-01,1223.7,80%
144,s,g1-10,1370.0,80%
144,s,g1-11,1270.3,80%
145,i,g0-00,6.7,80%
145,i,g0-01,6.3,80%
145,i,g0-10,6.7,80%
145,i,g0-11,6.0,80%
145,i,g1-00,5.7,80%
145,i,g1-01,7.9,80%
145,i,g1-10,6.7,80%
145,i,g1-11,6.9,80%
145,r,g0-00,633.7,80%
145,r,g0-01,496.4,80%
145,r,g0-10,591.1,80%
145,r,g0-11,495.6,80%
145,r,g1-00,1454.5,80%
145,r,g1-01,1934.8,80%
145,r,g1-10,1405.1,80%
145,r,g1-11,1863.3,80%
145,s,g0-00,597.9,80%
145,s,g0-01,326.0,80%
145,s,g0-10,619.6,80%
145,s,g0-11,347.3,80%
145,s,g1-00,1301.5,80%
145,s,g1-01,1228.6,80%
145,s,g1-10,1370.8,80%
145,s,g1-11,1280.9,80%
146,i,g0-00,6.3,80%
146,i,g0-01,5.9,80%
146,i,g0-10,7.6,80%
146,i,g0-11,6.2,80%
146,i,g1-00,5.0,80%
146,i,g1-01,8.2,80%
146,i,g1-10,6.555555555555555,80%
146,i,g1-11,7.1,80%
146,r,g0-00,620.3,80%
146,r,g0-01,496.8,80%
146,r,g0-10,598.5,80%
146,r,g0-11,473.7,80%
146,r,g1-00,1462.5,80%
146,r,g1-01,1927.7,80%
146,r,g1-10,1389.5,80%
146,r,g1-11,1875.1,80%
146,s,g0-00,585.0,80%
146,s,g0-01,326.9,80%
146,s,g0-10,617.7,80%
146,s,g0-11,358.0,80%
146,s,g1-00,1320.9,80%
146,s,g1-01,1234.5,80%
146,s,g1-10,1380.8,80%
146,s,g1-11,1279.9,80%
147,i,g0-00,4.8,80%
147,i,g0-01,5.4,80%
147,i,g0-10,7.2,80%
147,i,g0-11,4.7,80%
147,i,g1-00,6.1,80%
147,i,g1-01,8.6,80%
147,i,g1-10,6.3,80%
147,i,g1-11,8.1,80%
147,r,g0-00,619.7,80%
147,r,g0-01,487.6,80%
147,r,g0-10,590.5,80%
147,r,g0-11,479.2,80%
147,r,g1-00,1457.0,80%
147,r,g1-01,1926.8,80%
147,r,g1-10,1390.2,80%
147,r,g1-11,1862.3,80%
147,s,g0-00,584.3,80%
147,s,g0-01,337.2,80%
147,s,g0-10,623.0,80%
147,s,g0-11,349.4,80%
147,s,g1-00,1328.1,80%
147,s,g1-01,1234.4,80%
147,s,g1-10,1382.8,80%
147,s,g1-11,1296.3,80%
148,i,g0-00,5.4,80%
148,i,g0-01,7.5,80%
148,i,g0-10,7.8,80%
148,i,g0-11,5.2,80%
148,i,g1-00,5.1,80%
148,i,g1-01,6.7,80%
148,i,g1-10,5.3,80%
148,i,g1-11,7.4,80%
148,r,g0-00,616.2,80%
148,r,g0-01,492.8,80%
148,r,g0-10,608.3,80%
148,r,g0-11,477.4,80%
