time,infection_status,risk_group,count,model
338,i,g0-00,29.11111111111111,120%
338,i,g0-01,23.11111111111111,120%
338,i,g0-10,30.333333333333332,120%
338,i,g0-11,24.666666666666668,120%
338,i,g1-00,24.555555555555557,120%
338,i,g1-01,31.88888888888889,120%
338,i,g1-10,20.666666666666668,120%
338,i,g1-11,36.333333333333336,120%
338,r,g0-00,622.3,120%
338,r,g0-01,487.7,120%
338,r,g0-10,594.9,120%
338,r,g0-11,469.7,120%
338,r,g1-00,1433.1,120%
338,r,g1-01,1887.8,120%
338,r,g1-10,1393.5,120%
338,r,g1-11,1855.0,120%
338,s,g0-00,604.7,120%
338,s,g0-01,347.0,120%
338,s,g0-10,671.2,120%
338,s,g0-11,413.7,120%
338,s,g1-00,1291.6,120%
338,s,g1-01,1228.0,120%
338,s,g1-10,1294.5,120%
338,s,g1-11,1206.7,120%
339,i,g0-00,27.77777777777778,120%
339,i,g0-01,21.11111111111111,120%
339,i,g0-10,27.444444444444443,120%
339,i,g0-11,22.22222222222222,120%
339,i,g1-00,25.0,120%
339,i,g1-01,34.111111111111114,120%
339,i,g1-10,23.444444444444443,120%
339,i,g1-11,35.111111111111114,120%
339,r,g0-00,616.8,120%
339,r,g0-01,488.4,120%
339,r,g0-10,594.4,120%
339,r,g0-11,475.2,120%
339,r,g1-00,1435.1,120%
339,r,g1-01,1883.3,120%
339,r,g1-10,1392.6,120%
339,r,g1-11,1849.0,120%
339,s,g0-00,597.4,120%
339,s,g0-01,347.0,120%
339,s,g0-10,674.4,120%
339,s,g0-11,417.2,120%
339,s,g1-00,1303.2,120%
339,s,g1-01,1231.6,120%
339,s,g1-10,1292.8,120%
339,s,g1-11,1207.0,120%
340,i,g0-00,28.555555555555557,120%
340,i,g0-01,24.0,120%
340,i,g0-10,27.22222222222222,120%
340,i,g0-11,24.333333333333332,120%
340,i,g1-00,22.22222222222222,120%
340,i,g1-01,30.666666666666668,120%
340,i,g1-10,22.0,120%
340,i,g1-11,31.555555555555557,120%
340,r,g0-00,619.2,120%
340,r,g0-01,487.0,120%
340,r,g0-10,600.2,120%
340,r,g0-11,477.4,120%
340,r,g1-00,1431.3,120%
340,r,g1-01,1881.3,120%
340,r,g1-10,1386.1,120%
340,r,g1-11,1845.0,120%
340,s,g0-00,608.6,120%
340,s,g0-01,348.8,120%
340,s,g0-10,682.7,120%
340,s,g0-11,422.0,120%
340,s,g1-00,1295.2,120%
340,s,g1-01,1233.7,120%
340,s,g1-10,1286.7,120%
340,s,g1-11,1205.3,120%
341,i,g0-00,25.88888888888889,120%
341,i,g0-01,21.77777777777778,120%
341,i,g0-10,26.666666666666668,120%
341,i,g0-11,22.444444444444443,120%
341,i,g1-00,23.333333333333332,120%
341,i,g1-01,31.88888888888889,120%
341,i,g1-10,22.333333333333332,120%
341,i,g1-11,31.88888888888889,120%
341,r,g0-00,605.9,120%
341,r,g0-01,489.2,120%
341,r,g0-10,598.0,120%
341,r,g0-11,470.2,120%
341,r,g1-00,1442.8,120%
341,r,g1-01,1875.4,120%
341,r,g1-10,1386.3,120%
341,r,g1-11,1850.8,120%
341,s,g0-00,606.7,120%
341,s,g0-01,364.9,120%
341,s,g0-10,689.6,120%
341,s,g0-11,419.9,120%
341,s,g1-00,1300.3,120%
341,s,g1-01,1222.2,120%
341,s,g1-10,1282.0,120%
341,s,g1-11,1210.2,120%
342,i,g0-00,25.333333333333332,120%
342,i,g0-01,23.333333333333332,120%
342,i,g0-10,28.22222222222222,120%
342,i,g0-11,26.0,120%
342,i,g1-00,23.444444444444443,120%
342,i,g1-01,31.22222222222222,120%
342,i,g1-10,21.77777777777778,120%
342,i,g1-11,29.88888888888889,120%
342,r,g0-00,606.1,120%
342,r,g0-01,477.7,120%
342,r,g0-10,590.6,120%
342,r,g0-11,479.3,120%
342,r,g1-00,1439.6,120%
342,r,g1-01,1885.4,120%
342,r,g1-10,1391.3,120%
342,r,g1-11,1836.3,120%
342,s,g0-00,607.6,120%
342,s,g0-01,357.3,120%
342,s,g0-10,675.4,120%
342,s,g0-11,426.9,120%
342,s,g1-00,1302.8,120%
342,s,g1-01,1230.5,120%
342,s,g1-10,1297.7,120%
342,s,g1-11,1207.2,120%
343,i,g0-00,26.22222222222222,120%
343,i,g0-01,21.444444444444443,120%
343,i,g0-10,25.88888888888889,120%
343,i,g0-11,23.77777777777778,120%
343,i,g1-00,22.444444444444443,120%
343,i,g1-01,34.55555555555556,120%
343,i,g1-10,23.333333333333332,120%
343,i,g1-11,31.88888888888889,120%
343,r,g0-00,603.8,120%
343,r,g0-01,492.2,120%
343,r,g0-10,593.6,120%
343,r,g0-11,474.4,120%
343,r,g1-00,1437.5,120%
343,r,g1-01,1867.7,120%
343,r,g1-10,1386.1,120%
343,r,g1-11,1839.5,120%
343,s,g0-00,603.3,120%
343,s,g0-01,355.3,120%
343,s,g0-10,687.8,120%
343,s,g0-11,419.9,120%
343,s,g1-00,1311.6,120%
343,s,g1-01,1234.4,120%
343,s,g1-10,1288.2,120%
343,s,g1-11,1216.1,120%
344,i,g0-00,25.88888888888889,120%
344,i,g0-01,22.22222222222222,120%
344,i,g0-10,26.0,120%
344,i,g0-11,22.555555555555557,120%
344,i,g1-00,22.666666666666668,120%
344,i,g1-01,33.77777777777778,120%
344,i,g1-10,21.77777777777778,120%
344,i,g1-11,31.11111111111111,120%
344,r,g0-00,611.7,120%
344,r,g0-01,477.3,120%
344,r,g0-10,588.3,120%
344,r,g0-11,463.7,120%
344,r,g1-00,1427.0,120%
344,r,g1-01,1878.3,120%
344,r,g1-10,1389.4,120%
344,r,g1-11,1849.1,120%
344,s,g0-00,618.6,120%
344,s,g0-01,344.6,120%
344,s,g0-10,691.7,120%
344,s,g0-11,417.1,120%
344,s,g1-00,1299.0,120%
344,s,g1-01,1249.4,120%
344,s,g1-10,1287.6,120%
344,s,g1-11,1221.8,120%
345,i,g0-00,25.22222222222222,120%
345,i,g0-01,23.88888888888889,120%
345,i,g0-10,26.666666666666668,120%
345,i,g0-11,23.0,120%
345,i,g1-00,22.88888888888889,120%
345,i,g1-01,32.0,120%
345,i,g1-10,20.77777777777778,120%
345,i,g1-11,30.0,120%
345,r,g0-00,599.4,120%
345,r,g0-01,473.2,120%
345,r,g0-10,597.6,120%
345,r,g0-11,480.9,120%
345,r,g1-00,1436.0,120%
345,r,g1-01,1878.5,120%
345,r,g1-10,1378.4,120%
345,r,g1-11,1830.0,120%
345,s,g0-00,604.6,120%
345,s,g0-01,354.5,120%
345,s,g0-10,680.7,120%
345,s,g0-11,412.7,120%
345,s,g1-00,1316.7,120%
345,s,g1-01,1243.5,120%
345,s,g1-10,1300.6,120%
345,s,g1-11,1228.7,120%
346,i,g0-00,25.444444444444443,120%
346,i,g0-01,23.11111111111111,120%
346,i,g0-10,25.444444444444443,120%
346,i,g0-11,21.0,120%
346,i,g1-00,22.22222222222222,120%
346,i,g1-01,35.22222222222222,120%
346,i,g1-10,20.11111111111111,120%
346,i,g1-11,31.77777777777778,120%
346,r,g0-00,597.0,120%
346,r,g0-01,485.8,120%
346,r,g0-10,587.9,120%
346,r,g0-11,472.1,120%
346,r,g1-00,1435.6,120%
346,r,g1-01,1862.4,120%
346,r,g1-10,1386.4,120%
346,r,g1-11,1833.1,120%
346,s,g0-00,605.7,120%
346,s,g0-01,353.1,120%
346,s,g0-10,689.8,120%
346,s,g0-11,410.6,120%
346,s,g1-00,1318.8,120%
346,s,g1-01,1246.2,120%
346,s,g1-10,1294.9,120%
346,s,g1-11,1236.7,120%
347,i,g0-00,25.444444444444443,120%
347,i,g0-01,23.88888888888889,120%
347,i,g0-10,24.666666666666668,120%
347,i,g0-11,23.11111111111111,120%
347,i,g1-00,21.666666666666668,120%
347,i,g1-01,34.22222222222222,120%
347,i,g1-10,19.666666666666668,120%
347,i,g1-11,30.22222222222222,120%
347,r,g0-00,601.7,120%
347,r,g0-01,483.0,120%
347,r,g0-10,583.5,120%
347,r,g0-11,470.5,120%
347,r,g1-00,1428.5,120%
347,r,g1-01,1861.5,120%
347,r,g1-10,1389.7,120%
347,r,g1-11,1831.6,120%
347,s,g0-00,613.4,120%
347,s,g0-01,348.5,120%
347,s,g0-10,684.0,120%
347,s,g0-11,423.4,120%
347,s,g1-00,1314.0,120%
347,s,g1-01,1254.7,120%
347,s,g1-10,1302.9,120%
347,s,g1-11,1226.5,120%
348,i,g0-00,25.555555555555557,120%
348,i,g0-01,23.444444444444443,120%
348,i,g0-10,24.22222222222222,120%
348,i,g0-11,22.666666666666668,120%
348,i,g1-00,21.555555555555557,120%
348,i,g1-01,33.666666666666664,120%
348,i,g1-10,19.555555555555557,120%
348,i,g1-11,31.88888888888889,120%
348,r,g0-00,611.9,120%
348,r,g0-01,478.9,120%
348,r,g0-10,581.4,120%
348,r,g0-11,477.5,120%
348,r,g1-00,1415.5,120%
348,r,g1-01,1862.9,120%
348,r,g1-10,1388.9,120%
348,r,g1-11,1823.0,120%
348,s,g0-00,615.1,120%
348,s,g0-01,360.6,120%
348,s,g0-10,684.5,120%
348,s,g0-11,405.4,120%
348,s,g1-00,1315.1,120%
348,s,g1-01,1246.2,120%
348,s,g1-10,1305.8,120%
348,s,g1-11,1245.0,120%
349,i,g0-00,25.555555555555557,120%
349,i,g0-01,22.666666666666668,120%
349,i,g0-10,24.11111111111111,120%
349,i,g0-11,22.555555555555557,120%
349,i,g1-00,22.333333333333332,120%
349,i,g1-01,33.0,120%
349,i,g1-10,20.666666666666668,120%
349,i,g1-11,30.444444444444443,120%
349,r,g0-00,597.4,120%
349,r,g0-01,472.4,120%
349,r,g0-10,580.3,120%
349,r,g0-11,477.0,120%
349,r,g1-00,1427.4,120%
349,r,g1-01,1868.1,120%
349,r,g1-10,1384.9,120%
349,r,g1-11,1820.4,120%
349,s,g0-00,616.4,120%
349,s,g0-01,358.5,120%
349,s,g0-10,686.2,120%
349,s,g0-11,416.9,120%
349,s,g1-00,1315.7,120%
349,s,g1-01,1250.9,120%
349,s,g1-10,1308.3,120%
349,s,g1-11,1238.0,120%
350,i,g0-00,26.77777777777778,120%
350,i,g0-01,22.0,120%
350,i,g0-10,23.88888888888889,120%
350,i,g0-11,22.88888888888889,120%
350,i,g1-00,20.444444444444443,120%
350,i,g1-01,31.88888888888889,120%
350,i,g1-10,22.666666666666668,120%
350,i,g1-11,29.444444444444443,120%
350,r,g0-00,608.2,120%
350,r,g0-01,476.7,120%
350,r,g0-10,590.2,120%
350,r,g0-11,482.4,120%
350,r,g1-00,1413.5,120%
350,r,g1-01,1860.6,120%
350,r,g1-10,1373.6,120%
350,r,g1-11,1813.3,120%
350,s,g0-00,615.5,120%
350,s,g0-01,355.8,120%
350,s,g0-10,677.6,120%
350,s,g0-11,415.3,120%
350,s,g1-00,1320.3,120%
350,s,g1-01,1258.4,120%
350,s,g1-10,1316.7,120%
350,s,g1-11,1241.9,120%
351,i,g0-00,24.666666666666668,120%
351,i,g0-01,23.77777777777778,120%
351,i,g0-10,27.88888888888889,120%
351,i,g0-11,21.22222222222222,120%
351,i,g1-00,24.333333333333332,120%
351,i,g1-01,31.11111111111111,120%
351,i,g1-10,19.444444444444443,120%
351,i,g1-11,29.88888888888889,120%
351,r,g0-00,599.2,120%
351,r,g0-01,480.1,120%
351,r,g0-10,599.4,120%
351,r,g0-11,476.8,120%
351,r,g1-00,1418.2,120%
351,r,g1-01,1855.5,120%
351,r,g1-10,1361.4,120%
351,r,g1-11,1816.3,120%
351,s,g0-00,620.3,120%
351,s,g0-01,355.4,120%
351,s,g0-10,685.3,120%
351,s,g0-11,421.0,120%
351,s,g1-00,1318.2,120%
351,s,g1-01,1259.6,120%
351,s,g1-10,1311.3,120%
351,s,g1-11,1239.9,120%
352,i,g0-00,26.77777777777778,120%
352,i,g0-01,23.22222222222222,120%
352,i,g0-10,25.88888888888889,120%
352,i,g0-11,21.11111111111111,120%
352,i,g1-00,21.555555555555557,120%
352,i,g1-01,30.666666666666668,120%
352,i,g1-10,22.77777777777778,120%
352,i,g1-11,31.0,120%
352,r,g0-00,599.9,120%
352,r,g0-01,477.7,120%
352,r,g0-10,593.3,120%
352,r,g0-11,472.5,120%
352,r,g1-00,1416.4,120%
352,r,g1-01,1855.2,120%
352,r,g1-10,1363.3,120%
352,r,g1-11,1816.8,120%
352,s,g0-00,621.3,120%
352,s,g0-01,360.0,120%
352,s,g0-10,687.5,120%
352,s,g0-11,419.2,120%
352,s,g1-00,1318.9,120%
352,s,g1-01,1258.6,120%
352,s,g1-10,1312.1,120%
352,s,g1-11,1244.6,120%
353,i,g0-00,25.444444444444443,120%
353,i,g0-01,24.88888888888889,120%
353,i,g0-10,25.77777777777778,120%
353,i,g0-11,23.555555555555557,120%
353,i,g1-00,23.11111111111111,120%
353,i,g1-01,29.88888888888889,120%
353,i,g1-10,22.11111111111111,120%
353,i,g1-11,27.77777777777778,120%
353,r,g0-00,594.5,120%
353,r,g0-01,487.3,120%
353,r,g0-10,597.8,120%
353,r,g0-11,460.9,120%
353,r,g1-00,1420.3,120%
353,r,g1-01,1843.4,120%
353,r,g1-10,1355.8,120%
353,r,g1-11,1824.1,120%
353,s,g0-00,601.7,120%
353,s,g0-01,365.0,120%
353,s,g0-10,703.6,120%
353,s,g0-11,420.3,120%
353,s,g1-00,1339.8,120%
353,s,g1-01,1255.0,120%
353,s,g1-10,1299.7,120%
353,s,g1-11,1248.5,120%
354,i,g0-00,28.666666666666668,120%
354,i,g0-01,22.444444444444443,120%
354,i,g0-10,25.88888888888889,120%
354,i,g0-11,22.0,120%
354,i,g1-00,22.0,120%
354,i,g1-01,32.111111111111114,120%
354,i,g1-10,21.77777777777778,120%
354,i,g1-11,28.22222222222222,120%
354,r,g0-00,605.0,120%
354,r,g0-01,479.9,120%
354,r,g0-10,594.8,120%
354,r,g0-11,468.1,120%
354,r,g1-00,1404.9,120%
354,r,g1-01,1845.6,120%
354,r,g1-10,1355.8,120%
354,r,g1-11,1816.6,120%
354,s,g0-00,618.4,120%
354,s,g0-01,347.1,120%
354,s,g0-10,688.5,120%
354,s,g0-11,423.6,120%
354,s,g1-00,1326.1,120%
354,s,g1-01,1278.3,120%
354,s,g1-10,1318.0,120%
354,s,g1-11,1246.5,120%
355,i,g0-00,25.22222222222222,120%
355,i,g0-01,22.22222222222222,120%
355,i,g0-10,26.22222222222222,120%
355,i,g0-11,20.666666666666668,120%
355,i,g1-00,24.555555555555557,120%
355,i,g1-01,32.111111111111114,120%
355,i,g1-10,20.88888888888889,120%
355,i,g1-11,28.11111111111111,120%
355,r,g0-00,605.8,120%
355,r,g0-01,473.5,120%
355,r,g0-10,601.7,120%
355,r,g0-11,464.1,120%
355,r,g1-00,1400.7,120%
355,r,g1-01,1848.2,120%
355,r,g1-10,1347.0,120%
355,r,g1-11,1817.7,120%
355,s,g0-00,617.3,120%
355,s,g0-01,359.6,120%
355,s,g0-10,684.0,120%
355,s,g0-11,413.8,120%
355,s,g1-00,1331.4,120%
355,s,g1-01,1269.8,120%
355,s,g1-10,1324.9,120%
355,s,g1-11,1260.5,120%
356,i,g0-00,27.11111111111111,120%
356,i,g0-01,26.333333333333332,120%
356,i,g0-10,26.0,120%
356,i,g0-11,19.22222222222222,120%
356,i,g1-00,20.22222222222222,120%
356,i,g1-01,29.444444444444443,120%
356,i,g1-10,18.444444444444443,120%
356,i,g1-11,27.0,120%
356,r,g0-00,591.7,120%
356,r,g0-01,479.6,120%
356,r,g0-10,570.2,120%
356,r,g0-11,466.6,120%
356,r,g1-00,1413.0,120%
356,r,g1-01,1837.6,120%
356,r,g1-10,1376.2,120%
356,r,g1-11,1813.4,120%
356,s,g0-00,611.3,120%
356,s,g0-01,371.0,120%
356,s,g0-10,690.9,120%
356,s,g0-11,412.4,120%
356,s,g1-00,1341.4,120%
356,s,g1-01,1261.6,120%
356,s,g1-10,1322.7,120%
356,s,g1-11,1266.0,120%
357,i,g0-00,24.444444444444443,120%
357,i,g0-01,25.444444444444443,120%
357,i,g0-10,22.88888888888889,120%
357,i,g0-11,18.333333333333332,120%
357,i,g1-00,22.333333333333332,120%
357,i,g1-01,29.555555555555557,120%
357,i,g1-10,20.11111111111111,120%
357,i,g1-11,29.0,120%
357,r,g0-00,610.2,120%
357,r,g0-01,468.8,120%
357,r,g0-10,582.5,120%
357,r,g0-11,471.8,120%
357,r,g1-00,1392.5,120%
357,r,g1-01,1845.3,120%
357,r,g1-10,1361.8,120%
357,r,g1-11,1803.3,120%
357,s,g0-00,619.7,120%
357,s,g0-01,362.1,120%
357,s,g0-10,692.7,120%
357,s,g0-11,420.5,120%
357,s,g1-00,1335.5,120%
357,s,g1-01,1274.3,120%
357,s,g1-10,1324.3,120%
357,s,g1-11,1261.8,120%
358,i,g0-00,25.88888888888889,120%
358,i,g0-01,21.555555555555557,120%
358,i,g0-10,24.555555555555557,120%
358,i,g0-11,19.77777777777778,120%
358,i,g1-00,21.555555555555557,120%
358,i,g1-01,31.22222222222222,120%
358,i,g1-10,18.22222222222222,120%
358,i,g1-11,29.555555555555557,120%
358,r,g0-00,605.0,120%
358,r,g0-01,471.8,120%
358,r,g0-10,590.6,120%
358,r,g0-11,464.6,120%
358,r,g1-00,1394.2,120%
358,r,g1-01,1837.6,120%
358,r,g1-10,1353.1,120%
358,r,g1-11,1807.2,120%
358,s,g0-00,609.7,120%
358,s,g0-01,365.5,120%
358,s,g0-10,704.8,120%
358,s,g0-11,417.3,120%
358,s,g1-00,1348.4,120%
358,s,g1-01,1277.6,120%
358,s,g1-10,1313.0,120%
358,s,g1-11,1266.5,120%
359,i,g0-00,23.77777777777778,120%
359,i,g0-01,23.0,120%
359,i,g0-10,25.77777777777778,120%
359,i,g0-11,21.11111111111111,120%
359,i,g1-00,22.77777777777778,120%
359,i,g1-01,29.666666666666668,120%
359,i,g1-10,17.11111111111111,120%
359,i,g1-11,28.333333333333332,120%
359,r,g0-00,604.5,120%
359,r,g0-01,476.0,120%
359,r,g0-10,576.4,120%
359,r,g0-11,461.7,120%
359,r,g1-00,1392.6,120%
359,r,g1-01,1829.7,120%
359,r,g1-10,1363.1,120%
359,r,g1-11,1807.3,120%
359,s,g0-00,612.4,120%
359,s,g0-01,365.4,120%
359,s,g0-10,691.9,120%
359,s,g0-11,421.0,120%
359,s,g1-00,1348.6,120%
359,s,g1-01,1281.5,120%
359,s,g1-10,1330.0,120%
359,s,g1-11,1265.5,120%
360,i,g0-00,26.77777777777778,120%
360,i,g0-01,20.555555555555557,120%
360,i,g0-10,24.22222222222222,120%
360,i,g0-11,22.22222222222222,120%
360,i,g1-00,18.666666666666668,120%
360,i,g1-01,30.77777777777778,120%
360,i,g1-10,20.444444444444443,120%
360,i,g1-11,29.444444444444443,120%
360,r,g0-00,581.8,120%
360,r,g0-01,481.7,120%
360,r,g0-10,579.1,120%
360,r,g0-11,473.4,120%
360,r,g1-00,1414.1,120%
360,r,g1-01,1822.4,120%
360,r,g1-10,1357.0,120%
360,r,g1-11,1789.7,120%
360,s,g0-00,613.4,120%
360,s,g0-01,363.7,120%
360,s,g0-10,702.4,120%
360,s,g0-11,427.8,120%
360,s,g1-00,1349.8,120%
360,s,g1-01,1286.0,120%
360,s,g1-10,1321.3,120%
360,s,g1-11,1262.6,120%
361,i,g0-00,24.77777777777778,120%
361,i,g0-01,22.77777777777778,120%
361,i,g0-10,23.22222222222222,120%
361,i,g0-11,21.88888888888889,120%
361,i,g1-00,20.333333333333332,120%
361,i,g1-01,28.666666666666668,120%
361,i,g1-10,19.555555555555557,120%
361,i,g1-11,29.555555555555557,120%
361,r,g0-00,596.6,120%
361,r,g0-01,472.9,120%
361,r,g0-10,582.0,120%
361,r,g0-11,477.4,120%
361,r,g1-00,1395.6,120%
361,r,g1-01,1825.9,120%
361,r,g1-10,1352.0,120%
361,r,g1-11,1783.9,120%
361,s,g0-00,627.1,120%
361,s,g0-01,379.3,120%
361,s,g0-10,694.7,120%
361,s,g0-11,411.4,120%
361,s,g1-00,1340.1,120%
361,s,g1-01,1275.6,120%
361,s,g1-10,1332.8,120%
361,s,g1-11,1281.0,120%
362,i,g0-00,24.666666666666668,120%
362,i,g0-01,21.555555555555557,120%
362,i,g0-10,22.88888888888889,120%
362,i,g0-11,22.555555555555557,120%
362,i,g1-00,20.22222222222222,120%
362,i,g1-01,30.333333333333332,120%
362,i,g1-10,22.0,120%
362,i,g1-11,28.555555555555557,120%
362,r,g0-00,596.6,120%
362,r,g0-01,481.5,120%
362,r,g0-10,574.1,120%
362,r,g0-11,457.2,120%
362,r,g1-00,1392.4,120%
362,r,g1-01,1810.4,120%
362,r,g1-10,1355.9,120%
362,r,g1-11,1799.8,120%
362,s,g0-00,626.1,120%
362,s,g0-01,371.8,120%
362,s,g0-10,683.9,120%
362,s,g0-11,427.2,120%
362,s,g1-00,1344.5,120%
362,s,g1-01,1289.6,120%
362,s,g1-10,1345.7,120%
362,s,g1-11,1269.8,120%
363,i,g0-00,22.88888888888889,120%
363,i,g0-01,24.22222222222222,120%
363,i,g0-10,23.77777777777778,120%
363,i,g0-11,20.22222222222222,120%
363,i,g1-00,21.88888888888889,120%
363,i,g1-01,29.77777777777778,120%
363,i,g1-10,21.555555555555557,120%
363,i,g1-11,28.11111111111111,120%
363,r,g0-00,596.1,120%
363,r,g0-01,475.1,120%
363,r,g0-10,591.8,120%
363,r,g0-11,469.6,120%
363,r,g1-00,1391.4,120%
363,r,g1-01,1812.1,120%
363,r,g1-10,1335.2,120%
363,r,g1-11,1786.8,120%
363,s,g0-00,615.3,120%
363,s,g0-01,377.8,120%
363,s,g0-10,688.3,120%
363,s,g0-11,417.0,120%
363,s,g1-00,1356.9,120%
363,s,g1-01,1286.4,120%
363,s,g1-10,1343.9,120%
363,s,g1-11,1283.1,120%
364,i,g0-00,22.555555555555557,120%
364,i,g0-01,23.77777777777778,120%
364,i,g0-10,25.22222222222222,120%
364,i,g0-11,19.444444444444443,120%
364,i,g1-00,21.444444444444443,120%
364,i,g1-01,30.11111111111111,120%
364,i,g1-10,19.22222222222222,120%
364,i,g1-11,28.0,120%
364,r,g0-00,593.7,120%
364,r,g0-01,467.0,120%
364,r,g0-10,573.6,120%
364,r,g0-11,459.1,120%
364,r,g1-00,1390.3,120%
364,r,g1-01,1816.9,120%
364,r,g1-10,1351.4,120%
364,r,g1-11,1795.3,120%
364,s,g0-00,621.1,120%
364,s,g0-01,371.9,120%
364,s,g0-10,683.8,120%
364,s,g0-11,414.5,120%
364,s,g1-00,1355.3,120%
364,s,g1-01,1295.7,120%
364,s,g1-10,1351.2,120%
364,s,g1-11,1288.4,120%
365,i,g0-00,24.555555555555557,120%
365,i,g0-01,26.0,120%
365,i,g0-10,24.0,120%
365,i,g0-11,22.22222222222222,120%
365,i,g1-00,20.22222222222222,120%
365,i,g1-01,30.22222222222222,120%
365,i,g1-10,21.555555555555557,120%
365,i,g1-11,28.555555555555557,120%
365,r,g0-00,596.4,120%
365,r,g0-01,467.0,120%
365,r,g0-10,573.5,120%
365,r,g0-11,464.3,120%
365,r,g1-00,1384.3,120%
365,r,g1-01,1812.1,120%
365,r,g1-10,1349.3,120%
365,r,g1-11,1787.6,120%
365,s,g0-00,622.2,120%
365,s,g0-01,369.5,120%
365,s,g0-10,694.3,120%
365,s,g0-11,424.9,120%
365,s,g1-00,1356.8,120%
365,s,g1-01,1300.8,120%
365,s,g1-10,1341.9,120%
365,s,g1-11,1277.5,120%
0,i,g0-00,2.4,140%
0,i,g0-01,1.7142857142857142,140%
0,i,g0-10,2.1,140%
0,i,g0-11,1.625,140%
0,i,g1-00,1.7777777777777777,140%
0,i,g1-01,2.8,140%
0,i,g1-10,2.111111111111111,140%
0,i,g1-11,3.0,140%
0,s,g0-00,1199.0,140%
0,s,g0-01,806.0,140%
0,s,g0-10,1192.8,140%
0,s,g0-11,831.5,140%
0,s,g1-00,2797.0,140%
0,s,g1-01,3190.0,140%
0,s,g1-10,2803.2,140%
0,s,g1-11,3164.5,140%
1,i,g0-00,3.4444444444444446,140%
1,i,g0-01,2.4,140%
1,i,g0-10,3.2222222222222223,140%
1,i,g0-11,2.6,140%
1,i,g1-00,2.75,140%
1,i,g1-01,4.0,140%
1,i,g1-10,2.5,140%
1,i,g1-11,4.4,140%
1,r,g0-00,1.5,140%
1,r,g0-01,1.0,140%
1,r,g0-10,1.0,140%
1,r,g0-11,1.0,140%
1,r,g1-00,1.2,140%
1,r,g1-01,1.4,140%
1,r,g1-10,1.0,140%
1,r,g1-11,1.3333333333333333,140%
1,s,g0-00,1192.5,140%
1,s,g0-01,821.2,140%
1,s,g0-10,1212.3,140%
1,s,g0-11,821.9,140%
1,s,g1-00,2801.3,140%
1,s,g1-01,3171.5,140%
1,s,g1-10,2782.0,140%
1,s,g1-11,3170.6,140%
2,i,g0-00,3.7,140%
2,i,g0-01,3.6,140%
2,i,g0-10,4.1,140%
2,i,g0-11,4.1,140%
2,i,g1-00,3.6666666666666665,140%
2,i,g1-01,5.5,140%
2,i,g1-10,3.6,140%
2,i,g1-11,6.9,140%
2,r,g0-00,1.25,140%
2,r,g0-01,1.0,140%
2,r,g0-10,1.0,140%
2,r,g0-11,1.0,140%
2,r,g1-00,1.4,140%
2,r,g1-01,1.625,140%
2,r,g1-10,1.25,140%
2,r,g1-11,2.0,140%
2,s,g0-00,1196.3,140%
2,s,g0-01,819.6,140%
2,s,g0-10,1190.5,140%
2,s,g0-11,818.8,140%
2,s,g1-00,2794.8,140%
2,s,g1-01,3169.5,140%
2,s,g1-10,2801.2,140%
2,s,g1-11,3168.7,140%
3,i,g0-00,5.4,140%
3,i,g0-01,5.0,140%
3,i,g0-10,6.7,140%
3,i,g0-11,6.7,140%
3,i,g1-00,3.3,140%
3,i,g1-01,6.9,140%
3,i,g1-10,3.2,140%
3,i,g1-11,7.8,140%
3,r,g0-00,1.2857142857142858,140%
3,r,g0-01,1.2857142857142858,140%
3,r,g0-10,1.2,140%
3,r,g0-11,1.2,140%
3,r,g1-00,2.3333333333333335,140%
3,r,g1-01,2.5555555555555554,140%
3,r,g1-10,2.125,140%
3,r,g1-11,2.7,140%
3,s,g0-00,1189.6,140%
3,s,g0-01,822.3,140%
3,s,g0-10,1180.2,140%
3,s,g0-11,810.9,140%
3,s,g1-00,2798.7,140%
3,s,g1-01,3163.1,140%
3,s,g1-10,2807.6,140%
3,s,g1-11,3171.3,140%
4,i,g0-00,7.2,140%
4,i,g0-01,6.5,140%
4,i,g0-10,7.3,140%
4,i,g0-11,7.3,140%
4,i,g1-00,4.3,140%
4,i,g1-01,8.8,140%
4,i,g1-10,6.7,140%
4,i,g1-11,11.0,140%
4,r,g0-00,1.1428571428571428,140%
4,r,g0-01,1.2,140%
4,r,g0-10,1.8571428571428572,140%
4,r,g0-11,1.2,140%
4,r,g1-00,4.111111111111111,140%
4,r,g1-01,4.2,140%
4,r,g1-10,2.4444444444444446,140%
4,r,g1-11,4.4,140%
4,s,g0-00,1186.0,140%
4,s,g0-01,808.2,140%
4,s,g0-10,1190.4,140%
4,s,g0-11,833.2,140%
4,s,g1-00,2798.0,140%
4,s,g1-01,3171.7,140%
4,s,g1-10,2792.1,140%
4,s,g1-11,3143.5,140%
5,i,g0-00,6.8,140%
5,i,g0-01,10.1,140%
5,i,g0-10,9.6,140%
5,i,g0-11,10.1,140%
5,i,g1-00,7.2,140%
5,i,g1-01,10.9,140%
5,i,g1-10,7.8,140%
5,i,g1-11,13.8,140%
5,r,g0-00,2.5,140%
5,r,g0-01,1.1428571428571428,140%
5,r,g0-10,1.5,140%
5,r,g0-11,1.8888888888888888,140%
5,r,g1-00,4.4,140%
5,r,g1-01,5.7,140%
5,r,g1-10,4.1,140%
5,r,g1-11,5.9,140%
5,s,g0-00,1203.9,140%
5,s,g0-01,823.9,140%
